trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
16	173	iid	right	2.217	4.012	right	16	3.328	1	579	0	303	1466	2045	1612	0	133	3046		120.91
17	149	iid	right	1.186	6.295	left	40	-3.668	1	1133	0	304	1287	2420	1632	0	333	3422		123.971
18	93	iid	left	-1.486	6.421	right	41	8.888	-1	498	1	304	1276	1774	1630	0	342	2776		127.405
19	29	iid	left	-1.621	4.376	left	19	-14.001	-1	370	0	302	1468	1838	1638	0	158	2841		130.188
20	0	iid	left	-1.672	2.125	left	5	-3.182	-1	286	0	303	1573	1859	1628	0	42	2861		133.036
21	2	iid	left	-2.413	2.537	left	6	-6.728	-1	230	0	303	1551	1781	1611	0	50	2782		135.911
22	122	iid	right	1.283	4.911	left	24	-3.587	-1	575	0	303	1411	1986	1623	0	200	2989		138.709
23	180	iid	right	1.432	5.195	right	27	7.161	1	404	0	302	1406	1810	1642	0	225	2812		141.704
24	95	iid	left	-1.969	6.295	right	40	10.722	1	455	0	304	1294	1749	1639	0	333	2751		144.53
25	121	iid	right	1.764	4.73	left	22	-2.728	1	320	0	304	1452	1772	1648	0	183	2774		147.297
26	185	iid	right	2.32	5.071	right	26	7.877	1	427	0	304	1414	1841	1643	0	217	2843		150.085
27	39	iid	left	-2.719	5.571	left	31	-10.583	-1	464	0	301	1351	1815	1621	0	258	2817		152.936
28	66	iid	left	-2.091	3.596	right	13	5.348	-1	410	0	303	1412	1822	1529	0	108	2824		155.769
29	19	iid	left	-1.394	3.481	left	12	-5.649	-1	374	0	304	1516	1890	1625	0	100	2892		158.606
30	11	iid	left	-1.454	3.202	left	10	-2.972	-1	249	0	303	1553	1802	1646	0	83	2804		161.507
31	45	iid	left	-0.81	6.405	left	41	-10.068	-1	345	0	304	1276	1621	1618	1	342	2624		164.325
32	41	iid	left	-2.078	6.196	left	38	-11.804	-1	381	0	302	1302	1683	1629	0	317	2685		166.964
33	92	iid	left	-1.12	6.035	right	36	5.179	-1	494	0	304	1328	1822	1639	0	300	2824		169.663
34	168	iid	right	1.853	3.209	right	10	4.809	1	455	0	304	1554	2009	1648	0	83	3011		172.502
35	1	iid	left	-1.432	2.804	left	8	-3.469	-1	281	1	304	1516	1797	1592	0	67	2798		175.528
36	57	iid	left	-2.189	2.964	right	9	2.592	-1	280	0	304	1531	1811	1618	0	75	2812		178.34
37	189	iid	right	2.719	5.571	right	31	10.583	1	435	0	304	1313	1747	1581	0	258	2749		181.167
38	151	iid	right	1.432	2.804	right	8	3.469	1	328	0	303	1575	1903	1655	0	67	2905		183.932
39	167	iid	right	2.376	3.95	right	16	7.381	1	657	0	303	1507	2164	1652	0	133	3168		186.849
40	116	iid	right	2.091	3.596	left	13	-5.348	1	237	0	302	1523	1760	1643	0	108	2762		190.024
41	138	iid	right	1.027	5.533	left	31	-3.742	1	436	0	302	1371	1807	1640	0	258	2810		192.792
42	155	iid	right	2.123	2.129	right	5	3.169	1	225	0	303	1599	1824	1656	0	42	2826		195.619
43	82	iid	left	-0.915	5.411	right	29	4.576	1	540	1	304	1368	1908	1619	0	242	2910		198.462
44	160	iid	right	1.646	3.03	right	9	6.579	1	284	0	304	1565	1849	1652	0	75	2851		201.388
45	181	iid	right	2.689	5.667	right	33	13.897	1	485	0	302	1350	1835	1636	0	275	2836		204.256
46	171	iid	right	2.081	4.839	right	24	11.931	1	429	0	303	1343	1772	1553	0	200	2774		207.108
47	12	iid	left	-1.311	3.437	left	12	-3.281	-1	230	0	302	1537	1767	1648	0	100	2768		209.891
48	55	iid	left	-1.076	2.085	right	4	4.474	-1	311	0	302	1584	1895	1627	0	33	2897		212.675
49	77	iid	left	-1.239	4.403	right	19	7.711	1	553	0	304	1478	2031	1646	0	158	3033		215.588
50	56	rdw	left	-0.974	2.955	right	9	5.179	1	279	0	304	1540	1819	1626	0	75	2821		218.637
51	37	rdw	left	-1.988	5.494	left	30	-5.674	-1	462	0	304	1383	1845	1643	0	250	2847		222.673
52	67	rdw	left	-1.011	3.712	right	14	2.576	1	310	0	303	1501	1811	1627	0	117	2813		225.536
53	79	rdw	left	-2.149	4.637	right	22	6.019	1	389	0	304	1452	1841	1650	0	183	2843		228.366
54	80	rdw	left	-1.134	4.973	right	25	3.726	1	455	0	302	1419	1874	1636	0	208	2876		231.217
55	188	rdw	right	2.822	5.379	right	29	8.417	1	422	0	302	1335	1757	1587	0	242	2758		234.104
56	183	rdw	right	2.547	5.207	right	27	4.706	1	345	0	303	1368	1713	1605	0	225	2715		236.871
57	10	rdw	left	-1.646	3.03	left	9	-6.579	-1	307	1	304	1548	1855	1635	0	75	2858		239.602
58	128	rdw	right	0.87	4.088	left	17	-2.599	-1	416	0	305	1467	1883	1621	0	142	2886		242.477
59	62	rdw	left	-1.05	3.553	right	13	3.169	-1	332	0	303	1531	1863	1651	0	108	2867		245.379
60	65	rdw	left	-2.055	3.917	right	16	5.82	1	325	0	304	1490	1815	1634	0	133	2816		248.263
61	17	rdw	left	-2.376	3.95	left	16	-7.381	-1	356	0	302	1493	1849	1639	0	133	2851		251.088
62	133	rdw	right	1.014	5.344	left	29	-3.279	-1	603	0	304	1360	1963	1613	0	242	2966		253.956
63	195	rdw	right	0.81	6.405	right	41	10.068	1	451	0	302	1278	1729	1633	0	342	2732		256.931
64	146	rdw	right	1.995	6.028	left	36	-3.041	-1	412	0	302	1314	1726	1626	0	300	2728		259.679
65	38	rdw	left	-2.822	5.379	left	29	-8.417	-1	371	0	303	1375	1746	1631	0	242	2747		262.423
66	173	rdw	right	2.217	4.012	right	16	3.328	1	293	0	304	1407	1700	1553	0	133	2702		265.188
67	149	rdw	right	1.186	6.295	left	40	-3.668	-1	416	0	303	1292	1708	1636	0	333	2709		267.907
68	93	rdw	left	-1.486	6.421	right	41	8.888	1	356	0	304	1194	1550	1550	0	342	2552		270.635
69	29	rdw	left	-1.621	4.376	left	19	-14.001	-1	304	0	302	1396	1700	1563	0	158	2702		273.197
70	0	rdw	left	-1.672	2.125	left	5	-3.182	-1	253	0	304	1563	1816	1618	0	42	2818		275.916
71	2	rdw	left	-2.413	2.537	left	6	-6.728	-1	175	0	302	1528	1703	1591	0	50	2705		278.744
72	122	rdw	right	1.283	4.911	left	24	-3.587	-1	371	0	303	1358	1729	1568	0	200	2731		281.468
73	180	rdw	right	1.432	5.195	right	27	7.161	1	384	0	303	1397	1781	1636	0	225	2783		284.215
74	95	rdw	left	-1.969	6.295	right	40	10.722	1	501	0	304	1294	1795	1638	0	333	2797		287.016
75	121	rdw	right	1.764	4.73	left	22	-2.728	-1	307	0	304	1446	1753	1641	0	183	2756		289.83
76	185	rdw	right	2.32	5.071	right	26	7.877	1	723	0	303	1413	2136	1644	0	217	3139		292.602
77	39	rdw	left	-2.719	5.571	left	31	-10.583	-1	367	0	303	1373	1740	1641	0	258	2742		295.758
78	66	rdw	left	-2.091	3.596	right	13	5.348	1	264	0	304	1536	1800	1654	0	108	2802		298.518
79	19	rdw	left	-1.394	3.481	left	12	-5.649	-1	203	0	304	1539	1742	1649	0	100	2744		301.337
80	11	rdw	left	-1.454	3.202	left	10	-2.972	-1	233	0	303	1538	1771	1632	0	83	2773		304.098
81	45	rdw	left	-0.81	6.405	left	41	-10.068	-1	430	0	302	1272	1702	1626	0	342	2704		306.887
82	41	rdw	left	-2.078	6.196	left	38	-11.804	-1	483	0	304	1296	1779	1622	0	317	2780		309.607
83	92	rdw	left	-1.12	6.035	right	36	5.179	1	437	0	301	1295	1732	1606	0	300	2734		312.397
84	168	rdw	right	1.853	3.209	right	10	4.809	1	408	0	303	1552	1960	1647	0	83	2962		315.148
85	1	rdw	left	-1.432	2.804	left	8	-3.469	-1	296	0	302	1553	1849	1630	0	67	2851		318.117
86	57	rdw	left	-2.189	2.964	right	9	2.592	1	310	0	303	1519	1829	1604	0	75	2831		320.985
87	189	rdw	right	2.719	5.571	right	31	10.583	1	416	0	303	1358	1774	1625	0	258	2776		323.832
88	151	rdw	right	1.432	2.804	right	8	3.469	1	243	0	304	1563	1806	1642	0	67	2809		326.623
89	167	rdw	right	2.376	3.95	right	16	7.381	1	335	0	304	1507	1842	1652	0	133	2845		329.447
90	116	rdw	right	2.091	3.596	left	13	-5.348	-1	254	0	304	1478	1732	1598	0	108	2734		332.309
91	138	rdw	right	1.027	5.533	left	31	-3.742	-1	359	0	301	1364	1723	1633	0	258	2725		335.059
92	155	rdw	right	2.123	2.129	right	5	3.169	1	189	0	304	1592	1781	1644	0	42	2783		337.799
93	82	rdw	left	-0.915	5.411	right	29	4.576	1	352	0	303	1365	1717	1618	0	242	2719		340.597
94	160	rdw	right	1.646	3.03	right	9	6.579	1	314	1	304	1567	1881	1654	0	75	2883		343.331
95	181	rdw	right	2.689	5.667	right	33	13.897	1	342	0	303	1348	1690	1636	0	275	2693		346.228
96	171	rdw	right	2.081	4.839	right	24	11.931	1	422	0	302	1433	1855	1646	0	200	2856		348.936
97	12	rdw	left	-1.311	3.437	left	12	-3.281	-1	281	0	304	1534	1815	1643	0	100	2818		351.807
98	55	rdw	left	-1.076	2.085	right	4	4.474	-1	197	0	304	1611	1808	1654	0	33	2809		354.639
99	77	rdw	left	-1.239	4.403	right	19	7.711	1	319	0	303	1434	1753	1602	0	158	2754		357.464
100	22	iid	left	-1.158	4.684	left	22	-3.138	1	490	0	304	1443	1933	1638	0	183	2934		360.227
101	129	iid	right	2.149	4.637	left	22	-6.019	1	496	0	303	1392	1888	1588	0	183	2889		364.68
102	105	iid	right	1.076	2.085	left	4	-4.474	1	213	0	303	1546	1759	1589	0	33	2760		367.584
103	102	iid	right	1.512	2.3	left	5	-5.012	-1	384	0	302	1594	1978	1647	0	42	2980		370.354
104	159	iid	right	1.71	2.788	right	8	5.391	1	409	0	302	1572	1981	1650	0	67	2983		373.341
105	9	iid	left	-1.71	2.788	left	8	-5.391	-1	598	0	304	1464	2062	1541	0	67	3064		376.339
106	15	iid	left	-2.085	3.039	left	9	-3.017	-1	672	0	304	1500	2172	1585	0	75	3173		379.419
107	150	iid	right	1.672	2.125	right	5	3.182	1	370	0	303	1585	1955	1638	0	42	2957		382.608
108	76	iid	left	-1.794	4.732	right	22	6.096	-1	346	0	304	1365	1711	1558	0	183	2713		385.58
109	119	iid	right	2.377	3.329	left	11	-2.683	1	270	0	303	1484	1754	1589	0	92	2756		388.308
110	71	iid	left	-1.764	4.73	right	22	2.728	-1	425	0	304	1406	1831	1600	0	183	2833		391.08
111	90	iid	left	-2.17	6.546	right	43	2.644	1	1141	0	302	1192	2333	1561	0	358	3334		393.921
112	100	iid	right	2.251	2.722	left	8	-3.383	1	269	0	304	1512	1781	1591	0	67	2783		397.27
113	44	iid	left	-1.816	6.152	left	38	-4.335	1	822	0	302	1287	2109	1616	0	317	3111		400.102
114	94	iid	left	-1.676	6.092	right	37	6.022	1	616	0	303	1286	1902	1607	0	308	2904		403.228
115	176	iid	right	1.929	4.66	right	22	8.105	1	1386	0	301	1389	2775	1582	0	183	3777		406.141
116	142	iid	right	1.12	6.035	left	36	-5.179	1	1540	0	304	1323	2863	1633	0	300	3865		409.933
117	113	iid	right	1.892	3.745	left	14	-4.613	-1	570	0	303	1519	2089	1648	0	117	3090		413.814
118	53	iid	left	-0.961	2.657	right	7	2.843	-1	681	0	303	1587	2268	1656	0	58	3271		416.919
119	20	iid	left	-2.263	4.205	left	18	-3.056	-1	308	0	302	1468	1776	1630	0	150	2779		420.206
120	30	iid	left	-1.432	5.195	left	27	-7.161	-1	603	0	304	1334	1937	1570	0	225	2940		422.999
121	114	iid	right	1.583	3.228	left	10	-4.674	-1	406	0	301	1497	1903	1591	0	83	2905		425.956
122	172	iid	right	1.158	4.684	right	22	3.138	-1	369	0	303	1434	1803	1632	0	183	2805		428.876
123	26	iid	left	-1.929	4.66	left	22	-8.105	-1	519	0	302	1414	1933	1607	0	183	2935		431.695
124	50	iid	left	-2.251	2.722	right	8	3.383	-1	368	0	304	1580	1948	1657	0	67	2950		434.646
125	192	iid	right	1.954	6.647	right	44	13.663	1	563	0	304	1252	1815	1631	0	367	2817		437.612
126	179	iid	right	1.621	4.376	right	19	14.001	1	467	0	303	1480	1947	1648	0	158	2949		440.444
127	184	iid	right	2.325	5.238	right	27	4.616	1	676	1	304	1337	2013	1573	0	225	3014		443.41
128	199	iid	right	1.82	6.317	right	40	5.053	1	526	0	303	1292	1818	1635	0	333	2820		446.44
129	109	iid	right	1.193	2.511	left	6	-2.767	1	376	0	301	1542	1918	1600	0	50	2920		449.268
130	115	iid	right	2.055	3.917	left	16	-5.82	1	604	0	303	1485	2089	1630	0	133	3091		452.205
131	98	iid	left	-0.971	6.212	right	39	8.275	1	551	0	304	1299	1850	1636	0	325	2851		455.313
132	97	iid	left	-1.346	6.31	right	40	3.058	-1	785	0	303	1277	2062	1623	0	333	3064		458.18
133	69	iid	left	-2.377	3.329	right	11	2.683	-1	225	0	303	1553	1778	1655	0	92	2780		461.261
134	161	iid	right	1.454	3.202	right	10	2.972	1	381	0	304	1561	1942	1656	0	83	2944		464.057
135	174	iid	right	1.157	4.176	right	17	2.95	1	1343	0	302	1476	2819	1629	0	142	3821		467.016
136	107	iid	right	2.189	2.964	left	9	-2.592	1	5852	0	304	1556	7408	1644	0	75	8410		470.853
137	72	iid	left	-1.283	4.911	right	24	3.587	-1	523	0	303	1429	1952	1644	0	200	2954		479.278
138	88	iid	left	-1.027	5.533	right	31	3.742	-1	653	1	304	1369	2022	1637	0	258	3024		482.249
139	130	iid	right	1.134	4.973	left	25	-3.726	1	594	0	304	1358	1952	1577	0	208	2954		485.289
140	96	iid	left	-1.995	6.028	right	36	3.041	1	701	1	304	1226	1927	1536	0	300	2930		488.258
141	86	iid	left	-1.405	5.417	right	29	4.991	-1	512	0	301	1292	1804	1544	0	242	2806		491.196
142	101	iid	right	0.806	2.319	left	5	-3.749	1	533	0	301	1592	2125	1648	0	42	3127		494.016
143	18	iid	left	-1.853	3.209	left	10	-4.809	-1	397	0	303	1465	1862	1558	0	83	2864		497.159
144	190	iid	right	2.137	6.102	right	37	2.857	1	767	0	303	1320	2087	1641	0	308	3089		500.038
145	164	iid	right	2.465	3.163	right	10	5.991	1	472	0	303	1555	2027	1650	0	83	3030		503.143
146	144	iid	right	1.676	6.092	left	37	-6.022	1	1095	0	303	1312	2407	1630	0	308	3409		506.19
147	148	iid	right	0.971	6.212	left	39	-8.275	1	958	0	302	1286	2244	1623	0	325	3247		509.607
148	140	iid	right	2.17	6.546	left	43	-2.644	1	708	0	303	1229	1937	1597	0	358	2939		512.868
149	143	iid	right	1.486	6.421	left	41	-8.888	1	568	0	304	1283	1851	1636	0	342	2853		515.824
150	22	rdw	left	-1.158	4.684	left	22	-3.138	-1	371	0	303	1344	1715	1537	0	183	2717		518.693
151	129	rdw	right	2.149	4.637	left	22	-6.019	-1	432	0	303	1357	1789	1551	0	183	2791		522.594
152	105	rdw	right	1.076	2.085	left	4	-4.474	-1	663	1	304	1559	2222	1604	0	33	3224		525.401
153	102	rdw	right	1.512	2.3	left	5	-5.012	-1	828	0	304	1599	2427	1653	0	42	3429		528.642
154	159	rdw	right	1.71	2.788	right	8	5.391	1	564	0	303	1557	2121	1636	0	67	3123		532.088
155	9	rdw	left	-1.71	2.788	left	8	-5.391	-1	314	0	303	1576	1890	1654	0	67	2893		535.218
156	15	rdw	left	-2.085	3.039	left	9	-3.017	-1	2839	0	304	1561	4400	1649	0	75	5402		538.123
157	150	rdw	right	1.672	2.125	right	5	3.182	1	3165	0	302	1555	4720	1611	0	42	5722		543.541
158	76	rdw	left	-1.794	4.732	right	22	6.096	1	481	0	304	1453	1934	1647	0	183	2936		549.279
159	119	rdw	right	2.377	3.329	left	11	-2.683	-1	552	0	301	1479	2031	1581	0	92	3032		552.223
160	71	rdw	left	-1.764	4.73	right	22	2.728	1	475	0	303	1355	1830	1550	0	183	2832		555.273
161	90	rdw	left	-2.17	6.546	right	43	2.644	1	1393	0	304	1194	2587	1565	0	358	3589		558.122
162	100	rdw	right	2.251	2.722	left	8	-3.383	-1	431	0	304	1580	2011	1659	0	67	3013		561.728
163	44	rdw	left	-1.816	6.152	left	38	-4.335	-1	674	0	303	1273	1947	1600	0	317	2950		564.757
164	94	rdw	left	-1.676	6.092	right	37	6.022	1	981	0	303	1266	2247	1585	0	308	3248		567.725
165	176	rdw	right	1.929	4.66	right	22	8.105	1	543	0	303	1355	1898	1549	0	183	2900		570.99
166	142	rdw	right	1.12	6.035	left	36	-5.179	-1	731	0	303	1225	1956	1538	0	300	2958		573.907
167	113	rdw	right	1.892	3.745	left	14	-4.613	-1	510	0	302	1516	2026	1644	0	117	3029		576.873
168	53	rdw	left	-0.961	2.657	right	7	2.843	1	335	0	304	1546	1881	1616	0	58	2884		579.919
169	20	rdw	left	-2.263	4.205	left	18	-3.056	-1	389	0	304	1464	1853	1624	0	150	2854		582.819
170	30	rdw	left	-1.432	5.195	left	27	-7.161	-1	462	0	303	1385	1847	1621	0	225	2849		585.69
171	114	rdw	right	1.583	3.228	left	10	-4.674	-1	401	0	301	1534	1935	1631	0	83	2938		588.556
172	172	rdw	right	1.158	4.684	right	22	3.138	1	546	0	304	1447	1992	1641	0	183	2994		591.51
173	26	rdw	left	-1.929	4.66	left	22	-8.105	-1	559	0	304	1445	2004	1638	0	183	3005		594.52
174	50	rdw	left	-2.251	2.722	right	8	3.383	1	445	0	303	1558	2003	1637	0	67	3005		597.544
175	192	rdw	right	1.954	6.647	right	44	13.663	1	929	0	304	1254	2183	1633	0	367	3185		600.565
176	179	rdw	right	1.621	4.376	right	19	14.001	1	574	0	302	1480	2054	1650	0	158	3055		603.766
177	184	rdw	right	2.325	5.238	right	27	4.616	1	523	0	302	1409	1932	1645	0	225	2934		606.836
178	199	rdw	right	1.82	6.317	right	40	5.053	1	559	0	301	1230	1789	1574	0	333	2792		609.786
179	109	rdw	right	1.193	2.511	left	6	-2.767	-1	330	0	301	1472	1802	1532	0	50	2804		612.588
180	115	rdw	right	2.055	3.917	left	16	-5.82	-1	355	0	302	1507	1862	1653	0	133	2865		615.408
181	98	rdw	left	-0.971	6.212	right	39	8.275	1	714	0	304	1295	2009	1630	0	325	3011		618.289
182	97	rdw	left	-1.346	6.31	right	40	3.058	-1	869	0	301	1279	2148	1624	0	333	3151		621.308
183	69	rdw	left	-2.377	3.329	right	11	2.683	1	835	0	304	1457	2292	1562	0	92	3294		624.476
184	161	rdw	right	1.454	3.202	right	10	2.972	1	730	0	304	1511	2241	1603	0	83	3243		627.787
185	174	rdw	right	1.157	4.176	right	17	2.95	1	587	0	304	1492	2079	1647	0	142	3081		631.047
186	107	rdw	right	2.189	2.964	left	9	-2.592	-1	333	0	302	1565	1898	1650	0	75	2900		634.145
187	72	rdw	left	-1.283	4.911	right	24	3.587	1	368	0	303	1378	1746	1589	0	200	2747		637.059
188	88	rdw	left	-1.027	5.533	right	31	3.742	1	1045	0	302	1299	2344	1569	0	258	3345		639.824
189	130	rdw	right	1.134	4.973	left	25	-3.726	-1	2315	0	302	1422	3737	1641	0	208	4739		643.186
190	96	rdw	left	-1.995	6.028	right	36	3.041	1	459	0	304	1329	1788	1642	0	300	2791		647.942
191	86	rdw	left	-1.405	5.417	right	29	4.991	1	572	0	304	1391	1963	1645	0	242	2965		650.75
192	101	rdw	right	0.806	2.319	left	5	-3.749	-1	303	0	302	1569	1872	1624	0	42	2875		653.732
193	18	rdw	left	-1.853	3.209	left	10	-4.809	-1	263	0	304	1445	1708	1538	0	83	2710		656.624
194	190	rdw	right	2.137	6.102	right	37	2.857	-1	1070	0	303	1281	2351	1600	0	308	3352		659.351
195	164	rdw	right	2.465	3.163	right	10	5.991	1	301	0	303	1431	1732	1524	0	83	2733		662.72
196	144	rdw	right	1.676	6.092	left	37	-6.022	-1	603	0	304	1268	1871	1590	0	308	2874		665.463
197	148	rdw	right	0.971	6.212	left	39	-8.275	-1	723	0	305	1271	1994	1607	0	325	2995		668.345
198	140	rdw	right	2.17	6.546	left	43	-2.644	-1	733	1	302	1182	1915	1552	0	358	2917		671.349
199	143	rdw	right	1.486	6.421	left	41	-8.888	-1	563	0	304	1278	1841	1631	0	342	2843		674.283
200	169	rdw	right	1.394	3.481	right	12	5.649	1	379	0	301	1417	1796	1530	0	100	2798		677.144
201	25	rdw	left	-1.971	4.243	left	18	-3.981	-1	360	0	303	1409	1769	1570	0	150	2771		681.229
202	136	rdw	right	1.405	5.417	left	29	-4.991	-1	609	1	303	1295	1904	1546	0	242	2908		684.019
203	43	rdw	left	-1.762	6.619	left	43	-11.962	-1	629	0	304	1265	1894	1633	0	358	2896		686.944
204	137	rdw	right	1.078	5.502	left	30	-5.305	-1	488	0	302	1380	1868	1644	0	250	2870		689.856
205	46	rdw	left	-1.185	6.479	left	42	-5.232	1	2240	0	304	1276	3516	1639	0	350	4518		692.743
206	4	rdw	left	-2.051	2.291	left	5	-3.295	-1	227	0	303	1554	1781	1605	0	42	2783		697.279
207	165	rdw	right	2.085	3.039	right	9	3.017	1	345	0	303	1490	1835	1576	0	75	2839		700.08
208	54	rdw	left	-1.113	2.948	right	9	2.555	1	576	0	302	1560	2136	1647	0	75	3138		702.927
209	139	rdw	right	0.999	5.404	left	30	-9.09	-1	486	0	303	1284	1770	1544	0	250	2773		706.083
210	186	rdw	right	1.917	5.864	right	35	11.991	1	462	0	304	1338	1800	1640	0	292	2802		708.87
211	8	rdw	left	-1.147	2.092	left	4	-3.873	-1	381	0	302	1543	1924	1587	0	33	2926		711.682
212	13	rdw	left	-1.629	3.238	left	11	-7.675	-1	447	0	303	1443	1890	1547	0	92	2892		714.621
213	5	rdw	left	-2.123	2.129	left	5	-3.169	-1	539	0	303	1512	2051	1565	0	42	3053		717.532
214	33	rdw	left	-2.547	5.207	left	27	-4.706	-1	529	0	305	1313	1842	1548	0	225	2844		720.605
215	81	rdw	left	-1.773	5.602	right	31	12.73	1	490	0	304	1359	1849	1627	0	258	2852		723.469
216	31	rdw	left	-2.689	5.667	left	33	-13.897	-1	520	0	304	1342	1862	1629	0	275	2864		726.337
217	59	rdw	left	-1.193	2.511	right	6	2.767	1	596	0	304	1594	2190	1654	0	50	3194		729.219
218	166	rdw	right	1.331	3.134	right	10	7.001	1	328	0	302	1479	1807	1572	0	83	2809		732.422
219	103	rdw	right	0.961	2.657	left	7	-2.843	-1	378	0	304	1495	1873	1564	0	58	2874		735.248
220	63	rdw	left	-1.892	3.745	right	14	4.613	1	532	0	302	1468	2000	1597	0	117	3002		738.136
221	78	rdw	left	-0.87	4.088	right	17	2.599	1	500	0	303	1403	1903	1557	0	142	2905		741.16
222	108	rdw	right	2.027	2.567	left	7	-4.044	-1	433	1	304	1578	2011	1644	0	58	3013		744.083
223	124	rdw	right	1.906	4.326	left	19	-4.242	-1	385	0	304	1479	1864	1650	0	158	2865		747.114
224	194	rdw	right	1.816	6.152	right	38	4.335	1	678	0	304	1306	1984	1633	0	317	2985		749.997
225	141	rdw	right	1.575	6.045	left	37	-3.812	-1	487	0	303	1227	1714	1545	0	308	2715		753.0
226	197	rdw	right	2.158	6.978	right	49	5.806	-1	563	0	301	1178	1741	1600	0	408	2743		755.723
227	42	rdw	left	-1.954	6.647	left	44	-13.663	-1	596	0	302	1188	1784	1567	0	367	2785		758.474
228	152	rdw	right	2.413	2.537	right	6	6.728	1	316	0	304	1505	1821	1566	0	50	2823		761.278
229	126	rdw	right	1.794	4.732	left	22	-6.096	-1	374	0	302	1409	1783	1602	0	183	2785		764.118
230	40	rdw	left	-2.137	6.102	left	37	-2.857	-1	508	0	303	1281	1789	1601	0	308	2791		766.921
231	134	rdw	right	1.581	5.468	left	30	-3.437	-1	359	0	301	1336	1695	1600	0	250	2699		769.729
232	83	rdw	left	-1.014	5.344	right	29	3.279	1	701	0	304	1381	2082	1635	0	242	3084		772.447
233	14	rdw	left	-2.465	3.163	left	10	-5.991	-1	233	0	304	1525	1758	1620	0	83	2760		775.548
234	85	rdw	left	-1.907	4.917	right	24	2.755	-1	262	0	303	1418	1680	1629	0	200	2682		778.327
235	175	rdw	right	1.971	4.243	right	18	3.981	1	372	0	303	1469	1841	1630	0	150	2843		781.027
236	191	rdw	right	2.078	6.196	right	38	11.804	1	534	0	304	1305	1839	1633	0	317	2840		783.889
237	125	rdw	right	1.007	4.726	left	22	-7.396	-1	260	0	304	1383	1643	1576	0	183	2644		786.747
238	6	rdw	left	-2.375	2.81	left	8	-5.006	-1	250	0	303	1559	1809	1637	0	67	2813		789.409
239	147	rdw	right	1.346	6.31	left	40	-3.058	-1	780	0	301	1264	2044	1607	0	333	3046		792.233
240	24	rdw	left	-1.157	4.176	left	17	-2.95	-1	292	0	303	1473	1765	1625	0	142	2767		795.297
241	70	rdw	left	-1.926	4.487	right	20	4.387	1	239	0	302	1386	1625	1564	0	167	2627		798.074
242	182	rdw	right	2.179	5.057	right	26	5.865	1	398	0	303	1415	1813	1645	0	217	2815		800.719
243	131	rdw	right	1.773	5.602	left	31	-12.73	-1	314	0	303	1367	1681	1636	0	258	2683		803.553
244	23	rdw	left	-2.217	4.012	left	16	-3.328	-1	445	0	301	1389	1834	1534	0	133	2835		806.255
245	52	rdw	left	-1.512	2.3	right	5	5.012	1	408	0	303	1532	1940	1586	0	42	2942		809.11
246	106	rdw	right	0.974	2.955	left	9	-5.179	-1	312	0	304	1573	1885	1658	0	75	2887		812.069
247	193	rdw	right	1.762	6.619	right	43	11.962	1	402	0	304	1267	1669	1636	0	358	2671		814.974
248	156	rdw	right	2.375	2.81	right	8	5.006	1	122	0	304	1581	1703	1658	0	67	2705		817.663
