trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
241	178	rdw	right	1.983	4.508	right	20	4.197	1	526	0	308	1388	1914	1571	0	167	2920		767.73
242	185	rdw	right	2.32	5.071	right	26	7.877	1	632	0	308	1321	1953	1553	0	217	2958		770.667
243	49	rdw	left	-1.82	6.317	left	40	-5.053	1	652	0	308	1221	1873	1567	0	333	2879		773.643
244	80	rdw	left	-1.134	4.973	right	25	3.726	1	396	0	308	1333	1729	1553	0	208	2734		776.539
245	34	rdw	left	-2.325	5.238	left	27	-4.616	-1	575	0	308	1320	1895	1559	0	225	2900		779.29
246	7	rdw	left	-2.172	2.398	left	6	-6.377	-1	485	0	310	1519	2004	1582	0	50	3010		782.208
247	110	rdw	right	0.889	3.379	left	11	-3.456	-1	440	0	307	1469	1909	1574	0	92	2914		785.236
248	91	rdw	left	-1.575	6.045	right	37	3.812	1	595	0	306	1235	1830	1557	0	308	2834		788.167
249	83	rdw	left	-1.014	5.344	right	29	3.279	1	382	1	308	1314	1696	1568	0	242	2701		791.019
250	176	rdw	right	1.929	4.66	right	22	8.105	1	340	0	306	1518	1858	1574	0	42	2863		793.737
251	181	rdw	right	2.689	5.667	right	33	13.897	1	593	0	307	1310	1903	1541	0	217	2908		801.514
252	89	rdw	left	-0.999	5.404	right	30	9.09	1	626	0	309	1241	1867	1556	0	300	2872		804.441
253	8	rdw	left	-1.147	2.092	left	4	-3.873	-1	553	0	307	1209	1762	1556	0	333	2766		807.331
254	13	rdw	left	-1.629	3.238	left	11	-7.675	-1	426	1	309	1511	1937	1575	0	50	2942		810.115
255	59	rdw	left	-1.193	2.511	right	6	2.767	1	549	0	308	1228	1777	1549	0	308	2782		813.075
256	171	rdw	right	2.081	4.839	right	24	11.931	1	349	0	308	1475	1824	1562	0	75	2830		815.874
257	131	rdw	right	1.773	5.602	left	31	-12.73	-1	493	0	308	1427	1920	1550	0	108	2926		818.723
258	17	rdw	left	-2.376	3.95	left	16	-7.381	1	553	0	308	1431	1984	1555	0	108	2989		821.666
259	72	rdw	left	-1.283	4.911	right	24	3.587	1	592	0	307	1242	1834	1554	0	300	2838		824.674
260	175	rdw	right	1.971	4.243	right	18	3.981	1	309	0	308	1475	1784	1575	0	83	2790		827.53
261	134	rdw	right	1.581	5.468	left	30	-3.437	-1	581	0	308	1499	2080	1555	0	42	3085		830.338
262	167	rdw	right	2.376	3.95	right	16	7.381	1	708	1	309	1238	1946	1577	0	325	2951		833.442
263	183	rdw	right	2.547	5.207	right	27	4.706	1	580	0	306	1489	2069	1545	0	42	3074		836.408
264	63	rdw	left	-1.892	3.745	right	14	4.613	1	492	0	308	1378	1870	1561	0	167	2875		839.5
265	54	rdw	left	-1.113	2.948	right	9	2.555	1	739	0	308	1366	2105	1564	0	183	3110		842.393
266	107	rdw	right	2.189	2.964	left	9	-2.592	-1	489	0	308	1473	1962	1571	0	83	2968		845.521
267	50	rdw	left	-2.251	2.722	right	8	3.383	-1	782	0	308	1234	2016	1565	0	317	3021		848.507
268	196	rdw	right	1.185	6.479	right	42	5.232	1	503	0	305	1438	1941	1546	0	92	2947		851.536
269	58	rdw	left	-2.027	2.567	right	7	4.044	1	741	0	309	1370	2111	1548	0	167	3116		854.501
270	48	rdw	left	-2.101	6.227	left	39	-4.733	1	929	0	308	1256	2185	1577	0	308	3190		857.635
271	88	rdw	left	-1.027	5.533	right	31	3.742	-1	425	0	308	1486	1911	1557	0	58	2917		860.843
272	21	rdw	left	-2.081	4.839	left	24	-11.931	-1	467	0	309	1518	1985	1574	0	42	2990		863.778
273	57	rdw	left	-2.189	2.964	right	9	2.592	1	436	0	308	1478	1914	1557	0	67	2919		866.786
274	160	rdw	right	1.646	3.03	right	9	6.579	1	1371	0	307	1398	2769	1563	0	150	3774		869.723
275	192	rdw	right	1.954	6.647	right	44	13.663	-1	821	0	305	1419	2241	1567	0	133	3246		873.516
276	129	rdw	right	2.149	4.637	left	22	-6.019	-1	737	0	308	1326	2063	1564	0	225	3068		876.78
277	37	rdw	left	-1.988	5.494	left	30	-5.674	-1	838	0	308	1219	2057	1566	0	333	3062		879.868
278	157	rdw	right	2.172	2.398	right	6	6.377	1	529	0	307	1285	1814	1558	0	258	2819		882.948
279	193	rdw	right	1.762	6.619	right	43	11.962	1	593	0	306	1289	1882	1562	0	258	2888		885.776
280	1	rdw	left	-1.432	2.804	left	8	-3.469	-1	447	0	307	1464	1911	1561	0	83	2917		888.682
281	52	rdw	left	-1.512	2.3	right	5	5.012	1	823	0	305	1139	1962	1560	0	408	2968		891.61
282	149	rdw	right	1.186	6.295	left	40	-3.668	-1	648	1	308	1233	1881	1556	0	308	2886		894.596
283	130	rdw	right	1.134	4.973	left	25	-3.726	-1	896	0	308	1509	2405	1566	0	42	3410		897.501
284	151	rdw	right	1.432	2.804	right	8	3.469	1	603	0	308	1191	1794	1564	0	358	2799		900.93
285	103	rdw	right	0.961	2.657	left	7	-2.843	-1	564	0	308	1300	1864	1573	0	258	2870		903.748
286	99	rdw	left	-1.186	6.295	right	40	3.668	1	630	1	308	1512	2142	1569	0	42	3147		906.636
287	116	rdw	right	2.091	3.596	left	13	-5.348	-1	635	0	305	1516	2151	1562	0	33	3156		909.795
288	87	rdw	left	-1.078	5.502	right	30	5.305	1	573	0	308	1499	2072	1569	0	58	3078		912.97
289	74	rdw	left	-1.906	4.326	right	19	4.242	1	788	0	305	1294	2082	1550	0	242	3087		916.057
290	121	rdw	right	1.764	4.73	left	22	-2.728	-1	1177	0	308	1326	2503	1565	0	225	3507		919.163
291	199	rdw	right	1.82	6.317	right	40	5.053	1	578	0	307	1384	1962	1567	0	167	2968		922.69
292	20	rdw	left	-2.263	4.205	left	18	-3.056	-1	511	0	307	1336	1847	1567	0	217	2853		925.677
293	188	rdw	right	2.822	5.379	right	29	8.417	-1	1267	0	308	1212	2479	1559	0	333	3484		928.548
294	71	rdw	left	-1.764	4.73	right	22	2.728	1	591	0	306	1333	1924	1552	0	208	2929		932.048
295	106	rdw	right	0.974	2.955	left	9	-5.179	1	757	0	308	1337	2094	1576	0	225	3100		934.995
296	14	rdw	left	-2.465	3.163	left	10	-5.991	-1	507	0	308	1486	1993	1550	0	50	2997		938.115
297	92	rdw	left	-1.12	6.035	right	36	5.179	1	444	0	308	1453	1897	1561	0	92	2902		941.131
298	179	rdw	right	1.621	4.376	right	19	14.001	1	749	0	308	1236	1985	1556	0	308	2989		944.052
299	102	rdw	right	1.512	2.3	left	5	-5.012	-1	600	0	308	1304	1904	1559	0	242	2910		947.06
300	4	iid	left	-2.051	2.291	left	5	-3.295	-1	470	0	307	1380	1850	1577	0	183	2855		949.99
301	32	iid	left	-2.179	5.057	left	26	-5.865	-1	537	1	307	1272	1809	1563	0	275	2814		61759.632
302	142	iid	right	1.12	6.035	left	36	-5.179	1	519	0	308	1294	1813	1560	0	250	2818		61762.465
303	145	iid	right	1.969	6.295	left	40	-10.722	1	530	0	305	1501	2031	1547	0	33	3036		61765.299
304	109	iid	right	1.193	2.511	left	6	-2.767	1	497	0	307	1446	1943	1551	0	92	2948		61768.354
305	144	iid	right	1.676	6.092	left	37	-6.022	1	525	0	307	1490	2015	1553	0	50	3020		61771.322
306	10	iid	left	-1.646	3.03	left	9	-6.579	-1	546	0	307	1349	1895	1562	0	200	2900		61774.361
307	62	iid	left	-1.05	3.553	right	13	3.169	-1	553	0	308	1278	1831	1551	0	258	2837		61777.281
308	112	iid	right	1.05	3.553	left	13	-3.169	1	467	0	308	1410	1877	1556	0	133	2882		61780.138
309	146	iid	right	1.995	6.028	left	36	-3.041	1	504	0	307	1338	1842	1551	0	200	2847		61783.039
310	166	iid	right	1.331	3.134	right	10	7.001	1	352	0	306	1392	1744	1557	0	150	2750		61785.906
311	0	iid	left	-1.672	2.125	left	5	-3.182	-1	577	0	307	1293	1870	1557	0	250	2874		61788.675
312	198	iid	right	2.101	6.227	right	39	4.733	1	381	0	308	1417	1798	1563	0	133	2804		61791.57
313	153	iid	right	1.229	2.32	right	5	4.069	1	542	0	308	1321	1863	1559	0	225	2868		61794.393
314	70	iid	left	-1.926	4.487	right	20	4.387	-1	406	0	306	1438	1844	1568	0	117	2850		61797.269
315	123	iid	right	2.056	4.699	left	22	-3.118	1	492	1	309	1474	1966	1565	0	75	2971		61800.138
316	64	iid	left	-1.583	3.228	right	10	4.674	-1	462	0	305	1466	1928	1556	0	75	2933		61803.127
317	44	iid	left	-1.816	6.152	left	38	-4.335	-1	331	0	307	1479	1810	1561	0	67	2815		61806.08
318	163	iid	right	1.629	3.238	right	11	7.675	1	448	0	306	1181	1629	1546	0	350	2635		61808.915
319	28	iid	left	-1.983	4.508	left	20	-4.197	1	533	1	306	1491	2024	1563	0	58	3030		61811.56
320	40	iid	left	-2.137	6.102	left	37	-2.857	-1	620	0	308	1210	1830	1550	0	325	2836		61814.609
321	108	iid	right	2.027	2.567	left	7	-4.044	1	775	0	305	1304	2079	1576	0	258	3084		61817.465
322	155	iid	right	2.123	2.129	right	5	3.169	-1	490	0	308	1350	1840	1566	0	200	2845		61820.57
323	156	iid	right	2.375	2.81	right	8	5.006	1	408	0	306	1495	1903	1586	0	75	2907		61823.434
324	25	iid	left	-1.971	4.243	left	18	-3.981	-1	426	0	308	1462	1888	1553	0	75	2893		61826.362
325	23	iid	left	-2.217	4.012	left	16	-3.328	1	660	0	307	1183	1843	1563	0	367	2849		61829.263
326	184	iid	right	2.325	5.238	right	27	4.616	1	418	0	307	1387	1805	1585	0	183	2811		61832.131
327	147	iid	right	1.346	6.31	left	40	-3.058	1	635	0	305	1270	1905	1535	0	250	2911		61834.958
328	81	iid	left	-1.773	5.602	right	31	12.73	-1	153	0	308	1510	1663	1574	0	50	2668		61837.888
329	39	iid	left	-2.719	5.571	left	31	-10.583	-1	701	0	308	1197	1898	1570	0	358	2904		61840.576
330	168	iid	right	1.853	3.209	right	10	4.809	1	461	0	306	1468	1929	1551	0	67	2935		61843.489
331	47	iid	left	-2.158	6.978	left	49	-5.806	-1	480	0	307	1500	1980	1558	0	42	2986		61846.444
332	94	iid	left	-1.676	6.092	right	37	6.022	-1	721	1	308	1214	1935	1562	0	333	2941		61849.448
333	154	iid	right	2.051	2.291	right	5	3.295	1	519	0	308	1353	1872	1573	0	208	2877		61852.409
334	43	iid	left	-1.762	6.619	left	43	-11.962	-1	433	0	306	1500	1933	1579	0	67	2938		61855.299
335	138	iid	right	1.027	5.533	left	31	-3.742	1	549	0	308	1498	2047	1568	0	58	3052		61858.257
336	3	iid	left	-1.229	2.32	left	5	-4.069	-1	1099	0	306	1207	2306	1555	0	333	3311		61861.327
337	105	iid	right	1.076	2.085	left	4	-4.474	-1	529	0	307	1438	1967	1558	0	108	2973		61864.657
338	53	iid	left	-0.961	2.657	right	7	2.843	-1	746	0	307	1291	2037	1556	0	250	3043		61867.651
339	133	iid	right	1.014	5.344	left	29	-3.279	1	626	0	307	1398	2024	1569	0	158	3029		61870.714
340	180	iid	right	1.432	5.195	right	27	7.161	1	500	0	308	1362	1862	1559	0	183	2867		61873.763
341	178	iid	right	1.983	4.508	right	20	4.197	1	526	0	308	1195	1721	1541	0	333	2726		61876.65
342	185	iid	right	2.32	5.071	right	26	7.877	-1	461	0	308	1383	1844	1548	0	150	2848		61879.396
343	49	iid	left	-1.82	6.317	left	40	-5.053	-1	615	0	305	1313	1928	1570	0	242	2933		61882.266
344	80	iid	left	-1.134	4.973	right	25	3.726	1	645	0	309	1367	2012	1565	0	183	3017		61885.219
345	34	iid	left	-2.325	5.238	left	27	-4.616	-1	407	1	309	1489	1896	1579	0	75	2901		61888.257
346	7	iid	left	-2.172	2.398	left	6	-6.377	1	502	0	307	1450	1952	1548	0	83	2958		61891.177
347	110	iid	right	0.889	3.379	left	11	-3.456	-1	839	1	308	1246	2085	1560	0	300	3090		61894.155
348	91	iid	left	-1.575	6.045	right	37	3.812	1	474	0	306	1395	1869	1567	0	158	2875		61897.265
349	83	iid	left	-1.014	5.344	right	29	3.279	-1	512	0	308	1511	2023	1568	0	42	3028		61900.161
350	176	iid	right	1.929	4.66	right	22	8.105	1	410	0	305	1370	1780	1569	0	183	2785		61903.208
351	181	iid	right	2.689	5.667	right	33	13.897	1	580	0	306	1262	1842	1553	0	275	2847		61908.16
352	89	iid	left	-0.999	5.404	right	30	9.09	1	580	0	310	1296	1876	1562	0	250	2881		61911.028
353	8	iid	left	-1.147	2.092	left	4	-3.873	1	430	0	309	1514	1944	1560	0	33	2949		61913.93
354	13	iid	left	-1.629	3.238	left	11	-7.675	-1	478	0	307	1456	1934	1560	0	92	2940		61916.899
355	59	iid	left	-1.193	2.511	right	6	2.767	1	379	0	306	1482	1861	1546	0	50	2866		61919.859
356	171	iid	right	2.081	4.839	right	24	11.931	-1	633	0	310	1332	1965	1546	0	200	2971		61922.746
357	131	iid	right	1.773	5.602	left	31	-12.73	-1	586	0	305	1292	1878	1564	0	258	2883		61925.736
358	17	iid	left	-2.376	3.95	left	16	-7.381	1	651	0	308	1406	2057	1551	0	133	3062		61928.641
359	72	iid	left	-1.283	4.911	right	24	3.587	1	593	0	309	1348	1941	1561	0	200	2946		61931.724
360	175	iid	right	1.971	4.243	right	18	3.981	1	600	0	308	1398	1998	1562	0	150	3003		61934.691
361	134	iid	right	1.581	5.468	left	30	-3.437	1	667	0	308	1289	1956	1553	0	250	2962		61937.715
362	167	iid	right	2.376	3.95	right	16	7.381	1	458	0	309	1411	1869	1559	0	133	2874		61940.699
363	183	iid	right	2.547	5.207	right	27	4.706	1	546	0	308	1327	1873	1566	0	225	2878		61943.594
364	63	iid	left	-1.892	3.745	right	14	4.613	1	500	0	307	1431	1931	1562	0	117	2937		61946.492
365	54	iid	left	-1.113	2.948	right	9	2.555	-1	579	0	308	1483	2062	1573	0	75	3068		61949.45
366	107	iid	right	2.189	2.964	left	9	-2.592	-1	525	0	308	1487	2012	1577	0	75	3018		61952.54
367	50	iid	left	-2.251	2.722	right	8	3.383	-1	581	0	308	1456	2037	1535	0	67	3042		61955.579
368	196	iid	right	1.185	6.479	right	42	5.232	-1	800	0	307	1222	2022	1588	0	350	3027		61958.642
369	58	iid	left	-2.027	2.567	right	7	4.044	1	609	0	309	1525	2134	1597	0	58	3139		61961.69
370	48	iid	left	-2.101	6.227	left	39	-4.733	-1	820	0	308	1236	2056	1576	0	325	3061		61964.85
371	88	iid	left	-1.027	5.533	right	31	3.742	1	579	0	307	1297	1876	1571	0	258	2881		61967.933
372	21	iid	left	-2.081	4.839	left	24	-11.931	-1	582	0	305	1342	1924	1556	0	200	2930		61970.829
373	57	iid	left	-2.189	2.964	right	9	2.592	1	375	0	309	1487	1862	1577	0	75	2867		61973.78
374	160	iid	right	1.646	3.03	right	9	6.579	1	323	0	308	1483	1806	1574	0	75	2811		61976.668
375	192	iid	right	1.954	6.647	right	44	13.663	1	603	0	307	1188	1791	1567	0	367	2797		61979.499
376	129	iid	right	2.149	4.637	left	22	-6.019	1	801	0	306	1363	2164	1562	0	183	3169		61982.317
377	37	iid	left	-1.988	5.494	left	30	-5.674	-1	828	1	309	1323	2151	1588	0	250	3156		61985.507
378	157	iid	right	2.172	2.398	right	6	6.377	1	373	0	305	1486	1859	1549	0	50	2864		61988.679
379	193	iid	right	1.762	6.619	right	43	11.962	1	655	0	308	1205	1860	1577	0	358	2866		61991.564
380	1	iid	left	-1.432	2.804	left	8	-3.469	-1	853	1	309	1487	2340	1569	0	67	3345		61994.452
381	52	iid	left	-1.512	2.3	right	5	5.012	-1	708	0	308	1506	2214	1562	0	42	3219		61997.818
382	149	iid	right	1.186	6.295	left	40	-3.668	1	545	0	308	1227	1772	1573	0	333	2778		62001.059
383	130	iid	right	1.134	4.973	left	25	-3.726	-1	803	0	305	1325	2128	1547	0	208	3133		62003.857
384	151	iid	right	1.432	2.804	right	8	3.469	1	437	0	308	1472	1909	1555	0	67	2915		62007.012
385	103	iid	right	0.961	2.657	left	7	-2.843	-1	594	1	307	1493	2087	1565	0	58	3092		62009.947
386	99	iid	left	-1.186	6.295	right	40	3.668	1	574	0	309	1215	1789	1564	0	333	2795		62013.061
387	116	iid	right	2.091	3.596	left	13	-5.348	1	475	0	308	1440	1915	1564	0	108	2921		62015.878
388	87	iid	left	-1.078	5.502	right	30	5.305	-1	692	1	308	1290	1982	1556	0	250	2987		62018.82
389	74	iid	left	-1.906	4.326	right	19	4.242	-1	559	0	305	1376	1935	1547	0	158	2940		62021.827
390	121	iid	right	1.764	4.73	left	22	-2.728	1	563	0	307	1361	1924	1559	0	183	2929		62024.789
391	199	iid	right	1.82	6.317	right	40	5.053	-1	723	0	306	1213	1936	1559	0	333	2942		62027.737
392	20	iid	left	-2.263	4.205	left	18	-3.056	-1	642	0	307	1410	2052	1575	0	150	3057		62030.7
393	188	iid	right	2.822	5.379	right	29	8.417	1	655	0	309	1311	1966	1565	0	242	2971		62033.78
394	71	iid	left	-1.764	4.73	right	22	2.728	1	562	0	305	1360	1922	1559	0	183	2927		62036.768
395	106	iid	right	0.974	2.955	left	9	-5.179	-1	522	0	308	1474	1996	1564	0	75	3001		62039.717
396	14	iid	left	-2.465	3.163	left	10	-5.991	1	590	0	306	1465	2055	1563	0	83	3061		62042.738
397	92	iid	left	-1.12	6.035	right	36	5.179	1	795	0	307	1239	2034	1553	0	300	3039		62045.82
398	179	iid	right	1.621	4.376	right	19	14.001	1	476	0	307	1396	1872	1569	0	158	2877		62048.882
399	102	iid	right	1.512	2.3	left	5	-5.012	1	357	0	306	1491	1848	1549	0	42	2853		62051.768
