trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
32	41	iid	left	-2.078	6.196	left	38	-11.804	1	530	0	301	1254	1784	1582	0	317	2786		134.897
33	92	iid	left	-1.12	6.035	right	36	5.179	-1	878	0	302	1285	2163	1595	0	300	3164		137.688
34	168	iid	right	1.853	3.209	right	10	4.809	1	472	0	302	1500	1972	1594	0	83	2974		140.856
35	1	iid	left	-1.432	2.804	left	8	-3.469	-1	569	1	302	1523	2092	1599	0	67	3094		143.834
36	57	iid	left	-2.189	2.964	right	9	2.592	1	642	1	302	1506	2148	1591	0	75	3150		146.931
37	189	iid	right	2.719	5.571	right	31	10.583	1	509	0	302	1321	1830	1590	0	258	2832		150.084
38	151	iid	right	1.432	2.804	right	8	3.469	1	437	0	301	1508	1945	1586	0	67	2948		152.921
39	167	iid	right	2.376	3.95	right	16	7.381	1	509	0	301	1440	1949	1584	0	133	2951		155.875
40	116	iid	right	2.091	3.596	left	13	-5.348	1	462	0	301	1472	1934	1590	0	108	2936		158.831
41	138	iid	right	1.027	5.533	left	31	-3.742	1	656	0	302	1317	1973	1586	0	258	2974		161.771
42	155	iid	right	2.123	2.129	right	5	3.169	1	372	0	301	1535	1907	1588	0	42	2909		164.748
43	82	iid	left	-0.915	5.411	right	29	4.576	1	501	0	301	1340	1841	1593	0	242	2843		167.66
44	160	iid	right	1.646	3.03	right	9	6.579	1	402	1	303	1515	1917	1602	0	75	2918		170.509
45	181	iid	right	2.689	5.667	right	33	13.897	1	436	0	302	1296	1732	1581	0	275	2734		173.432
46	171	iid	right	2.081	4.839	right	24	11.931	-1	598	0	301	1373	1971	1582	0	200	2972		176.171
47	12	iid	left	-1.311	3.437	left	12	-3.281	-1	447	0	303	1482	1929	1592	0	100	2930		179.147
48	55	iid	left	-1.076	2.085	right	4	4.474	-1	348	0	302	1557	1905	1602	0	33	2906		182.081
49	77	iid	left	-1.239	4.403	right	19	7.711	1	824	0	303	1423	2247	1591	0	158	3249		184.993
50	22	iid	left	-1.158	4.684	left	22	-3.138	1	509	0	303	1405	1914	1598	0	183	2916		188.246
51	129	iid	right	2.149	4.637	left	22	-6.019	-1	1419	0	301	1392	2811	1588	0	183	3812		196.216
52	105	iid	right	1.076	2.085	left	4	-4.474	1	619	0	302	1545	2164	1588	0	33	3166		200.032
53	102	iid	right	1.512	2.3	left	5	-5.012	1	477	0	301	1538	2015	1590	0	42	3017		203.201
54	159	iid	right	1.71	2.788	right	8	5.391	-1	1152	0	302	1520	2672	1598	0	67	3673		206.224
55	9	iid	left	-1.71	2.788	left	8	-5.391	1	598	0	301	1517	2115	1594	0	67	3117		209.902
56	15	iid	left	-2.085	3.039	left	9	-3.017	-1	809	0	302	1520	2329	1605	0	75	3331		213.022
57	150	iid	right	1.672	2.125	right	5	3.182	1	563	0	302	1548	2111	1599	0	42	3113		216.357
58	76	iid	left	-1.794	4.732	right	22	6.096	-1	514	0	301	1405	1919	1599	0	183	2921		219.474
59	119	iid	right	2.377	3.329	left	11	-2.683	1	460	1	302	1491	1951	1594	0	92	2953		222.399
60	71	iid	left	-1.764	4.73	right	22	2.728	1	493	0	301	1400	1893	1595	0	183	2894		225.357
61	90	iid	left	-2.17	6.546	right	43	2.644	1	587	0	301	1223	1810	1592	0	358	2813		228.255
62	100	iid	right	2.251	2.722	left	8	-3.383	-1	1040	0	301	1519	2559	1596	0	67	3560		231.072
63	44	iid	left	-1.816	6.152	left	38	-4.335	1	593	0	301	1258	1851	1586	0	317	2852		234.635
64	94	iid	left	-1.676	6.092	right	37	6.022	-1	610	0	301	1271	1881	1590	0	308	2884		237.492
65	176	iid	right	1.929	4.66	right	22	8.105	1	593	0	302	1394	1987	1587	0	183	2989		240.379
66	142	iid	right	1.12	6.035	left	36	-5.179	1	644	0	301	1271	1915	1580	0	300	2916		243.373
67	113	iid	right	1.892	3.745	left	14	-4.613	-1	559	0	302	1470	2029	1597	0	117	3031		246.293
68	53	iid	left	-0.961	2.657	right	7	2.843	-1	501	0	302	1518	2019	1585	0	58	3021		249.329
69	20	iid	left	-2.263	4.205	left	18	-3.056	1	567	0	302	1439	2006	1598	0	150	3008		252.354
70	30	iid	left	-1.432	5.195	left	27	-7.161	-1	575	1	302	1343	1918	1580	0	225	2921		255.367
71	114	iid	right	1.583	3.228	left	10	-4.674	1	419	0	301	1512	1931	1604	0	83	2932		258.291
72	172	iid	right	1.158	4.684	right	22	3.138	-1	527	0	302	1394	1921	1586	0	183	2923		261.228
73	26	iid	left	-1.929	4.66	left	22	-8.105	1	503	0	302	1398	1901	1591	0	183	2903		264.158
74	50	iid	left	-2.251	2.722	right	8	3.383	-1	520	0	301	1511	2031	1588	0	67	3034		267.066
75	192	iid	right	1.954	6.647	right	44	13.663	1	591	0	301	1208	1799	1583	0	367	2801		270.106
76	179	iid	right	1.621	4.376	right	19	14.001	1	518	0	302	1416	1934	1585	0	158	2936		272.914
77	184	iid	right	2.325	5.238	right	27	4.616	-1	616	0	302	1354	1970	1591	0	225	2972		275.853
78	199	iid	right	1.82	6.317	right	40	5.053	1	444	0	303	1241	1685	1585	0	333	2688		278.829
79	109	iid	right	1.193	2.511	left	6	-2.767	1	448	0	302	1539	1987	1600	0	50	2989		281.522
80	115	iid	right	2.055	3.917	left	16	-5.82	1	512	0	302	1443	1955	1586	0	133	2956		284.515
81	98	iid	left	-0.971	6.212	right	39	8.275	-1	1048	0	302	1256	2304	1591	0	325	3305		287.475
82	97	iid	left	-1.346	6.31	right	40	3.058	1	669	0	301	1245	1914	1590	0	333	2916		290.783
83	69	iid	left	-2.377	3.329	right	11	2.683	1	529	0	301	1490	2019	1592	0	92	3022		293.702
84	161	iid	right	1.454	3.202	right	10	2.972	1	744	0	302	1508	2252	1600	0	83	3253		296.728
85	174	iid	right	1.157	4.176	right	17	2.95	1	503	0	301	1441	1944	1595	0	142	2946		299.986
86	107	iid	right	2.189	2.964	left	9	-2.592	1	422	0	303	1514	1936	1600	0	75	2937		302.937
87	72	iid	left	-1.283	4.911	right	24	3.587	-1	571	0	301	1379	1950	1591	0	200	2951		305.879
88	88	iid	left	-1.027	5.533	right	31	3.742	1	1286	0	301	1326	2612	1596	0	258	3615		308.835
89	130	iid	right	1.134	4.973	left	25	-3.726	-1	578	0	301	1376	1954	1594	0	208	2956		312.454
90	96	iid	left	-1.995	6.028	right	36	3.041	-1	886	0	301	1289	2175	1598	0	300	3176		315.416
91	86	iid	left	-1.405	5.417	right	29	4.991	1	640	0	301	1333	1973	1585	0	242	2975		318.597
92	101	iid	right	0.806	2.319	left	5	-3.749	1	561	0	301	1549	2110	1601	0	42	3112		321.577
93	18	iid	left	-1.853	3.209	left	10	-4.809	-1	419	0	302	1495	1914	1587	0	83	2915		324.694
94	190	iid	right	2.137	6.102	right	37	2.857	1	885	0	302	1265	2150	1583	0	308	3153		327.613
95	164	iid	right	2.465	3.163	right	10	5.991	1	474	0	301	1493	1967	1586	0	83	2970		330.771
96	144	iid	right	1.676	6.092	left	37	-6.022	1	1209	0	303	1271	2480	1587	0	308	3483		333.747
97	148	iid	right	0.971	6.212	left	39	-8.275	1	549	0	302	1256	1805	1590	0	325	2807		337.234
98	140	iid	right	2.17	6.546	left	43	-2.644	-1	759	0	303	1230	1989	1599	0	358	2991		340.045
99	143	iid	right	1.486	6.421	left	41	-8.888	-1	473	0	301	1239	1712	1591	0	342	2714		343.039
100	56	rdw	left	-0.974	2.955	right	9	5.179	1	1022	0	302	1512	2534	1596	0	75	3536		345.758
101	37	rdw	left	-1.988	5.494	left	30	-5.674	-1	386	0	302	1319	1705	1578	0	250	2708		356.065
102	67	rdw	left	-1.011	3.712	right	14	2.576	1	354	0	302	1458	1812	1586	0	117	2813		358.777
103	79	rdw	left	-2.149	4.637	right	22	6.019	1	381	1	302	1394	1775	1587	0	183	2777		361.593
104	80	rdw	left	-1.134	4.973	right	25	3.726	1	347	0	302	1375	1722	1594	0	208	2724		364.374
105	188	rdw	right	2.822	5.379	right	29	8.417	1	260	0	301	1331	1591	1583	0	242	2593		367.102
106	183	rdw	right	2.547	5.207	right	27	4.706	1	327	0	302	1358	1685	1594	0	225	2686		369.699
107	10	rdw	left	-1.646	3.03	left	9	-6.579	-1	310	0	302	1519	1829	1604	0	75	2830		372.388
108	128	rdw	right	0.87	4.088	left	17	-2.599	1	1085	1	301	1445	2529	1597	0	142	3532		375.223
109	62	rdw	left	-1.05	3.553	right	13	3.169	1	536	0	302	1475	2011	1593	0	108	3014		378.759
110	65	rdw	left	-2.055	3.917	right	16	5.82	1	400	0	302	1454	1854	1598	0	133	2856		381.778
111	17	rdw	left	-2.376	3.95	left	16	-7.381	-1	306	0	302	1454	1760	1597	0	133	2761		384.64
112	133	rdw	right	1.014	5.344	left	29	-3.279	-1	381	0	301	1334	1715	1586	0	242	2717		387.404
113	195	rdw	right	0.81	6.405	right	41	10.068	1	434	0	302	1238	1672	1591	0	342	2674		390.126
114	146	rdw	right	1.995	6.028	left	36	-3.041	-1	406	0	302	1282	1688	1591	0	300	2690		392.805
115	38	rdw	left	-2.822	5.379	left	29	-8.417	-1	274	0	301	1334	1608	1586	0	242	2610		395.501
116	173	rdw	right	2.217	4.012	right	16	3.328	1	36	0	301	1446	1483	1579	1	133	2484		398.115
117	149	rdw	right	1.186	6.295	left	40	-3.668	-1	392	0	302	1245	1637	1589	0	333	2639		400.604
118	93	rdw	left	-1.486	6.421	right	41	8.888	1	354	0	302	1240	1594	1593	0	342	2596		403.249
119	29	rdw	left	-1.621	4.376	left	19	-14.001	-1	367	0	302	1433	1800	1602	0	158	2801		405.85
120	0	rdw	left	-1.672	2.125	left	5	-3.182	-1	311	0	302	1548	1859	1601	0	42	2861		408.656
121	2	rdw	left	-2.413	2.537	left	6	-6.728	-1	145	0	301	1529	1674	1589	0	50	2675		411.523
122	122	rdw	right	1.283	4.911	left	24	-3.587	-1	326	0	302	1386	1712	1597	0	200	2713		414.202
123	180	rdw	right	1.432	5.195	right	27	7.161	1	319	0	302	1358	1677	1593	0	225	2679		416.919
124	95	rdw	left	-1.969	6.295	right	40	10.722	1	320	0	301	1246	1566	1579	1	333	2568		419.603
125	121	rdw	right	1.764	4.73	left	22	-2.728	-1	418	1	302	1401	1819	1595	0	183	2821		422.175
126	185	rdw	right	2.32	5.071	right	26	7.877	1	354	0	301	1360	1714	1587	0	217	2716		425.001
127	39	rdw	left	-2.719	5.571	left	31	-10.583	-1	368	0	301	1323	1691	1592	0	258	2693		427.724
128	66	rdw	left	-2.091	3.596	right	13	5.348	1	256	1	302	1479	1735	1597	0	108	2737		430.42
129	19	rdw	left	-1.394	3.481	left	12	-5.649	-1	372	1	302	1474	1846	1584	0	100	2847		433.16
130	11	rdw	left	-1.454	3.202	left	10	-2.972	-1	350	0	301	1504	1854	1598	0	83	2857		436.01
131	45	rdw	left	-0.81	6.405	left	41	-10.068	-1	516	0	302	1227	1743	1580	0	342	2745		438.873
132	41	rdw	left	-2.078	6.196	left	38	-11.804	-1	407	0	302	1251	1658	1578	0	317	2660		441.623
133	92	rdw	left	-1.12	6.035	right	36	5.179	1	374	0	302	1285	1659	1595	0	300	2660		444.287
134	168	rdw	right	1.853	3.209	right	10	4.809	1	210	0	301	1495	1705	1588	0	83	2707		446.952
135	1	rdw	left	-1.432	2.804	left	8	-3.469	-1	376	0	303	1513	1889	1591	0	67	2891		449.664
136	57	rdw	left	-2.189	2.964	right	9	2.592	1	372	0	302	1507	1879	1593	0	75	2881		452.558
137	189	rdw	right	2.719	5.571	right	31	10.583	1	374	0	301	1336	1710	1603	0	258	2712		455.442
138	151	rdw	right	1.432	2.804	right	8	3.469	1	287	0	304	1529	1816	1606	0	67	2818		458.159
139	167	rdw	right	2.376	3.95	right	16	7.381	1	253	0	301	1445	1698	1588	0	133	2700		460.981
140	116	rdw	right	2.091	3.596	left	13	-5.348	-1	442	0	302	1480	1922	1599	0	108	2924		463.686
141	138	rdw	right	1.027	5.533	left	31	-3.742	-1	383	0	302	1321	1704	1589	0	258	2706		466.614
142	155	rdw	right	2.123	2.129	right	5	3.169	1	164	0	301	1551	1715	1602	0	42	2717		469.324
143	82	rdw	left	-0.915	5.411	right	29	4.576	1	771	1	302	1336	2107	1587	0	242	3109		472.048
144	160	rdw	right	1.646	3.03	right	9	6.579	1	248	0	302	1518	1766	1603	0	75	2768		475.161
145	181	rdw	right	2.689	5.667	right	33	13.897	1	341	0	302	1308	1649	1593	0	275	2650		477.932
146	171	rdw	right	2.081	4.839	right	24	11.931	1	132	0	302	1395	1527	1595	1	200	2528		480.587
147	12	rdw	left	-1.311	3.437	left	12	-3.281	-1	291	0	301	1483	1774	1593	0	100	2776		483.122
148	55	rdw	left	-1.076	2.085	right	4	4.474	-1	168	0	301	1550	1718	1593	0	33	2719		485.902
149	77	rdw	left	-1.239	4.403	right	19	7.711	1	395	1	302	1433	1828	1602	0	158	2831		488.626
150	22	rdw	left	-1.158	4.684	left	22	-3.138	-1	603	0	301	1409	2012	1603	0	183	3014		491.463
151	129	rdw	right	2.149	4.637	left	22	-6.019	-1	387	0	301	1402	1789	1595	0	183	2791		495.972
152	105	rdw	right	1.076	2.085	left	4	-4.474	-1	695	0	302	1554	2249	1597	0	33	3251		498.767
153	102	rdw	right	1.512	2.3	left	5	-5.012	-1	390	0	302	1554	1944	1607	0	42	2946		502.023
154	159	rdw	right	1.71	2.788	right	8	5.391	1	303	0	301	1526	1829	1603	0	67	2831		504.975
155	9	rdw	left	-1.71	2.788	left	8	-5.391	-1	245	0	302	1509	1754	1586	0	67	2756		507.812
156	15	rdw	left	-2.085	3.039	left	9	-3.017	-1	356	0	302	1503	1859	1589	0	75	2861		510.572
157	150	rdw	right	1.672	2.125	right	5	3.182	1	493	0	303	1551	2044	1604	0	42	3046		513.439
158	76	rdw	left	-1.794	4.732	right	22	6.096	1	367	0	301	1392	1759	1585	0	183	2761		516.489
159	119	rdw	right	2.377	3.329	left	11	-2.683	1	641	0	302	1507	2148	1609	0	92	3149		519.253
160	71	rdw	left	-1.764	4.73	right	22	2.728	1	388	0	301	1402	1790	1593	0	183	2792		522.408
161	90	rdw	left	-2.17	6.546	right	43	2.644	1	813	0	302	1224	2037	1593	0	358	3039		525.204
162	100	rdw	right	2.251	2.722	left	8	-3.383	1	918	1	302	1512	2430	1588	0	67	3432		528.247
163	44	rdw	left	-1.816	6.152	left	38	-4.335	-1	644	0	302	1255	1899	1583	0	317	2900		531.683
164	94	rdw	left	-1.676	6.092	right	37	6.022	1	337	0	302	1271	1608	1589	0	308	2610		534.587
165	176	rdw	right	1.929	4.66	right	22	8.105	1	310	0	303	1411	1721	1603	0	183	2723		537.204
166	142	rdw	right	1.12	6.035	left	36	-5.179	-1	409	0	301	1290	1699	1600	0	300	2700		539.93
167	113	rdw	right	1.892	3.745	left	14	-4.613	-1	502	0	302	1466	1968	1592	0	117	2970		542.635
168	53	rdw	left	-0.961	2.657	right	7	2.843	1	434	0	302	1535	1969	1603	0	58	2970		545.609
169	20	rdw	left	-2.263	4.205	left	18	-3.056	1	1155	0	302	1434	2589	1594	0	150	3590		548.585
170	30	rdw	left	-1.432	5.195	left	27	-7.161	-1	442	0	301	1362	1804	1598	0	225	2806		552.178
171	114	rdw	right	1.583	3.228	left	10	-4.674	-1	413	0	302	1499	1912	1593	0	83	2914		554.99
172	172	rdw	right	1.158	4.684	right	22	3.138	1	342	0	302	1405	1747	1599	0	183	2748		557.91
173	26	rdw	left	-1.929	4.66	left	22	-8.105	-1	346	1	302	1409	1755	1602	0	183	2757		560.664
174	50	rdw	left	-2.251	2.722	right	8	3.383	1	409	0	302	1527	1936	1605	0	67	2938		563.425
175	192	rdw	right	1.954	6.647	right	44	13.663	1	465	0	302	1221	1686	1598	0	367	2689		566.367
176	179	rdw	right	1.621	4.376	right	19	14.001	1	356	0	302	1427	1783	1595	0	158	2785		569.061
177	184	rdw	right	2.325	5.238	right	27	4.616	1	344	1	302	1360	1704	1596	0	225	2706		571.849
178	199	rdw	right	1.82	6.317	right	40	5.053	1	423	0	302	1247	1670	1590	0	333	2672		574.56
179	109	rdw	right	1.193	2.511	left	6	-2.767	1	615	0	302	1539	2154	1600	0	50	3156		577.236
180	115	rdw	right	2.055	3.917	left	16	-5.82	-1	333	0	302	1458	1791	1601	0	133	2794		580.398
181	98	rdw	left	-0.971	6.212	right	39	8.275	1	424	0	302	1253	1677	1587	0	325	2679		583.197
182	97	rdw	left	-1.346	6.31	right	40	3.058	1	393	0	302	1247	1640	1591	0	333	2641		585.88
183	69	rdw	left	-2.377	3.329	right	11	2.683	1	436	0	301	1501	1937	1604	0	92	2938		588.527
184	161	rdw	right	1.454	3.202	right	10	2.972	1	354	0	301	1508	1862	1601	0	83	2863		591.469
185	174	rdw	right	1.157	4.176	right	17	2.95	1	282	0	301	1446	1728	1599	0	142	2731		594.337
186	107	rdw	right	2.189	2.964	left	9	-2.592	-1	807	0	301	1512	2319	1598	0	75	3321		597.073
187	72	rdw	left	-1.283	4.911	right	24	3.587	1	449	0	302	1393	1842	1605	0	200	2843		600.399
188	88	rdw	left	-1.027	5.533	right	31	3.742	1	407	0	301	1326	1733	1593	0	258	2735		603.247
189	130	rdw	right	1.134	4.973	left	25	-3.726	-1	605	0	302	1385	1990	1602	0	208	2993		605.988
190	96	rdw	left	-1.995	6.028	right	36	3.041	1	507	1	302	1272	1779	1583	0	300	2780		608.985
191	86	rdw	left	-1.405	5.417	right	29	4.991	1	340	0	301	1341	1681	1593	0	242	2683		611.768
192	101	rdw	right	0.806	2.319	left	5	-3.749	-1	400	0	301	1555	1955	1609	0	42	2957		614.457
193	18	rdw	left	-1.853	3.209	left	10	-4.809	-1	345	0	302	1514	1859	1608	0	83	2861		617.418
194	190	rdw	right	2.137	6.102	right	37	2.857	1	426	0	301	1279	1705	1597	0	308	2708		620.284
195	164	rdw	right	2.465	3.163	right	10	5.991	1	309	0	301	1510	1819	1604	0	83	2821		622.999
196	144	rdw	right	1.676	6.092	left	37	-6.022	-1	378	0	301	1272	1650	1590	0	308	2652		625.824
197	148	rdw	right	0.971	6.212	left	39	-8.275	-1	412	0	301	1251	1663	1587	0	325	2665		628.481
198	140	rdw	right	2.17	6.546	left	43	-2.644	-1	1060	0	301	1218	2278	1587	0	358	3279		631.15
199	143	rdw	right	1.486	6.421	left	41	-8.888	-1	365	0	301	1246	1611	1597	0	342	2612		634.434
200	169	iid	right	1.394	3.481	right	12	5.649	1	1375	0	301	1496	2871	1606	0	100	3873		637.052
201	25	iid	left	-1.971	4.243	left	18	-3.981	-1	924	0	300	1435	2359	1594	0	150	3361		642.646
202	136	iid	right	1.405	5.417	left	29	-4.991	1	1118	0	301	1356	2474	1609	0	242	3477		646.011
203	43	iid	left	-1.762	6.619	left	43	-11.962	-1	557	0	301	1219	1776	1588	0	358	2778		649.493
204	137	iid	right	1.078	5.502	left	30	-5.305	1	818	0	301	1334	2152	1593	0	250	3154		652.276
205	46	iid	left	-1.185	6.479	left	42	-5.232	1	491	0	301	1233	1724	1593	0	350	2726		655.435
206	4	iid	left	-2.051	2.291	left	5	-3.295	-1	435	0	302	1559	1994	1612	0	42	2997		658.169
207	165	iid	right	2.085	3.039	right	9	3.017	1	407	0	302	1518	1925	1605	0	75	2927		661.171
208	54	iid	left	-1.113	2.948	right	9	2.555	-1	737	0	301	1522	2259	1608	0	75	3261		664.104
209	139	iid	right	0.999	5.404	left	30	-9.09	-1	485	0	301	1341	1826	1602	0	250	2827		667.37
210	186	iid	right	1.917	5.864	right	35	11.991	1	416	0	301	1296	1712	1600	0	292	2714		670.202
211	8	iid	left	-1.147	2.092	left	4	-3.873	1	455	0	302	1569	2024	1613	0	33	3025		672.923
212	13	iid	left	-1.629	3.238	left	11	-7.675	-1	400	0	301	1509	1909	1612	0	92	2911		675.953
213	5	iid	left	-2.123	2.129	left	5	-3.169	-1	399	0	302	1561	1960	1613	0	42	2963		678.87
214	33	iid	left	-2.547	5.207	left	27	-4.706	-1	444	0	301	1364	1808	1600	0	225	2811		681.837
215	81	iid	left	-1.773	5.602	right	31	12.73	1	606	0	301	1324	1930	1592	0	258	2932		684.654
216	31	iid	left	-2.689	5.667	left	33	-13.897	1	405	0	302	1309	1714	1594	0	275	2716		687.591
217	59	iid	left	-1.193	2.511	right	6	2.767	-1	754	1	302	1554	2308	1614	0	50	3310		690.313
218	166	iid	right	1.331	3.134	right	10	7.001	1	1105	0	301	1498	2603	1590	0	83	3605		693.627
219	103	iid	right	0.961	2.657	left	7	-2.843	1	524	0	301	1542	2066	1611	0	58	3068		697.237
220	63	iid	left	-1.892	3.745	right	14	4.613	1	630	0	302	1485	2115	1613	0	117	3116		700.311
221	78	iid	left	-0.87	4.088	right	17	2.599	1	461	0	302	1444	1905	1598	0	142	2907		703.431
222	108	iid	right	2.027	2.567	left	7	-4.044	-1	756	0	301	1538	2294	1608	0	58	3295		706.343
223	124	iid	right	1.906	4.326	left	19	-4.242	-1	547	0	302	1427	1974	1598	0	158	2976		709.643
224	194	iid	right	1.816	6.152	right	38	4.335	1	1004	0	302	1271	2275	1599	0	317	3276		712.624
225	141	iid	right	1.575	6.045	left	37	-3.812	-1	940	0	301	1280	2220	1598	0	308	3222		715.904
226	197	iid	right	2.158	6.978	right	49	5.806	1	552	0	303	1181	1733	1601	0	408	2735		719.131
227	42	iid	left	-1.954	6.647	left	44	-13.663	-1	457	0	302	1213	1670	1590	0	367	2672		721.873
228	152	iid	right	2.413	2.537	right	6	6.728	-1	729	1	302	1539	2268	1601	0	50	3270		724.551
229	126	iid	right	1.794	4.732	left	22	-6.096	1	634	0	302	1414	2048	1608	0	183	3050		727.828
230	40	iid	left	-2.137	6.102	left	37	-2.857	1	437	0	301	1270	1707	1589	0	308	2708		730.885
231	134	iid	right	1.581	5.468	left	30	-3.437	1	388	0	302	1337	1725	1597	0	250	2727		733.597
232	83	iid	left	-1.014	5.344	right	29	3.279	1	434	0	301	1337	1771	1589	0	242	2772		736.329
233	14	iid	left	-2.465	3.163	left	10	-5.991	-1	490	0	302	1515	2005	1608	0	83	3006		739.106
234	85	iid	left	-1.907	4.917	right	24	2.755	-1	381	0	302	1401	1782	1611	0	200	2785		742.119
235	175	iid	right	1.971	4.243	right	18	3.981	1	621	0	302	1436	2057	1598	0	150	3058		744.91
236	191	iid	right	2.078	6.196	right	38	11.804	1	398	0	301	1269	1667	1596	0	317	2668		747.976
237	125	iid	right	1.007	4.726	left	22	-7.396	-1	520	0	301	1400	1920	1593	0	183	2921		750.649
238	6	iid	left	-2.375	2.81	left	8	-5.006	-1	341	0	302	1540	1881	1618	0	67	2883		753.575
239	147	iid	right	1.346	6.31	left	40	-3.058	-1	702	0	302	1246	1948	1590	0	333	2951		756.464
240	24	iid	left	-1.157	4.176	left	17	-2.95	-1	435	0	302	1447	1882	1599	0	142	2883		759.419
241	70	iid	left	-1.926	4.487	right	20	4.387	-1	394	0	302	1425	1819	1603	0	167	2821		762.308
242	182	iid	right	2.179	5.057	right	26	5.865	-1	440	0	302	1376	1816	1602	0	217	2818		765.134
243	131	iid	right	1.773	5.602	left	31	-12.73	-1	1029	0	301	1331	2360	1599	0	258	3363		767.959
244	23	iid	left	-2.217	4.012	left	16	-3.328	1	535	0	302	1459	1994	1601	0	133	2995		771.329
245	52	iid	left	-1.512	2.3	right	5	5.012	-1	736	0	302	1561	2297	1612	0	42	3300		774.331
246	106	iid	right	0.974	2.955	left	9	-5.179	-1	884	0	302	1519	2403	1603	0	75	3405		777.636
247	193	iid	right	1.762	6.619	right	43	11.962	1	446	0	302	1225	1671	1592	0	358	2673		781.046
248	156	iid	right	2.375	2.81	right	8	5.006	1	409	0	302	1524	1933	1600	0	67	2934		783.724
249	99	iid	left	-1.186	6.295	right	40	3.668	1	412	0	301	1248	1660	1592	0	333	2662		786.665
