trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
249	83	iid	left	-1.014	5.344	right	29	3.279	1	234	0	302	1352	1586	1594	1	242	2588		1071.299
250	4	rdw	left	-2.051	2.291	left	5	-3.295	-1	24	0	302	1614	1638	1656	1	42	2640		1073.895
251	32	rdw	left	-2.179	5.057	left	26	-5.865	-1	305	0	303	1401	1706	1635	0	217	2723		1163.929
252	142	rdw	right	1.12	6.035	left	36	-5.179	-1	304	0	308	1326	1630	1626	1	300	2631		1166.67
253	145	rdw	right	1.969	6.295	left	40	-10.722	-1	326	0	301	1276	1602	1609	1	333	2605		1169.314
254	109	rdw	right	1.193	2.511	left	6	-2.767	1	2716	0	303	1575	4291	1645	0	50	5293		1171.937
255	144	rdw	right	1.676	6.092	left	37	-6.022	-1	340	0	306	1307	1647	1625	0	308	2649		1177.24
256	10	rdw	left	-1.646	3.03	left	9	-6.579	-1	32	0	304	1547	1579	1622	1	75	2581		1179.907
257	62	rdw	left	-1.05	3.553	right	13	3.169	-1	311	0	301	1503	1814	1622	0	108	2815		1182.497
258	112	rdw	right	1.05	3.553	left	13	-3.169	-1	316	0	304	1488	1804	1608	0	108	2805		1185.321
259	146	rdw	right	1.995	6.028	left	36	-3.041	-1	314	0	304	1306	1620	1616	0	300	2622		1188.144
260	166	rdw	right	1.331	3.134	right	10	7.001	-1	63	0	303	1532	1595	1615	1	83	2598		1190.786
261	0	rdw	left	-1.672	2.125	left	5	-3.182	-1	77	0	304	1576	1653	1631	0	42	2654		1193.403
262	198	rdw	right	2.101	6.227	right	39	4.733	1	254	0	303	1267	1521	1592	1	325	2525		1196.076
263	153	rdw	right	1.229	2.32	right	5	4.069	1	77	0	302	1567	1644	1621	0	42	2652		1198.619
264	70	rdw	left	-1.926	4.487	right	20	4.387	1	170	0	303	1434	1604	1601	1	167	2605		1201.288
265	123	rdw	right	2.056	4.699	left	22	-3.118	-1	161	0	303	1419	1580	1602	1	183	2581		1203.907
266	64	rdw	left	-1.583	3.228	right	10	4.674	1	140	0	301	1526	1666	1623	0	83	2668		1206.499
267	44	rdw	left	-1.816	6.152	left	38	-4.335	-1	183	0	303	1276	1459	1593	1	317	2460		1209.185
268	163	rdw	right	1.629	3.238	right	11	7.675	1	1233	0	302	1501	2734	1609	0	92	3735		1211.655
269	28	rdw	left	-1.983	4.508	left	20	-4.197	-1	276	0	303	1440	1716	1620	0	167	2717		1215.408
270	40	rdw	left	-2.137	6.102	left	37	-2.857	-1	343	0	304	1286	1629	1608	0	308	2633		1218.144
271	108	rdw	right	2.027	2.567	left	7	-4.044	1	43	0	301	1554	1597	1612	1	58	2604		1220.792
272	155	rdw	right	2.123	2.129	right	5	3.169	1	73	0	303	1559	1632	1615	0	42	2634		1223.415
273	156	rdw	right	2.375	2.81	right	8	5.006	1	130	0	304	1551	1681	1643	0	67	2696		1226.059
274	25	rdw	left	-1.971	4.243	left	18	-3.981	-1	253	0	305	1457	1710	1619	0	150	2712		1228.775
275	23	rdw	left	-2.217	4.012	left	16	-3.328	-1	321	0	303	1483	1804	1630	0	133	2806		1231.506
276	184	rdw	right	2.325	5.238	right	27	4.616	1	372	0	303	1367	1739	1609	0	225	2741		1234.33
277	147	rdw	right	1.346	6.31	left	40	-3.058	-1	545	0	301	1254	1799	1596	0	333	2800		1237.087
278	81	rdw	left	-1.773	5.602	right	31	12.73	1	234	0	303	1330	1564	1588	1	258	2566		1239.905
279	39	rdw	left	-2.719	5.571	left	31	-10.583	-1	212	0	304	1344	1556	1602	1	258	2557		1242.486
280	168	rdw	right	1.853	3.209	right	10	4.809	1	116	1	302	1533	1649	1630	0	83	2651		1245.052
281	47	rdw	left	-2.158	6.978	left	49	-5.806	-1	651	0	302	1172	1823	1591	0	408	2824		1247.711
282	94	rdw	left	-1.676	6.092	right	37	6.022	1	160	0	303	1281	1441	1589	1	308	2443		1250.553
283	154	rdw	right	2.051	2.291	right	5	3.295	1	113	0	303	1551	1664	1604	0	42	2666		1253.006
284	43	rdw	left	-1.762	6.619	left	43	-11.962	-1	480	0	302	1234	1714	1604	0	358	2716		1255.682
285	138	rdw	right	1.027	5.533	left	31	-3.742	-1	375	0	302	1342	1717	1611	0	258	2721		1258.417
286	3	rdw	left	-1.229	2.32	left	5	-4.069	-1	107	0	303	1569	1676	1625	0	42	2677		1261.155
287	105	rdw	right	1.076	2.085	left	4	-4.474	1	134	0	301	1555	1689	1602	0	33	2691		1263.844
288	53	rdw	left	-0.961	2.657	right	7	2.843	1	157	0	302	1560	1717	1630	0	58	2720		1266.544
289	133	rdw	right	1.014	5.344	left	29	-3.279	1	319	0	302	1334	1653	1587	0	242	2655		1269.272
290	180	rdw	right	1.432	5.195	right	27	7.161	1	184	0	303	1377	1561	1602	1	225	2565		1271.945
291	178	rdw	right	1.983	4.508	right	20	4.197	1	189	0	302	1426	1615	1608	0	167	2617		1274.52
292	185	rdw	right	2.32	5.071	right	26	7.877	1	246	0	303	1378	1624	1604	0	217	2627		1277.146
293	49	rdw	left	-1.82	6.317	left	40	-5.053	-1	482	0	303	1255	1737	1599	0	333	2742		1279.795
294	80	rdw	left	-1.134	4.973	right	25	3.726	1	68	0	302	1389	1457	1597	1	208	2459		1282.553
295	34	rdw	left	-2.325	5.238	left	27	-4.616	1	135	0	304	1373	1508	1598	1	225	2513		1285.031
296	7	rdw	left	-2.172	2.398	left	6	-6.377	-1	171	0	304	1564	1735	1623	0	50	2739		1287.563
297	110	rdw	right	0.889	3.379	left	11	-3.456	-1	170	0	302	1507	1677	1609	0	92	2679		1290.319
298	91	rdw	left	-1.575	6.045	right	37	3.812	1	366	0	303	1294	1660	1611	0	308	2662		1293.017
299	83	rdw	left	-1.014	5.344	right	29	3.279	1	224	0	303	1365	1589	1607	1	242	2590		1295.698
300	176	iid	right	1.929	4.66	right	22	8.105	1	353	0	305	1411	1764	1609	0	183	2767		1298.307
301	181	iid	right	2.689	5.667	right	33	13.897	1	410	0	302	1312	1722	1605	0	275	2723		1329.285
302	89	iid	left	-0.999	5.404	right	30	9.09	-1	349	0	302	1342	1691	1604	0	250	2693		1332.018
303	8	iid	left	-1.147	2.092	left	4	-3.873	-1	48	0	301	1574	1622	1621	0	33	2624		1334.729
304	13	iid	left	-1.629	3.238	left	11	-7.675	-1	347	0	302	1535	1882	1642	0	92	2885		1337.371
305	59	iid	left	-1.193	2.511	right	6	2.767	-1	11	1	302	1554	1565	1604	1	50	2571		1340.265
306	171	iid	right	2.081	4.839	right	24	11.931	1	546	0	304	1417	1963	1626	0	200	2965		1342.855
307	131	iid	right	1.773	5.602	left	31	-12.73	1	499	0	303	1355	1854	1624	0	258	2858		1345.839
308	17	iid	left	-2.376	3.95	left	16	-7.381	-1	231	0	301	1470	1701	1618	0	133	2703		1348.713
309	72	iid	left	-1.283	4.911	right	24	3.587	-1	780	0	303	1389	2169	1599	0	200	3171		1351.435
310	175	iid	right	1.971	4.243	right	18	3.981	1	36	0	303	1453	1489	1603	1	150	2490		1354.626
311	134	iid	right	1.581	5.468	left	30	-3.437	-1	470	0	303	1342	1812	1601	0	250	2815		1357.135
312	167	iid	right	2.376	3.95	right	16	7.381	-1	215	0	302	1485	1700	1630	0	133	2702		1359.96
313	183	iid	right	2.547	5.207	right	27	4.706	1	377	0	303	1366	1743	1602	0	225	2746		1362.678
314	63	iid	left	-1.892	3.745	right	14	4.613	-1	100	0	303	1495	1595	1612	1	117	2597		1365.442
315	54	iid	left	-1.113	2.948	right	9	2.555	1	71	0	301	1523	1594	1598	1	75	2602		1368.061
316	107	iid	right	2.189	2.964	left	9	-2.592	1	163	0	302	1530	1693	1619	0	75	2701		1370.68
317	50	iid	left	-2.251	2.722	right	8	3.383	-1	78	0	304	1556	1634	1634	0	67	2636		1373.391
318	196	iid	right	1.185	6.479	right	42	5.232	1	354	0	301	1248	1602	1598	1	350	2605		1376.036
319	58	iid	left	-2.027	2.567	right	7	4.044	-1	38	0	302	1548	1586	1606	1	58	2588		1378.649
320	48	iid	left	-2.101	6.227	left	39	-4.733	1	722	0	303	1279	2001	1619	0	325	3002		1381.256
321	88	iid	left	-1.027	5.533	right	31	3.742	-1	391	0	304	1339	1730	1611	0	258	2732		1384.276
322	21	iid	left	-2.081	4.839	left	24	-11.931	-1	152	0	302	1382	1534	1582	1	200	2536		1387.018
323	57	iid	left	-2.189	2.964	right	9	2.592	-1	16	0	304	1536	1552	1611	1	75	2553		1389.573
324	160	iid	right	1.646	3.03	right	9	6.579	1	131	1	303	1538	1669	1628	0	75	2673		1392.145
325	192	iid	right	1.954	6.647	right	44	13.663	1	397	0	302	1221	1618	1598	0	367	2619		1394.827
326	129	iid	right	2.149	4.637	left	22	-6.019	1	202	0	302	1415	1617	1611	0	183	2619		1397.465
327	37	iid	left	-1.988	5.494	left	30	-5.674	-1	306	0	304	1351	1657	1613	0	250	2658		1400.093
328	157	iid	right	2.172	2.398	right	6	6.377	1	113	0	303	1569	1682	1629	0	50	2687		1402.771
329	193	iid	right	1.762	6.619	right	43	11.962	1	487	0	304	1234	1721	1602	0	358	2722		1405.477
330	1	iid	left	-1.432	2.804	left	8	-3.469	-1	47	0	304	1534	1581	1601	1	67	2583		1408.209
331	52	iid	left	-1.512	2.3	right	5	5.012	-1	138	0	304	1571	1709	1626	0	42	2710		1410.811
332	149	iid	right	1.186	6.295	left	40	-3.668	1	705	1	304	1257	1962	1600	0	333	2964		1413.541
333	130	iid	right	1.134	4.973	left	25	-3.726	-1	244	0	302	1379	1623	1598	0	208	2624		1416.52
334	151	iid	right	1.432	2.804	right	8	3.469	1	157	0	301	1534	1691	1613	0	67	2695		1419.153
335	103	iid	right	0.961	2.657	left	7	-2.843	-1	193	0	304	1548	1741	1615	0	58	2742		1421.869
336	99	iid	left	-1.186	6.295	right	40	3.668	-1	454	0	303	1260	1714	1604	0	333	2716		1424.628
337	116	iid	right	2.091	3.596	left	13	-5.348	1	44	0	303	1484	1528	1592	1	108	2530		1427.361
338	87	iid	left	-1.078	5.502	right	30	5.305	-1	209	0	304	1357	1566	1607	1	250	2570		1429.91
339	74	iid	left	-1.906	4.326	right	19	4.242	-1	168	0	301	1445	1613	1603	1	158	2619		1432.489
340	121	iid	right	1.764	4.73	left	22	-2.728	1	242	0	303	1423	1665	1622	0	183	2667		1435.127
341	199	iid	right	1.82	6.317	right	40	5.053	-1	390	0	304	1266	1656	1612	0	333	2658		1437.814
342	20	iid	left	-2.263	4.205	left	18	-3.056	-1	193	0	301	1449	1642	1612	0	150	2650		1440.49
343	188	iid	right	2.822	5.379	right	29	8.417	1	144	0	301	1346	1490	1588	1	242	2491		1443.15
344	71	iid	left	-1.764	4.73	right	22	2.728	-1	171	0	302	1426	1597	1609	1	183	2598		1445.651
345	106	iid	right	0.974	2.955	left	9	-5.179	1	132	0	305	1530	1662	1620	0	75	2664		1448.258
346	14	iid	left	-2.465	3.163	left	10	-5.991	-1	121	0	302	1521	1642	1618	0	83	2645		1450.932
347	92	iid	left	-1.12	6.035	right	36	5.179	-1	643	0	304	1296	1939	1608	0	300	2940		1453.597
348	179	iid	right	1.621	4.376	right	19	14.001	-1	304	0	302	1441	1745	1609	0	158	2746		1456.557
349	102	iid	right	1.512	2.3	left	5	-5.012	-1	240	0	303	1553	1793	1608	0	42	2794		1459.322
350	176	rdw	right	1.929	4.66	right	22	8.105	1	204	0	302	1441	1645	1645	0	183	2647		1462.127
351	181	rdw	right	2.689	5.667	right	33	13.897	1	255	0	303	1357	1612	1632	1	275	2620		1564.152
352	89	rdw	left	-0.999	5.404	right	30	9.09	1	243	0	302	1375	1618	1625	1	250	2620		1566.781
353	8	rdw	left	-1.147	2.092	left	4	-3.873	-1	2367	0	302	1597	3964	1650	0	33	4971		1569.42
354	13	rdw	left	-1.629	3.238	left	11	-7.675	-1	120	0	302	1545	1665	1648	0	92	2668		1574.404
355	59	rdw	left	-1.193	2.511	right	6	2.767	1	166	0	303	1582	1748	1643	0	50	2751		1577.092
356	171	rdw	right	2.081	4.839	right	24	11.931	1	255	0	303	1401	1656	1614	0	200	2657		1579.864
357	131	rdw	right	1.773	5.602	left	31	-12.73	-1	315	0	303	1336	1651	1605	0	258	2653		1582.53
358	17	rdw	left	-2.376	3.95	left	16	-7.381	-1	33	0	303	1484	1517	1617	1	133	2519		1585.203
359	72	rdw	left	-1.283	4.911	right	24	3.587	1	261	0	302	1407	1668	1624	0	200	2672		1587.77
360	175	rdw	right	1.971	4.243	right	18	3.981	1	148	0	302	1446	1594	1596	1	150	2597		1590.451
361	134	rdw	right	1.581	5.468	left	30	-3.437	1	198	0	303	1336	1534	1586	1	250	2539		1593.068
362	167	rdw	right	2.376	3.95	right	16	7.381	1	181	1	302	1471	1652	1621	0	133	2654		1595.616
363	183	rdw	right	2.547	5.207	right	27	4.706	1	169	0	304	1372	1541	1597	1	225	2543		1598.28
364	63	rdw	left	-1.892	3.745	right	14	4.613	-1	206	0	302	1480	1686	1611	0	117	2688		1600.842
365	54	rdw	left	-1.113	2.948	right	9	2.555	1	241	0	303	1531	1772	1620	0	75	2775		1603.55
366	107	rdw	right	2.189	2.964	left	9	-2.592	1	72	0	304	1532	1604	1607	1	75	2606		1606.341
367	50	rdw	left	-2.251	2.722	right	8	3.383	-1	101	0	303	1522	1623	1603	0	67	2629		1608.967
368	196	rdw	right	1.185	6.479	right	42	5.232	1	492	0	304	1243	1735	1604	0	350	2737		1611.613
369	58	rdw	left	-2.027	2.567	right	7	4.044	-1	158	0	304	1551	1709	1624	0	58	2717		1614.37
370	48	rdw	left	-2.101	6.227	left	39	-4.733	-1	317	0	304	1269	1586	1594	1	325	2588		1617.108
371	88	rdw	left	-1.027	5.533	right	31	3.742	1	212	0	301	1337	1549	1595	1	258	2551		1619.716
372	21	rdw	left	-2.081	4.839	left	24	-11.931	-1	396	0	304	1415	1811	1629	0	200	2813		1622.283
373	57	rdw	left	-2.189	2.964	right	9	2.592	1	184	0	301	1533	1717	1625	0	75	2719		1625.106
374	160	rdw	right	1.646	3.03	right	9	6.579	1	76	0	302	1531	1607	1606	1	75	2616		1627.838
375	192	rdw	right	1.954	6.647	right	44	13.663	1	327	0	304	1229	1556	1596	1	367	2559		1630.475
376	129	rdw	right	2.149	4.637	left	22	-6.019	-1	203	0	302	1431	1634	1627	0	183	2641		1633.043
377	37	rdw	left	-1.988	5.494	left	30	-5.674	-1	459	1	302	1342	1801	1604	0	250	2803		1635.693
378	157	rdw	right	2.172	2.398	right	6	6.377	1	80	0	302	1546	1626	1612	0	50	2628		1638.512
379	193	rdw	right	1.762	6.619	right	43	11.962	1	287	0	304	1232	1519	1590	1	358	2521		1641.16
380	1	rdw	left	-1.432	2.804	left	8	-3.469	1	2128	0	303	1545	3673	1628	0	67	4675		1643.701
381	52	rdw	left	-1.512	2.3	right	5	5.012	-1	61	0	303	1548	1609	1601	0	42	2611		1648.397
382	149	rdw	right	1.186	6.295	left	40	-3.668	1	559	0	303	1251	1810	1597	0	333	2813		1651.028
383	130	rdw	right	1.134	4.973	left	25	-3.726	-1	270	0	303	1391	1661	1609	0	208	2662		1653.862
384	151	rdw	right	1.432	2.804	right	8	3.469	1	240	0	304	1539	1779	1621	0	67	2783		1656.546
385	103	rdw	right	0.961	2.657	left	7	-2.843	-1	327	0	303	1554	1881	1627	0	58	2884		1659.348
386	99	rdw	left	-1.186	6.295	right	40	3.668	-1	649	1	304	1281	1930	1622	0	333	2931		1662.253
387	116	rdw	right	2.091	3.596	left	13	-5.348	1	175	0	303	1500	1675	1622	0	108	2681		1665.204
388	87	rdw	left	-1.078	5.502	right	30	5.305	1	457	0	301	1354	1811	1616	0	250	2814		1667.898
389	74	rdw	left	-1.906	4.326	right	19	4.242	1	267	0	301	1441	1708	1610	0	158	2709		1670.721
390	121	rdw	right	1.764	4.73	left	22	-2.728	-1	306	0	304	1431	1737	1624	0	183	2739		1673.452
391	199	rdw	right	1.82	6.317	right	40	5.053	1	356	0	303	1264	1620	1608	0	333	2622		1676.209
392	20	rdw	left	-2.263	4.205	left	18	-3.056	-1	277	0	302	1461	1738	1627	0	150	2740		1678.851
393	188	rdw	right	2.822	5.379	right	29	8.417	1	362	0	303	1347	1709	1602	0	242	2712		1681.611
394	71	rdw	left	-1.764	4.73	right	22	2.728	1	299	0	302	1424	1723	1621	0	183	2729		1684.334
395	106	rdw	right	0.974	2.955	left	9	-5.179	-1	223	0	301	1519	1742	1606	0	75	2744		1687.073
396	14	rdw	left	-2.465	3.163	left	10	-5.991	1	34	0	302	1517	1551	1600	1	83	2557		1689.827
397	92	rdw	left	-1.12	6.035	right	36	5.179	1	300	0	301	1277	1577	1577	1	300	2579		1692.396
398	179	rdw	right	1.621	4.376	right	19	14.001	1	302	0	303	1445	1747	1620	0	158	2749		1694.995
399	102	rdw	right	1.512	2.3	left	5	-5.012	-1	218	0	302	1553	1771	1614	0	42	2772		1697.765
