trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
52	30	iid	left	-1.432	5.195	left	27	-7.161	-1	493	0	301	1315	1808	1550	0	225	2810		393.947
53	158	iid	right	1.147	2.092	right	4	3.873	-1	706	1	302	1512	2218	1554	0	33	3220		396.764
54	128	iid	right	0.87	4.088	left	17	-2.599	1	501	0	301	1406	1907	1559	0	142	2909		399.99
55	115	iid	right	2.055	3.917	left	16	-5.82	-1	553	0	302	1415	1968	1559	0	133	2970		402.904
56	69	iid	left	-2.377	3.329	right	11	2.683	1	455	0	301	1453	1908	1557	0	92	2911		405.88
57	170	iid	right	2.263	4.205	right	18	3.056	1	824	0	301	1383	2207	1542	0	150	3210		408.797
58	174	iid	right	1.157	4.176	right	17	2.95	1	538	0	302	1406	1944	1558	0	142	2946		412.014
59	45	iid	left	-0.81	6.405	left	41	-10.068	1	796	0	303	1194	1990	1545	0	342	2992		414.965
60	66	iid	left	-2.091	3.596	right	13	5.348	1	445	0	302	1433	1878	1551	0	108	2880		417.963
61	182	iid	right	2.179	5.057	right	26	5.865	-1	601	0	301	1318	1919	1546	0	217	2921		420.849
62	165	iid	right	2.085	3.039	right	9	3.017	1	420	0	301	1465	1885	1551	0	75	2886		423.776
63	78	iid	left	-0.87	4.088	right	17	2.599	1	560	0	301	1390	1950	1541	0	142	2952		426.668
64	186	iid	right	1.917	5.864	right	35	11.991	1	627	0	303	1259	1886	1561	0	292	2889		429.626
65	177	iid	right	2.389	4.145	right	17	3.429	1	383	1	302	1435	1818	1588	0	142	2821		432.521
66	56	iid	left	-0.974	2.955	right	9	5.179	1	472	0	303	1471	1943	1559	0	75	2945		435.348
67	152	iid	right	2.413	2.537	right	6	6.728	1	329	0	302	1495	1824	1557	0	50	2826		438.299
68	82	iid	left	-0.915	5.411	right	29	4.576	-1	653	0	302	1306	1959	1557	0	242	2961		441.13
69	68	iid	left	-1.071	3.23	right	10	4.659	1	979	0	302	1458	2437	1550	0	83	3439		444.096
70	124	iid	right	1.906	4.326	left	19	-4.242	1	884	0	302	1394	2278	1562	0	158	3281		447.541
71	16	iid	left	-1.331	3.134	left	10	-7.001	-1	567	0	301	1471	2038	1566	0	83	3041		450.827
72	148	iid	right	0.971	6.212	left	39	-8.275	-1	812	0	302	1223	2035	1558	0	325	3037		453.874
73	93	iid	left	-1.486	6.421	right	41	8.888	1	559	0	305	1201	1760	1553	0	342	2762		456.917
74	65	iid	left	-2.055	3.917	right	16	5.82	-1	407	0	301	1409	1816	1552	0	133	2818		459.684
75	60	iid	left	-0.889	3.379	right	11	3.456	-1	408	0	302	1465	1873	1566	0	92	2876		462.508
76	84	iid	left	-1.581	5.468	right	30	3.437	1	642	0	302	1295	1937	1555	0	250	2939		465.389
77	67	iid	left	-1.011	3.712	right	14	2.576	-1	309	0	302	1422	1731	1550	0	117	2733		468.335
78	125	iid	right	1.007	4.726	left	22	-7.396	-1	1275	0	301	1355	2630	1548	0	183	3632		471.074
79	132	iid	right	0.915	5.411	left	29	-4.576	1	609	0	301	1294	1903	1546	0	242	2906		474.712
80	9	iid	left	-1.71	2.788	left	8	-5.391	-1	489	0	302	1475	1964	1554	0	67	2966		477.624
81	18	iid	left	-1.853	3.209	left	10	-4.809	-1	297	0	301	1473	1770	1567	0	83	2773		480.596
82	55	iid	left	-1.076	2.085	right	4	4.474	-1	532	0	303	1516	2048	1563	0	33	3050		483.376
83	75	iid	left	-1.007	4.726	right	22	7.396	-1	570	1	302	1367	1937	1561	0	183	2940		486.432
84	150	iid	right	1.672	2.125	right	5	3.182	1	225	0	304	1501	1726	1552	0	42	2728		489.377
85	104	iid	right	1.113	2.948	left	9	-2.555	1	548	0	302	1564	2112	1649	0	75	3115		492.111
86	135	iid	right	1.907	4.917	left	24	-2.755	1	579	0	302	1381	1960	1593	0	200	2962		495.233
87	137	iid	right	1.078	5.502	left	30	-5.305	1	531	0	304	1293	1824	1553	0	250	2826		498.202
88	164	iid	right	2.465	3.163	right	10	5.991	1	446	0	303	1470	1916	1563	0	83	2917		501.034
89	76	iid	left	-1.794	4.732	right	22	6.096	1	604	0	301	1366	1970	1559	0	183	2972		503.958
90	79	iid	left	-2.149	4.637	right	22	6.019	1	646	0	304	1367	2013	1560	0	183	3015		506.936
91	197	iid	right	2.158	6.978	right	49	5.806	1	1304	0	302	1144	2448	1562	0	408	3450		509.957
92	38	iid	left	-2.822	5.379	left	29	-8.417	-1	539	0	302	1308	1847	1561	0	242	2849		513.414
93	24	iid	left	-1.157	4.176	left	17	-2.95	-1	1142	0	303	1401	2543	1553	0	142	3545		516.269
94	122	iid	right	1.283	4.911	left	24	-3.587	1	642	0	301	1338	1980	1549	0	200	2982		519.82
95	195	iid	right	0.81	6.405	right	41	10.068	-1	408	0	302	1213	1621	1566	0	342	2624		522.809
96	29	iid	left	-1.621	4.376	left	19	-14.001	-1	312	0	302	1389	1701	1557	0	158	2704		525.438
97	19	iid	left	-1.394	3.481	left	12	-5.649	-1	284	0	302	1448	1732	1559	0	100	2734		528.151
98	143	iid	right	1.486	6.421	left	41	-8.888	1	547	0	303	1214	1761	1567	0	342	2763		530.891
99	86	iid	left	-1.405	5.417	right	29	4.991	-1	484	0	303	1319	1803	1572	0	242	2805		533.66
100	114	rdw	right	1.583	3.228	left	10	-4.674	-1	441	0	302	1468	1909	1561	0	83	2911		536.471
101	173	rdw	right	2.217	4.012	right	16	3.328	1	1313	0	301	1403	2716	1546	0	133	3718		540.576
102	5	rdw	left	-2.123	2.129	left	5	-3.169	-1	358	0	301	1501	1859	1554	0	42	2862		544.301
103	126	rdw	right	1.794	4.732	left	22	-6.096	-1	480	0	302	1363	1843	1557	0	183	2845		547.168
104	117	rdw	right	1.011	3.712	left	14	-2.576	-1	396	0	302	1425	1821	1552	0	117	2823		550.021
105	73	rdw	left	-2.056	4.699	right	22	3.118	1	474	0	303	1395	1869	1588	0	183	2871		552.849
106	140	rdw	right	2.17	6.546	left	43	-2.644	1	467	0	301	1182	1649	1550	0	358	2651		555.726
107	98	rdw	left	-0.971	6.212	right	39	8.275	-1	1133	0	302	1222	2355	1557	0	325	3357		558.383
108	172	rdw	right	1.158	4.684	right	22	3.138	1	397	0	301	1365	1762	1557	0	183	2764		561.746
109	96	rdw	left	-1.995	6.028	right	36	3.041	-1	656	0	302	1250	1906	1560	0	300	2908		564.517
110	169	rdw	right	1.394	3.481	right	12	5.649	1	389	0	302	1440	1829	1549	0	100	2831		567.431
111	97	rdw	left	-1.346	6.31	right	40	3.058	1	445	0	303	1217	1662	1560	0	333	2665		570.268
112	31	rdw	left	-2.689	5.667	left	33	-13.897	-1	434	0	303	1268	1702	1554	0	275	2705		572.939
113	12	rdw	left	-1.311	3.437	left	12	-3.281	-1	315	0	302	1439	1754	1549	0	100	2756		575.65
114	35	rdw	left	-2.32	5.071	left	26	-7.877	-1	400	0	301	1322	1722	1549	0	217	2724		578.413
115	119	rdw	right	2.377	3.329	left	11	-2.683	-1	406	1	302	1452	1858	1554	0	92	2860		581.143
116	42	rdw	left	-1.954	6.647	left	44	-13.663	-1	800	0	302	1179	1979	1556	0	367	2981		584.009
117	189	rdw	right	2.719	5.571	right	31	10.583	1	417	0	301	1288	1705	1556	0	258	2708		586.996
118	90	rdw	left	-2.17	6.546	right	43	2.644	-1	400	0	302	1180	1580	1549	0	358	2582		589.711
119	136	rdw	right	1.405	5.417	left	29	-4.991	-1	431	0	302	1314	1745	1566	0	242	2748		592.299
120	51	rdw	left	-0.806	2.319	right	5	3.749	1	468	0	301	1500	1968	1553	0	42	2970		595.054
121	127	rdw	right	1.239	4.403	left	19	-7.711	-1	393	0	302	1378	1771	1548	0	158	2773		598.03
122	162	rdw	right	1.311	3.437	right	12	3.281	1	367	0	302	1430	1797	1540	0	100	2799		600.809
123	41	rdw	left	-2.078	6.196	left	38	-11.804	-1	488	0	302	1229	1717	1558	0	317	2718		603.614
124	118	rdw	right	1.071	3.23	left	10	-4.659	-1	302	0	302	1453	1755	1546	0	83	2757		606.339
125	113	rdw	right	1.892	3.745	left	14	-4.613	-1	413	0	301	1421	1834	1549	0	117	2836		609.102
126	26	rdw	left	-1.929	4.66	left	22	-8.105	-1	424	0	302	1407	1831	1600	0	183	2834		611.945
127	139	rdw	right	0.999	5.404	left	30	-9.09	-1	555	0	302	1305	1860	1564	0	250	2863		614.786
128	100	rdw	right	2.251	2.722	left	8	-3.383	-1	410	0	302	1491	1901	1569	0	67	2903		617.657
129	111	rdw	right	0.973	3.878	left	15	-2.704	-1	374	0	301	1431	1805	1565	0	125	2807		620.566
130	2	rdw	left	-2.413	2.537	left	6	-6.728	-1	289	0	302	1480	1769	1541	0	50	2771		623.38
131	77	rdw	left	-1.239	4.403	right	19	7.711	1	450	0	302	1382	1832	1550	0	158	2835		626.158
132	46	rdw	left	-1.185	6.479	left	42	-5.232	1	576	0	302	1207	1783	1566	0	350	2786		628.999
133	187	rdw	right	1.988	5.494	right	30	5.674	1	414	0	304	1300	1714	1561	0	250	2716		631.792
134	191	rdw	right	2.078	6.196	right	38	11.804	1	454	0	303	1227	1681	1554	0	317	2683		634.515
135	85	rdw	left	-1.907	4.917	right	24	2.755	-1	784	0	303	1349	2133	1560	0	200	3135		637.204
136	161	rdw	right	1.454	3.202	right	10	2.972	1	492	0	302	1471	1963	1565	0	83	2965		640.346
137	36	rdw	left	-1.917	5.864	left	35	-11.991	-1	499	1	302	1247	1746	1548	0	292	2748		643.318
138	190	rdw	right	2.137	6.102	right	37	2.857	-1	426	0	302	1239	1665	1559	0	308	2667		646.073
139	61	rdw	left	-0.973	3.878	right	15	2.704	1	353	0	301	1413	1766	1549	0	125	2768		648.746
140	22	rdw	left	-1.158	4.684	left	22	-3.138	-1	483	0	301	1347	1830	1539	0	183	2832		651.522
141	141	rdw	right	1.575	6.045	left	37	-3.812	-1	487	0	302	1245	1732	1564	0	308	2734		654.36
142	101	rdw	right	0.806	2.319	left	5	-3.749	-1	346	0	303	1488	1834	1540	0	42	2836		657.101
143	33	rdw	left	-2.547	5.207	left	27	-4.706	-1	454	0	301	1315	1769	1549	0	225	2771		659.944
144	11	rdw	left	-1.454	3.202	left	10	-2.972	-1	226	0	302	1450	1676	1545	0	83	2678		662.722
145	194	rdw	right	1.816	6.152	right	38	4.335	1	463	0	301	1224	1687	1549	0	317	2689		665.407
146	159	rdw	right	1.71	2.788	right	8	5.391	1	312	0	301	1465	1777	1542	0	67	2779		668.103
147	6	rdw	left	-2.375	2.81	left	8	-5.006	-1	357	0	301	1473	1830	1551	0	67	2832		670.889
148	27	rdw	left	-2.389	4.145	left	17	-3.429	-1	316	0	302	1406	1722	1560	0	142	2725		673.729
149	120	rdw	right	1.926	4.487	left	20	-4.387	-1	274	0	302	1380	1654	1558	0	167	2656		676.461
150	114	iid	right	1.583	3.228	left	10	-4.674	-1	766	0	302	1466	2232	1559	0	83	3234		679.124
151	173	iid	right	2.217	4.012	right	16	3.328	1	443	0	302	1412	1855	1556	0	133	2857		684.079
152	5	iid	left	-2.123	2.129	left	5	-3.169	-1	389	1	302	1497	1886	1549	0	42	2888		686.943
153	126	iid	right	1.794	4.732	left	22	-6.096	-1	663	0	302	1358	2021	1553	0	183	3024		689.838
154	117	iid	right	1.011	3.712	left	14	-2.576	-1	478	0	302	1423	1901	1551	0	117	2903		692.869
155	73	iid	left	-2.056	4.699	right	22	3.118	-1	1086	0	303	1347	2433	1540	0	183	3435		695.779
156	140	iid	right	2.17	6.546	left	43	-2.644	1	486	0	302	1189	1675	1558	0	358	2677		699.221
157	98	iid	left	-0.971	6.212	right	39	8.275	-1	369	0	301	1211	1580	1546	0	325	2582		701.906
158	172	iid	right	1.158	4.684	right	22	3.138	1	578	0	302	1354	1932	1547	0	183	2934		704.496
159	96	iid	left	-1.995	6.028	right	36	3.041	-1	474	0	302	1251	1725	1562	0	300	2727		707.436
160	169	iid	right	1.394	3.481	right	12	5.649	-1	269	0	302	1447	1716	1559	0	100	2717		710.17
161	97	iid	left	-1.346	6.31	right	40	3.058	1	497	0	302	1212	1709	1555	0	333	2711		712.894
162	31	iid	left	-2.689	5.667	left	33	-13.897	-1	381	0	304	1272	1653	1556	0	275	2656		715.611
163	12	iid	left	-1.311	3.437	left	12	-3.281	-1	322	0	302	1441	1763	1550	0	100	2765		718.275
164	35	iid	left	-2.32	5.071	left	26	-7.877	-1	6511	0	302	1330	7841	1556	0	217	8843		721.048
165	119	iid	right	2.377	3.329	left	11	-2.683	1	374	0	304	1460	1834	1560	0	92	2836		729.898
166	42	iid	left	-1.954	6.647	left	44	-13.663	-1	489	0	301	1162	1651	1539	0	367	2653		732.741
167	189	iid	right	2.719	5.571	right	31	10.583	1	476	0	302	1292	1768	1559	0	258	2770		735.402
168	90	iid	left	-2.17	6.546	right	43	2.644	-1	595	0	302	1187	1782	1556	0	358	2784		738.179
169	136	iid	right	1.405	5.417	left	29	-4.991	1	551	0	304	1310	1861	1563	0	242	2863		740.97
170	51	iid	left	-0.806	2.319	right	5	3.749	1	589	0	302	1502	2091	1555	0	42	3093		743.84
171	127	iid	right	1.239	4.403	left	19	-7.711	-1	620	0	304	1384	2004	1553	0	158	3006		746.939
172	162	iid	right	1.311	3.437	right	12	3.281	1	366	0	302	1436	1802	1546	0	100	2804		749.953
173	41	iid	left	-2.078	6.196	left	38	-11.804	-1	999	0	302	1223	2222	1548	0	317	3224		752.764
174	118	iid	right	1.071	3.23	left	10	-4.659	1	530	1	302	1454	1984	1548	0	83	2985		755.995
175	113	iid	right	1.892	3.745	left	14	-4.613	-1	953	1	304	1438	2391	1566	0	117	3392		758.987
176	26	iid	left	-1.929	4.66	left	22	-8.105	-1	440	1	302	1359	1799	1552	0	183	2801		762.386
177	139	iid	right	0.999	5.404	left	30	-9.09	-1	849	0	302	1281	2130	1540	0	250	3132		765.194
178	100	iid	right	2.251	2.722	left	8	-3.383	1	397	0	302	1479	1876	1556	0	67	2879		768.333
179	111	iid	right	0.973	3.878	left	15	-2.704	1	500	0	301	1422	1922	1558	0	125	2924		771.22
180	2	iid	left	-2.413	2.537	left	6	-6.728	-1	455	0	302	1497	1952	1558	0	50	2953		774.151
181	77	iid	left	-1.239	4.403	right	19	7.711	1	694	0	304	1387	2081	1555	0	158	3083		777.111
182	46	iid	left	-1.185	6.479	left	42	-5.232	-1	721	0	301	1198	1919	1558	0	350	2921		780.202
183	187	iid	right	1.988	5.494	right	30	5.674	1	802	0	302	1283	2085	1542	0	250	3087		783.131
184	191	iid	right	2.078	6.196	right	38	11.804	-1	796	1	302	1236	2032	1563	0	317	3035		786.226
185	85	iid	left	-1.907	4.917	right	24	2.755	-1	451	0	302	1341	1792	1550	0	200	2794		789.267
186	161	iid	right	1.454	3.202	right	10	2.972	1	517	0	302	1470	1987	1563	0	83	2989		792.069
187	36	iid	left	-1.917	5.864	left	35	-11.991	-1	584	0	301	1240	1824	1542	0	292	2827		795.064
188	190	iid	right	2.137	6.102	right	37	2.857	-1	653	0	301	1236	1889	1555	0	308	2891		797.899
189	61	iid	left	-0.973	3.878	right	15	2.704	1	793	0	302	1426	2219	1562	0	125	3221		800.797
190	22	iid	left	-1.158	4.684	left	22	-3.138	1	710	0	302	1363	2073	1554	0	183	3075		804.026
191	141	iid	right	1.575	6.045	left	37	-3.812	-1	1067	0	301	1243	2310	1560	0	308	3312		807.108
192	101	iid	right	0.806	2.319	left	5	-3.749	-1	518	0	301	1504	2022	1554	0	42	3024		810.428
193	33	iid	left	-2.547	5.207	left	27	-4.706	-1	594	0	303	1326	1920	1561	0	225	2923		813.459
194	11	iid	left	-1.454	3.202	left	10	-2.972	1	538	0	304	1476	2014	1570	0	83	3017		816.39
195	194	iid	right	1.816	6.152	right	38	4.335	1	831	0	301	1228	2059	1553	0	317	3061		819.414
196	159	iid	right	1.71	2.788	right	8	5.391	1	502	0	302	1469	1971	1547	0	67	2974		822.483
197	6	iid	left	-2.375	2.81	left	8	-5.006	-1	503	0	302	1478	1981	1555	0	67	2983		825.464
198	27	iid	left	-2.389	4.145	left	17	-3.429	-1	542	0	302	1394	1936	1546	0	142	2937		828.455
199	120	iid	right	1.926	4.487	left	20	-4.387	1	541	0	302	1378	1919	1555	0	167	2922		831.4
200	4	rdw	left	-2.051	2.291	left	5	-3.295	-1	414	0	301	1497	1911	1548	0	42	2914		834.329
201	32	rdw	left	-2.179	5.057	left	26	-5.865	1	1446	0	302	1330	2776	1557	0	217	3780		838.356
202	142	rdw	right	1.12	6.035	left	36	-5.179	-1	606	0	302	1247	1853	1558	0	300	2856		842.145
203	145	rdw	right	1.969	6.295	left	40	-10.722	-1	895	0	302	1215	2110	1559	0	333	3112		845.008
204	109	rdw	right	1.193	2.511	left	6	-2.767	-1	393	0	301	1501	1894	1561	0	50	2897		848.127
205	144	rdw	right	1.676	6.092	left	37	-6.022	1	686	1	302	1244	1930	1563	0	308	2932		851.032
206	10	rdw	left	-1.646	3.03	left	9	-6.579	-1	455	0	302	1467	1922	1554	0	75	2924		853.971
207	62	rdw	left	-1.05	3.553	right	13	3.169	1	563	0	302	1451	2014	1570	0	108	3017		856.902
208	112	rdw	right	1.05	3.553	left	13	-3.169	-1	537	0	302	1429	1966	1549	0	108	2968		859.927
209	146	rdw	right	1.995	6.028	left	36	-3.041	-1	636	0	301	1237	1873	1547	0	300	2875		862.902
210	166	rdw	right	1.331	3.134	right	10	7.001	1	428	0	302	1468	1896	1561	0	83	2898		865.784
211	0	rdw	left	-1.672	2.125	left	5	-3.182	-1	392	0	302	1494	1886	1545	0	42	2888		868.689
212	198	rdw	right	2.101	6.227	right	39	4.733	-1	623	0	301	1214	1837	1548	0	325	2839		871.584
213	153	rdw	right	1.229	2.32	right	5	4.069	1	335	0	302	1504	1839	1556	0	42	2840		874.431
214	70	rdw	left	-1.926	4.487	right	20	4.387	1	485	0	301	1371	1856	1547	0	167	2858		877.278
215	123	rdw	right	2.056	4.699	left	22	-3.118	-1	507	0	302	1361	1868	1553	0	183	2870		880.144
216	64	rdw	left	-1.583	3.228	right	10	4.674	1	474	0	302	1465	1939	1556	0	83	2941		883.023
217	44	rdw	left	-1.816	6.152	left	38	-4.335	1	926	0	301	1228	2154	1555	0	317	3156		885.972
218	163	rdw	right	1.629	3.238	right	11	7.675	1	377	0	302	1445	1822	1547	0	92	2824		889.135
219	28	rdw	left	-1.983	4.508	left	20	-4.197	-1	548	0	302	1363	1911	1539	0	167	2913		891.966
220	40	rdw	left	-2.137	6.102	left	37	-2.857	1	512	0	302	1240	1752	1559	0	308	2755		894.886
221	108	rdw	right	2.027	2.567	left	7	-4.044	-1	433	0	303	1481	1914	1551	0	58	2917		897.649
222	155	rdw	right	2.123	2.129	right	5	3.169	1	943	0	302	1496	2439	1551	0	42	3441		900.573
223	156	rdw	right	2.375	2.81	right	8	5.006	1	410	0	301	1472	1882	1548	0	67	2883		904.021
224	25	rdw	left	-1.971	4.243	left	18	-3.981	-1	719	0	301	1384	2103	1543	0	150	3105		906.913
225	23	rdw	left	-2.217	4.012	left	16	-3.328	-1	523	0	304	1418	1941	1561	0	133	2944		910.026
226	184	rdw	right	2.325	5.238	right	27	4.616	1	500	0	302	1330	1830	1566	0	225	2832		912.976
227	147	rdw	right	1.346	6.31	left	40	-3.058	1	642	0	302	1212	1854	1554	0	333	2856		915.818
228	81	rdw	left	-1.773	5.602	right	31	12.73	1	694	0	302	1282	1976	1549	0	258	2978		918.682
229	39	rdw	left	-2.719	5.571	left	31	-10.583	-1	557	0	302	1289	1846	1559	0	258	2848		921.668
230	168	rdw	right	1.853	3.209	right	10	4.809	1	461	0	301	1456	1917	1548	0	83	2919		924.524
231	47	rdw	left	-2.158	6.978	left	49	-5.806	1	603	0	303	1142	1745	1559	0	408	2747		927.452
232	94	rdw	left	-1.676	6.092	right	37	6.022	1	720	0	303	1242	1962	1561	0	308	2964		930.207
233	154	rdw	right	2.051	2.291	right	5	3.295	1	401	0	303	1490	1891	1544	0	42	2893		933.179
234	43	rdw	left	-1.762	6.619	left	43	-11.962	1	791	0	302	1173	1964	1542	0	358	2966		936.08
235	138	rdw	right	1.027	5.533	left	31	-3.742	-1	492	0	301	1290	1782	1556	0	258	2784		939.055
236	3	rdw	left	-1.229	2.32	left	5	-4.069	-1	394	0	302	1499	1893	1550	0	42	2895		941.848
237	105	rdw	right	1.076	2.085	left	4	-4.474	-1	464	0	302	1519	1983	1562	0	33	2986		944.75
238	53	rdw	left	-0.961	2.657	right	7	2.843	1	354	0	302	1489	1843	1557	0	58	2846		947.743
239	133	rdw	right	1.014	5.344	left	29	-3.279	1	509	0	302	1300	1809	1551	0	242	2811		950.597
240	180	rdw	right	1.432	5.195	right	27	7.161	1	372	0	301	1314	1686	1549	0	225	2688		953.415
241	178	rdw	right	1.983	4.508	right	20	4.197	1	403	0	302	1387	1790	1566	0	167	2792		956.112
242	185	rdw	right	2.32	5.071	right	26	7.877	1	395	0	304	1327	1722	1554	0	217	2724		958.912
243	49	rdw	left	-1.82	6.317	left	40	-5.053	1	432	1	303	1220	1652	1564	0	333	2654		961.644
244	80	rdw	left	-1.134	4.973	right	25	3.726	1	416	0	302	1344	1760	1563	0	208	2762		964.306
245	34	rdw	left	-2.325	5.238	left	27	-4.616	1	460	0	302	1321	1781	1557	0	225	2783		967.076
246	7	rdw	left	-2.172	2.398	left	6	-6.377	-1	391	0	301	1487	1878	1547	0	50	2880		969.866
247	110	rdw	right	0.889	3.379	left	11	-3.456	-1	353	0	302	1462	1815	1564	0	92	2817		972.755
