trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
55	9	iid	left	-1.71	2.788	left	8	-5.391	-1	685	0	302	1529	2214	1607	0	67	3215		248.779
56	15	iid	left	-2.085	3.039	left	9	-3.017	-1	416	0	302	1516	1932	1601	0	75	2934		251.999
57	150	iid	right	1.672	2.125	right	5	3.182	1	569	1	302	1549	2118	1601	0	42	3121		254.937
58	76	iid	left	-1.794	4.732	right	22	6.096	-1	383	0	302	1410	1793	1602	0	183	2795		258.063
59	119	iid	right	2.377	3.329	left	11	-2.683	1	402	0	302	1511	1913	1614	0	92	2916		260.864
60	71	iid	left	-1.764	4.73	right	22	2.728	-1	457	0	301	1412	1869	1604	0	183	2871		263.787
61	90	iid	left	-2.17	6.546	right	43	2.644	-1	602	0	302	1231	1833	1601	0	358	2835		266.665
62	100	iid	right	2.251	2.722	left	8	-3.383	1	638	1	303	1531	2169	1607	0	67	3170		269.508
63	44	iid	left	-1.816	6.152	left	38	-4.335	1	422	0	302	1269	1691	1597	0	317	2693		272.684
64	94	iid	left	-1.676	6.092	right	37	6.022	-1	417	0	302	1283	1700	1602	0	308	2703		275.384
65	176	iid	right	1.929	4.66	right	22	8.105	-1	498	0	302	1423	1921	1616	0	183	2923		278.093
66	142	iid	right	1.12	6.035	left	36	-5.179	1	524	0	302	1283	1807	1593	0	300	2809		281.021
67	113	iid	right	1.892	3.745	left	14	-4.613	1	352	0	303	1490	1842	1618	0	117	2845		283.837
68	53	iid	left	-0.961	2.657	right	7	2.843	-1	284	0	302	1531	1815	1599	0	58	2818		286.689
69	20	iid	left	-2.263	4.205	left	18	-3.056	1	982	0	301	1449	2431	1610	0	150	3433		289.516
70	30	iid	left	-1.432	5.195	left	27	-7.161	-1	452	0	302	1356	1808	1591	0	225	2810		292.958
71	114	iid	right	1.583	3.228	left	10	-4.674	1	434	0	302	1519	1953	1613	0	83	2955		295.776
72	172	iid	right	1.158	4.684	right	22	3.138	1	398	0	302	1409	1807	1605	0	183	2811		298.738
73	26	iid	left	-1.929	4.66	left	22	-8.105	1	455	0	302	1410	1865	1603	0	183	2868		301.557
74	50	iid	left	-2.251	2.722	right	8	3.383	-1	258	0	303	1545	1803	1623	0	67	2805		304.435
75	192	iid	right	1.954	6.647	right	44	13.663	1	515	0	302	1214	1729	1594	0	367	2731		307.248
76	179	iid	right	1.621	4.376	right	19	14.001	1	472	0	302	1439	1911	1607	0	158	2914		309.984
77	184	iid	right	2.325	5.238	right	27	4.616	-1	413	0	301	1362	1775	1598	0	225	2776		312.906
78	199	iid	right	1.82	6.317	right	40	5.053	-1	691	0	303	1251	1942	1593	0	333	2944		315.691
79	109	iid	right	1.193	2.511	left	6	-2.767	1	482	0	302	1545	2027	1606	0	50	3030		318.644
80	115	iid	right	2.055	3.917	left	16	-5.82	1	334	0	301	1453	1787	1599	0	133	2789		321.682
81	98	iid	left	-0.971	6.212	right	39	8.275	-1	430	0	302	1258	1688	1591	0	325	2691		324.478
82	97	iid	left	-1.346	6.31	right	40	3.058	1	478	0	302	1252	1730	1596	0	333	2732		327.174
83	69	iid	left	-2.377	3.329	right	11	2.683	-1	87	0	302	1507	1594	1599	1	92	2596		329.914
84	161	iid	right	1.454	3.202	right	10	2.972	1	406	0	301	1512	1918	1608	0	83	2921		332.516
85	174	iid	right	1.157	4.176	right	17	2.95	1	435	1	302	1442	1877	1595	0	142	2879		335.445
86	107	iid	right	2.189	2.964	left	9	-2.592	1	393	0	301	1530	1923	1615	0	75	2925		338.331
87	72	iid	left	-1.283	4.911	right	24	3.587	1	623	0	302	1391	2014	1602	0	200	3016		341.266
88	88	iid	left	-1.027	5.533	right	31	3.742	-1	454	0	302	1331	1785	1599	0	258	2787		344.289
89	130	iid	right	1.134	4.973	left	25	-3.726	1	525	0	302	1373	1898	1593	0	208	2900		347.082
90	96	iid	left	-1.995	6.028	right	36	3.041	-1	381	0	302	1301	1682	1611	0	300	2683		349.989
91	86	iid	left	-1.405	5.417	right	29	4.991	-1	396	0	302	1350	1746	1604	0	242	2748		352.682
92	101	iid	right	0.806	2.319	left	5	-3.749	1	323	0	302	1564	1887	1618	0	42	2889		355.437
93	18	iid	left	-1.853	3.209	left	10	-4.809	-1	317	0	304	1522	1839	1615	0	83	2841		358.338
94	190	iid	right	2.137	6.102	right	37	2.857	1	387	0	302	1288	1675	1606	0	308	2677		361.191
95	164	iid	right	2.465	3.163	right	10	5.991	1	240	0	302	1519	1759	1615	0	83	2761		363.876
96	144	iid	right	1.676	6.092	left	37	-6.022	1	436	0	302	1281	1717	1601	0	308	2719		366.646
97	148	iid	right	0.971	6.212	left	39	-8.275	1	416	0	303	1256	1672	1592	0	325	2674		369.372
98	140	iid	right	2.17	6.546	left	43	-2.644	1	448	0	303	1226	1674	1594	0	358	2676		372.051
99	143	iid	right	1.486	6.421	left	41	-8.888	1	396	0	302	1252	1648	1604	0	342	2650		374.738
100	56	rdw	left	-0.974	2.955	right	9	5.179	1	367	0	302	1520	1887	1607	0	75	2890		377.396
101	37	rdw	left	-1.988	5.494	left	30	-5.674	-1	209	1	303	1345	1554	1595	1	250	2555		381.604
102	67	rdw	left	-1.011	3.712	right	14	2.576	1	192	0	302	1489	1681	1616	0	117	2684		384.171
103	79	rdw	left	-2.149	4.637	right	22	6.019	1	258	0	303	1419	1677	1614	0	183	2679		386.868
104	80	rdw	left	-1.134	4.973	right	25	3.726	1	385	0	302	1389	1774	1609	0	208	2775		389.554
105	188	rdw	right	2.822	5.379	right	29	8.417	1	392	1	302	1345	1737	1598	0	242	2739		392.338
106	183	rdw	right	2.547	5.207	right	27	4.706	1	125	0	303	1368	1493	1593	1	225	2494		395.083
107	10	rdw	left	-1.646	3.03	left	9	-6.579	-1	197	1	302	1532	1729	1617	0	75	2731		397.583
108	128	rdw	right	0.87	4.088	left	17	-2.599	-1	366	0	303	1451	1817	1604	0	142	2819		400.322
109	62	rdw	left	-1.05	3.553	right	13	3.169	1	547	0	303	1484	2031	1603	0	108	3033		403.152
110	65	rdw	left	-2.055	3.917	right	16	5.82	1	296	0	303	1456	1752	1601	0	133	2753		406.194
111	17	rdw	left	-2.376	3.95	left	16	-7.381	-1	334	0	302	1467	1801	1609	0	133	2803		408.956
112	133	rdw	right	1.014	5.344	left	29	-3.279	-1	398	0	302	1348	1746	1603	0	242	2748		411.767
113	195	rdw	right	0.81	6.405	right	41	10.068	1	550	0	301	1246	1796	1598	0	342	2798		414.524
114	146	rdw	right	1.995	6.028	left	36	-3.041	-1	352	0	302	1297	1649	1609	0	300	2651		417.331
115	38	rdw	left	-2.822	5.379	left	29	-8.417	-1	338	0	302	1346	1684	1597	0	242	2685		419.991
116	173	rdw	right	2.217	4.012	right	16	3.328	1	306	1	303	1463	1769	1605	0	133	2771		422.686
117	149	rdw	right	1.186	6.295	left	40	-3.668	-1	268	0	301	1258	1526	1591	1	333	2528		425.467
118	93	rdw	left	-1.486	6.421	right	41	8.888	1	400	0	303	1229	1629	1583	0	342	2630		428.002
119	29	rdw	left	-1.621	4.376	left	19	-14.001	-1	265	0	302	1442	1707	1611	0	158	2709		430.642
120	0	rdw	left	-1.672	2.125	left	5	-3.182	-1	227	0	302	1578	1805	1633	0	42	2807		433.363
121	2	rdw	left	-2.413	2.537	left	6	-6.728	-1	144	0	302	1548	1692	1610	0	50	2694		436.179
122	122	rdw	right	1.283	4.911	left	24	-3.587	-1	304	0	303	1388	1692	1599	0	200	2695		438.878
123	180	rdw	right	1.432	5.195	right	27	7.161	1	294	0	302	1368	1662	1604	0	225	2663		441.578
124	95	rdw	left	-1.969	6.295	right	40	10.722	1	471	0	302	1252	1723	1595	0	333	2725		444.248
125	121	rdw	right	1.764	4.73	left	22	-2.728	-1	345	0	302	1409	1754	1605	0	183	2756		446.978
126	185	rdw	right	2.32	5.071	right	26	7.877	1	427	0	302	1370	1797	1597	0	217	2798		449.739
127	39	rdw	left	-2.719	5.571	left	31	-10.583	-1	331	0	302	1324	1655	1592	0	258	2657		452.546
128	66	rdw	left	-2.091	3.596	right	13	5.348	1	307	0	302	1481	1788	1601	0	108	2790		455.209
129	19	rdw	left	-1.394	3.481	left	12	-5.649	-1	203	0	301	1480	1683	1592	0	100	2685		458.004
130	11	rdw	left	-1.454	3.202	left	10	-2.972	-1	211	0	302	1492	1703	1586	0	83	2705		460.694
131	45	rdw	left	-0.81	6.405	left	41	-10.068	-1	271	0	302	1242	1513	1584	1	342	2516		463.403
132	41	rdw	left	-2.078	6.196	left	38	-11.804	-1	255	0	302	1270	1525	1587	1	317	2527		465.929
133	92	rdw	left	-1.12	6.035	right	36	5.179	1	380	0	301	1284	1664	1595	0	300	2666		468.46
134	168	rdw	right	1.853	3.209	right	10	4.809	1	189	0	303	1521	1710	1614	0	83	2712		471.156
135	1	rdw	left	-1.432	2.804	left	8	-3.469	-1	317	0	302	1535	1852	1613	0	67	2854		473.873
136	57	rdw	left	-2.189	2.964	right	9	2.592	1	341	0	302	1525	1866	1612	0	75	2869		476.735
137	189	rdw	right	2.719	5.571	right	31	10.583	1	1504	0	302	1336	2840	1605	0	258	3841		479.614
138	151	rdw	right	1.432	2.804	right	8	3.469	1	304	0	301	1527	1831	1603	0	67	2833		483.465
139	167	rdw	right	2.376	3.95	right	16	7.381	1	242	0	302	1462	1704	1608	0	133	2706		486.303
140	116	rdw	right	2.091	3.596	left	13	-5.348	-1	299	0	304	1497	1796	1614	0	108	2798		489.016
141	138	rdw	right	1.027	5.533	left	31	-3.742	-1	378	0	302	1330	1708	1600	0	258	2710		491.826
142	155	rdw	right	2.123	2.129	right	5	3.169	1	93	0	302	1547	1640	1602	0	42	2643		494.543
143	82	rdw	left	-0.915	5.411	right	29	4.576	1	393	0	303	1361	1754	1616	0	242	2756		497.195
144	160	rdw	right	1.646	3.03	right	9	6.579	1	259	0	302	1524	1783	1611	0	75	2785		499.958
145	181	rdw	right	2.689	5.667	right	33	13.897	1	315	1	303	1327	1642	1613	0	275	2644		502.752
146	171	rdw	right	2.081	4.839	right	24	11.931	1	349	0	303	1388	1737	1599	0	200	2739		505.403
147	12	rdw	left	-1.311	3.437	left	12	-3.281	-1	237	0	301	1500	1737	1611	0	100	2739		508.152
148	55	rdw	left	-1.076	2.085	right	4	4.474	-1	123	0	302	1566	1689	1610	0	33	2692		510.899
149	77	rdw	left	-1.239	4.403	right	19	7.711	1	304	0	302	1423	1727	1591	0	158	2729		513.598
150	22	rdw	left	-1.158	4.684	left	22	-3.138	-1	341	0	302	1418	1759	1612	0	183	2760		516.339
151	129	rdw	right	2.149	4.637	left	22	-6.019	-1	229	0	303	1415	1644	1612	0	183	2647		520.204
152	105	rdw	right	1.076	2.085	left	4	-4.474	1	129	0	302	1568	1697	1612	0	33	2698		522.859
153	102	rdw	right	1.512	2.3	left	5	-5.012	-1	337	0	302	1549	1886	1601	0	42	2888		525.567
154	159	rdw	right	1.71	2.788	right	8	5.391	1	261	0	302	1525	1786	1603	0	67	2789		528.464
155	9	rdw	left	-1.71	2.788	left	8	-5.391	-1	245	0	303	1539	1784	1617	0	67	2786		531.264
156	15	rdw	left	-2.085	3.039	left	9	-3.017	-1	278	0	302	1529	1807	1615	0	75	2810		534.058
157	150	rdw	right	1.672	2.125	right	5	3.182	1	175	0	303	1548	1723	1601	0	42	2727		536.877
158	76	rdw	left	-1.794	4.732	right	22	6.096	1	284	0	302	1411	1695	1604	0	183	2696		539.615
159	119	rdw	right	2.377	3.329	left	11	-2.683	1	536	0	301	1504	2040	1606	0	92	3042		542.317
160	71	rdw	left	-1.764	4.73	right	22	2.728	1	387	1	303	1418	1805	1612	0	183	2807		545.369
161	90	rdw	left	-2.17	6.546	right	43	2.644	1	528	0	302	1225	1753	1595	0	358	2755		548.181
162	100	rdw	right	2.251	2.722	left	8	-3.383	-1	660	0	302	1535	2195	1613	0	67	3197		550.943
163	44	rdw	left	-1.816	6.152	left	38	-4.335	-1	721	0	302	1269	1990	1599	0	317	2992		554.149
164	94	rdw	left	-1.676	6.092	right	37	6.022	1	743	1	303	1275	2018	1593	0	308	3019		557.15
165	176	rdw	right	1.929	4.66	right	22	8.105	1	398	0	302	1404	1802	1599	0	183	2804		560.181
166	142	rdw	right	1.12	6.035	left	36	-5.179	-1	421	0	302	1284	1705	1596	0	300	2708		562.991
167	113	rdw	right	1.892	3.745	left	14	-4.613	-1	408	0	302	1474	1882	1599	0	117	2884		565.706
168	53	rdw	left	-0.961	2.657	right	7	2.843	1	581	0	302	1551	2131	1621	0	58	3134		568.595
169	20	rdw	left	-2.263	4.205	left	18	-3.056	-1	352	0	303	1445	1797	1606	0	150	2799		571.738
170	30	rdw	left	-1.432	5.195	left	27	-7.161	-1	341	0	301	1366	1707	1602	0	225	2709		574.544
171	114	rdw	right	1.583	3.228	left	10	-4.674	-1	273	0	301	1523	1796	1618	0	83	2797		577.262
172	172	rdw	right	1.158	4.684	right	22	3.138	1	279	0	302	1411	1690	1605	0	183	2691		580.066
173	26	rdw	left	-1.929	4.66	left	22	-8.105	-1	316	0	302	1411	1727	1605	0	183	2729		582.766
174	50	rdw	left	-2.251	2.722	right	8	3.383	1	321	0	302	1542	1863	1620	0	67	2864		585.505
175	192	rdw	right	1.954	6.647	right	44	13.663	1	464	0	302	1220	1684	1597	0	367	2687		588.379
176	179	rdw	right	1.621	4.376	right	19	14.001	1	260	0	302	1432	1692	1603	0	158	2693		591.075
177	184	rdw	right	2.325	5.238	right	27	4.616	1	354	0	302	1362	1716	1599	0	225	2718		593.778
178	199	rdw	right	1.82	6.317	right	40	5.053	1	351	0	302	1255	1606	1598	0	333	2608		596.504
179	109	rdw	right	1.193	2.511	left	6	-2.767	-1	581	0	302	1555	2136	1616	0	50	3138		599.125
180	115	rdw	right	2.055	3.917	left	16	-5.82	-1	326	0	302	1460	1786	1603	0	133	2787		602.274
181	98	rdw	left	-0.971	6.212	right	39	8.275	1	271	0	303	1261	1531	1586	1	325	2533		605.069
182	97	rdw	left	-1.346	6.31	right	40	3.058	1	349	0	302	1266	1615	1607	0	333	2617		607.608
183	69	rdw	left	-2.377	3.329	right	11	2.683	1	387	0	302	1516	1903	1619	0	92	2905		610.231
184	161	rdw	right	1.454	3.202	right	10	2.972	1	194	0	303	1513	1707	1608	0	83	2708		613.144
185	174	rdw	right	1.157	4.176	right	17	2.95	1	460	0	303	1452	1912	1605	0	142	2915		615.863
186	107	rdw	right	2.189	2.964	left	9	-2.592	-1	502	0	302	1522	2024	1607	0	75	3026		618.789
187	72	rdw	left	-1.283	4.911	right	24	3.587	1	832	0	302	1398	2230	1609	0	200	3234		621.823
188	88	rdw	left	-1.027	5.533	right	31	3.742	1	525	0	303	1323	1848	1590	0	258	2850		625.064
189	130	rdw	right	1.134	4.973	left	25	-3.726	-1	939	0	303	1382	2321	1602	0	208	3323		627.927
190	96	rdw	left	-1.995	6.028	right	36	3.041	1	329	0	303	1289	1618	1599	0	300	2620		631.256
191	86	rdw	left	-1.405	5.417	right	29	4.991	1	191	0	303	1349	1540	1591	1	242	2542		633.887
192	101	rdw	right	0.806	2.319	left	5	-3.749	-1	425	0	302	1557	1982	1610	0	42	2985		636.439
193	18	rdw	left	-1.853	3.209	left	10	-4.809	-1	240	0	302	1509	1749	1601	0	83	2752		639.436
194	190	rdw	right	2.137	6.102	right	37	2.857	1	164	0	302	1274	1438	1582	1	308	2440		642.193
195	164	rdw	right	2.465	3.163	right	10	5.991	1	185	0	302	1507	1692	1600	0	83	2695		644.644
196	144	rdw	right	1.676	6.092	left	37	-6.022	-1	394	1	302	1281	1675	1601	0	308	2676		647.345
197	148	rdw	right	0.971	6.212	left	39	-8.275	-1	533	0	302	1263	1796	1600	0	325	2798		650.027
198	140	rdw	right	2.17	6.546	left	43	-2.644	-1	619	0	302	1218	1837	1587	0	358	2839		652.833
199	143	rdw	right	1.486	6.421	left	41	-8.888	-1	422	0	302	1241	1663	1595	0	342	2666		655.683
200	169	iid	right	1.394	3.481	right	12	5.649	-1	601	0	301	1503	2104	1613	0	100	3107		658.354
201	25	iid	left	-1.971	4.243	left	18	-3.981	-1	464	0	302	1459	1923	1621	0	150	2925		664.486
202	136	iid	right	1.405	5.417	left	29	-4.991	1	463	0	301	1351	1814	1607	0	242	2815		667.424
203	43	iid	left	-1.762	6.619	left	43	-11.962	-1	447	0	302	1238	1685	1606	0	358	2686		670.246
204	137	iid	right	1.078	5.502	left	30	-5.305	1	374	0	302	1348	1722	1611	0	250	2724		672.945
205	46	iid	left	-1.185	6.479	left	42	-5.232	1	1598	0	303	1241	2839	1603	0	350	3840		675.68
206	4	iid	left	-2.051	2.291	left	5	-3.295	-1	2558	0	301	1543	4101	1595	0	42	5104		679.525
207	165	iid	right	2.085	3.039	right	9	3.017	1	374	0	302	1525	1899	1610	0	75	2902		684.653
208	54	iid	left	-1.113	2.948	right	9	2.555	-1	511	0	302	1516	2027	1602	0	75	3029		687.563
209	139	iid	right	0.999	5.404	left	30	-9.09	1	417	1	303	1337	1754	1599	0	250	2757		690.599
210	186	iid	right	1.917	5.864	right	35	11.991	-1	497	0	303	1294	1791	1596	0	292	2793		693.364
211	8	iid	left	-1.147	2.092	left	4	-3.873	1	399	1	303	1564	1963	1609	0	33	2964		696.163
212	13	iid	left	-1.629	3.238	left	11	-7.675	-1	426	0	301	1481	1907	1584	0	92	2909		699.131
213	5	iid	left	-2.123	2.129	left	5	-3.169	-1	362	0	301	1549	1911	1604	0	42	2913		702.049
214	33	iid	left	-2.547	5.207	left	27	-4.706	-1	378	0	303	1361	1739	1597	0	225	2741		704.975
215	81	iid	left	-1.773	5.602	right	31	12.73	1	521	0	301	1332	1853	1600	0	258	2857		707.727
216	31	iid	left	-2.689	5.667	left	33	-13.897	1	687	0	302	1316	2003	1603	0	275	3004		710.59
217	59	iid	left	-1.193	2.511	right	6	2.767	-1	1750	0	303	1553	3303	1612	0	50	4305		713.601
218	166	iid	right	1.331	3.134	right	10	7.001	1	287	0	303	1524	1811	1617	0	83	2813		717.918
219	103	iid	right	0.961	2.657	left	7	-2.843	1	432	0	303	1547	1979	1617	0	58	2982		720.743
220	63	iid	left	-1.892	3.745	right	14	4.613	1	2431	0	302	1479	3910	1606	0	117	4912		723.737
221	78	iid	left	-0.87	4.088	right	17	2.599	1	810	0	303	1449	2259	1600	0	142	3261		728.656
222	108	iid	right	2.027	2.567	left	7	-4.044	1	265	0	302	1539	1804	1609	0	58	2805		731.926
223	124	iid	right	1.906	4.326	left	19	-4.242	-1	5489	0	302	1429	6918	1597	0	158	7920		734.739
224	194	iid	right	1.816	6.152	right	38	4.335	-1	779	0	303	1263	2042	1589	0	317	3044		742.669
225	141	iid	right	1.575	6.045	left	37	-3.812	1	516	0	303	1283	1799	1601	0	308	2801		745.722
226	197	iid	right	2.158	6.978	right	49	5.806	1	42	0	302	1174	1216	1582	1	408	2217		748.531
227	42	iid	left	-1.954	6.647	left	44	-13.663	1	429	1	303	1225	1654	1602	0	367	2656		750.759
228	152	iid	right	2.413	2.537	right	6	6.728	1	312	0	302	1543	1855	1604	0	50	2857		753.426
229	126	iid	right	1.794	4.732	left	22	-6.096	1	480	0	302	1411	1891	1608	0	183	2893		756.297
230	40	iid	left	-2.137	6.102	left	37	-2.857	1	384	0	302	1283	1667	1605	0	308	2669		759.201
231	134	iid	right	1.581	5.468	left	30	-3.437	1	605	0	301	1330	1935	1589	0	250	2936		761.879
232	83	iid	left	-1.014	5.344	right	29	3.279	-1	523	0	302	1334	1857	1587	0	242	2860		764.821
233	14	iid	left	-2.465	3.163	left	10	-5.991	-1	1459	0	302	1511	2970	1604	0	83	3972		767.689
234	85	iid	left	-1.907	4.917	right	24	2.755	-1	541	0	302	1386	1927	1597	0	200	2930		771.666
235	175	iid	right	1.971	4.243	right	18	3.981	1	795	0	302	1449	2244	1610	0	150	3246		774.602
236	191	iid	right	2.078	6.196	right	38	11.804	-1	439	0	302	1273	1712	1599	0	317	2713		777.857
237	125	iid	right	1.007	4.726	left	22	-7.396	-1	334	0	302	1411	1745	1606	0	183	2746		780.579
238	6	iid	left	-2.375	2.81	left	8	-5.006	-1	475	0	302	1529	2004	1607	0	67	3006		783.335
239	147	iid	right	1.346	6.31	left	40	-3.058	-1	584	0	302	1248	1832	1591	0	333	2835		786.356
240	24	iid	left	-1.157	4.176	left	17	-2.95	-1	824	0	303	1464	2288	1618	0	142	3289		789.203
241	70	iid	left	-1.926	4.487	right	20	4.387	-1	358	0	303	1422	1779	1600	0	167	2781		792.502
242	182	iid	right	2.179	5.057	right	26	5.865	-1	177	0	302	1370	1547	1587	1	217	2549		795.291
243	131	iid	right	1.773	5.602	left	31	-12.73	1	780	0	302	1334	2114	1602	0	258	3116		797.849
244	23	iid	left	-2.217	4.012	left	16	-3.328	-1	1128	0	302	1472	2600	1615	0	133	3601		800.971
245	52	iid	left	-1.512	2.3	right	5	5.012	-1	248	0	302	1552	1800	1605	0	42	2802		804.581
246	106	iid	right	0.974	2.955	left	9	-5.179	1	85	0	301	1519	1604	1594	1	75	2605		807.391
247	193	iid	right	1.762	6.619	right	43	11.962	1	367	0	302	1222	1589	1580	1	358	2592		810.007
248	156	iid	right	2.375	2.81	right	8	5.006	1	122	0	302	1517	1639	1594	0	67	2640		812.603
