trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
26	185	rdw	right	2.32	5.071	right	26	7.877	1	447	0	302	1381	1828	1611	0	217	2829		132.681
27	39	rdw	left	-2.719	5.571	left	31	-10.583	-1	106	0	302	1338	1444	1596	1	258	2447		135.517
28	66	rdw	left	-2.091	3.596	right	13	5.348	1	392	0	303	1483	1875	1604	0	108	2876		137.979
29	19	rdw	left	-1.394	3.481	left	12	-5.649	-1	389	0	304	1513	1902	1623	0	100	2904		140.871
30	11	rdw	left	-1.454	3.202	left	10	-2.972	1	963	0	302	1549	2512	1642	0	83	3514		143.782
31	45	rdw	left	-0.81	6.405	left	41	-10.068	-1	909	0	304	1270	2179	1623	0	342	3181		147.31
32	41	rdw	left	-2.078	6.196	left	38	-11.804	-1	724	0	303	1290	2014	1618	0	317	3016		150.505
33	92	rdw	left	-1.12	6.035	right	36	5.179	1	593	0	304	1322	1915	1633	0	300	2917		153.537
34	168	rdw	right	1.853	3.209	right	10	4.809	1	513	0	304	1565	2078	1659	0	83	3080		156.469
35	1	rdw	left	-1.432	2.804	left	8	-3.469	1	663	0	303	1558	2221	1639	0	67	3224		159.564
36	57	rdw	left	-2.189	2.964	right	9	2.592	1	553	0	303	1557	2110	1643	0	75	3113		162.804
37	189	rdw	right	2.719	5.571	right	31	10.583	1	501	0	302	1356	1857	1623	0	258	2859		165.931
38	151	rdw	right	1.432	2.804	right	8	3.469	1	518	0	304	1565	2083	1643	0	67	3085		168.806
39	167	rdw	right	2.376	3.95	right	16	7.381	1	420	0	304	1469	1889	1616	0	133	2890		171.905
40	116	rdw	right	2.091	3.596	left	13	-5.348	-1	516	0	301	1490	2006	1611	0	108	3008		174.805
41	138	rdw	right	1.027	5.533	left	31	-3.742	1	745	0	304	1340	2085	1612	0	258	3087		177.828
42	155	rdw	right	2.123	2.129	right	5	3.169	1	630	0	303	1595	2225	1648	0	42	3227		180.931
43	82	rdw	left	-0.915	5.411	right	29	4.576	1	494	0	302	1359	1853	1610	0	242	2855		184.174
44	160	rdw	right	1.646	3.03	right	9	6.579	-1	246	0	302	1518	1764	1602	0	75	2766		187.04
45	181	rdw	right	2.689	5.667	right	33	13.897	1	189	0	303	1333	1522	1608	1	275	2524		189.822
46	171	rdw	right	2.081	4.839	right	24	11.931	1	550	1	303	1418	1968	1629	0	200	2970		192.362
47	12	rdw	left	-1.311	3.437	left	12	-3.281	-1	576	0	302	1528	2104	1638	0	100	3106		195.341
48	55	rdw	left	-1.076	2.085	right	4	4.474	-1	395	0	303	1600	1995	1644	0	33	2998		198.463
49	77	rdw	left	-1.239	4.403	right	19	7.711	1	375	0	303	1465	1840	1635	0	158	2844		201.477
50	56	iid	left	-0.974	2.955	right	9	5.179	1	192	0	303	1511	1703	1597	0	75	2706		204.338
51	37	iid	left	-1.988	5.494	left	30	-5.674	-1	487	0	302	1382	1869	1642	0	250	2871		221.421
52	67	iid	left	-1.011	3.712	right	14	2.576	-1	457	0	304	1492	1949	1622	0	117	2951		224.308
53	79	iid	left	-2.149	4.637	right	22	6.019	-1	497	0	304	1445	1942	1637	0	183	2945		227.274
54	80	iid	left	-1.134	4.973	right	25	3.726	-1	419	0	304	1405	1824	1626	0	208	2826		230.236
55	188	iid	right	2.822	5.379	right	29	8.417	1	522	0	302	1386	1908	1640	0	242	2910		233.078
56	183	iid	right	2.547	5.207	right	27	4.706	1	523	0	304	1402	1925	1638	0	225	2927		236.004
57	10	iid	left	-1.646	3.03	left	9	-6.579	-1	191	0	303	1560	1751	1647	0	75	2754		238.947
58	128	iid	right	0.87	4.088	left	17	-2.599	1	710	0	303	1492	2202	1646	0	142	3204		241.715
59	62	iid	left	-1.05	3.553	right	13	3.169	-1	457	0	304	1481	1938	1600	0	108	2939		244.936
60	65	iid	left	-2.055	3.917	right	16	5.82	-1	811	0	304	1468	2279	1611	0	133	3281		247.883
61	17	iid	left	-2.376	3.95	left	16	-7.381	-1	419	0	304	1461	1880	1605	0	133	2882		251.18
62	133	iid	right	1.014	5.344	left	29	-3.279	-1	572	0	304	1374	1946	1627	0	242	2948		254.078
63	195	iid	right	0.81	6.405	right	41	10.068	-1	595	0	304	1271	1866	1623	0	342	2868		257.042
64	146	iid	right	1.995	6.028	left	36	-3.041	1	728	0	303	1321	2049	1633	0	300	3051		259.926
65	38	iid	left	-2.822	5.379	left	29	-8.417	-1	290	0	302	1326	1616	1578	0	242	2618		262.985
66	173	iid	right	2.217	4.012	right	16	3.328	1	685	0	302	1503	2188	1648	0	133	3190		265.619
67	149	iid	right	1.186	6.295	left	40	-3.668	-1	829	0	303	1280	2109	1630	0	333	3112		268.826
68	93	iid	left	-1.486	6.421	right	41	8.888	-1	360	0	303	1269	1629	1623	0	342	2631		271.954
69	29	iid	left	-1.621	4.376	left	19	-14.001	1	111	0	302	1466	1577	1624	1	158	2579		274.595
70	0	iid	left	-1.672	2.125	left	5	-3.182	-1	220	0	302	1583	1803	1638	0	42	2804		277.19
71	2	iid	left	-2.413	2.537	left	6	-6.728	1	291	0	304	1589	1880	1650	0	50	2882		280.012
72	122	iid	right	1.283	4.911	left	24	-3.587	-1	365	0	303	1435	1800	1646	0	200	2802		282.91
73	180	iid	right	1.432	5.195	right	27	7.161	1	521	0	303	1406	1927	1643	0	225	2930		285.726
74	95	iid	left	-1.969	6.295	right	40	10.722	-1	1839	1	303	1285	3124	1629	0	333	4127		288.672
75	121	iid	right	1.764	4.73	left	22	-2.728	-1	296	0	304	1448	1744	1640	0	183	2745		292.816
76	185	iid	right	2.32	5.071	right	26	7.877	1	552	1	305	1363	1915	1592	0	217	2917		295.578
77	39	iid	left	-2.719	5.571	left	31	-10.583	-1	245	0	303	1367	1612	1625	1	258	2613		298.511
78	66	iid	left	-2.091	3.596	right	13	5.348	-1	523	0	304	1512	2035	1630	0	108	3036		301.141
79	19	iid	left	-1.394	3.481	left	12	-5.649	1	132	0	302	1472	1604	1582	0	100	2608		304.195
80	11	iid	left	-1.454	3.202	left	10	-2.972	-1	660	0	302	1509	2169	1605	0	83	3171		306.811
81	45	iid	left	-0.81	6.405	left	41	-10.068	1	414	0	303	1245	1659	1597	0	342	2661		309.998
82	41	iid	left	-2.078	6.196	left	38	-11.804	-1	320	0	304	1254	1574	1571	1	317	2576		312.675
83	92	iid	left	-1.12	6.035	right	36	5.179	1	564	0	302	1313	1877	1623	0	300	2879		315.269
84	168	iid	right	1.853	3.209	right	10	4.809	-1	15	0	303	1506	1521	1589	1	83	2523		318.165
85	1	iid	left	-1.432	2.804	left	8	-3.469	1	244	0	302	1552	1796	1630	0	67	2798		320.706
86	57	iid	left	-2.189	2.964	right	9	2.592	-1	223	0	304	1535	1758	1622	0	75	2760		323.521
87	189	iid	right	2.719	5.571	right	31	10.583	1	457	0	303	1337	1794	1608	0	258	2796		326.294
88	151	iid	right	1.432	2.804	right	8	3.469	1	4701	0	302	1555	6256	1631	0	67	7259		329.106
89	167	iid	right	2.376	3.95	right	16	7.381	1	473	0	302	1457	1930	1602	0	133	2933		336.373
90	116	iid	right	2.091	3.596	left	13	-5.348	1	364	0	303	1527	1891	1646	0	108	2894		339.318
91	138	iid	right	1.027	5.533	left	31	-3.742	1	273	0	304	1356	1629	1625	0	258	2631		342.228
92	155	iid	right	2.123	2.129	right	5	3.169	1	262	0	304	1551	1813	1605	0	42	2815		344.874
93	82	iid	left	-0.915	5.411	right	29	4.576	1	1243	0	304	1340	2583	1592	0	242	3585		347.705
94	160	iid	right	1.646	3.03	right	9	6.579	-1	2997	0	301	1531	4528	1617	0	75	5530		351.299
95	181	iid	right	2.689	5.667	right	33	13.897	-1	523	0	303	1341	1864	1628	0	275	2866		356.847
96	171	iid	right	2.081	4.839	right	24	11.931	-1	482	0	301	1392	1874	1602	0	200	2875		359.728
97	12	iid	left	-1.311	3.437	left	12	-3.281	1	473	0	302	1476	1949	1586	0	100	2950		362.619
98	55	iid	left	-1.076	2.085	right	4	4.474	-1	668	0	302	1563	2231	1611	0	33	3233		365.578
99	77	iid	left	-1.239	4.403	right	19	7.711	-1	272	0	302	1440	1712	1608	0	158	2714		368.819
100	22	rdw	left	-1.158	4.684	left	22	-3.138	-1	602	0	303	1419	2021	1614	0	183	3023		371.549
101	129	rdw	right	2.149	4.637	left	22	-6.019	1	512	0	301	1417	1929	1613	0	183	2930		393.076
102	105	rdw	right	1.076	2.085	left	4	-4.474	1	363	0	303	1571	1934	1616	0	33	2937		396.022
103	102	rdw	right	1.512	2.3	left	5	-5.012	-1	131	1	304	1593	1724	1646	0	42	2728		398.974
104	159	rdw	right	1.71	2.788	right	8	5.391	-1	1147	0	304	1568	2715	1647	0	67	3717		401.718
105	9	rdw	left	-1.71	2.788	left	8	-5.391	-1	1578	0	302	1563	3141	1641	0	67	4143		405.45
106	15	rdw	left	-2.085	3.039	left	9	-3.017	-1	957	0	302	1549	2506	1635	0	75	3509		409.61
107	150	rdw	right	1.672	2.125	right	5	3.182	1	696	0	303	1581	2277	1633	0	42	3279		413.135
108	76	rdw	left	-1.794	4.732	right	22	6.096	1	831	0	304	1427	2258	1622	0	183	3260		416.432
109	119	rdw	right	2.377	3.329	left	11	-2.683	1	401	0	302	1515	1916	1618	0	92	2919		419.707
110	71	rdw	left	-1.764	4.73	right	22	2.728	-1	290	0	304	1441	1731	1635	0	183	2732		422.642
111	90	rdw	left	-2.17	6.546	right	43	2.644	1	551	0	301	1233	1784	1604	0	358	2785		425.384
112	100	rdw	right	2.251	2.722	left	8	-3.383	1	373	0	304	1529	1902	1608	0	67	2905		428.177
113	44	rdw	left	-1.816	6.152	left	38	-4.335	-1	406	0	303	1270	1676	1598	0	317	2678		431.099
114	94	rdw	left	-1.676	6.092	right	37	6.022	1	307	0	305	1308	1615	1616	1	308	2619		433.792
115	176	rdw	right	1.929	4.66	right	22	8.105	1	223	0	304	1419	1642	1614	0	183	2644		436.428
116	142	rdw	right	1.12	6.035	left	36	-5.179	-1	246	0	301	1256	1502	1556	1	300	2504		439.08
117	113	rdw	right	1.892	3.745	left	14	-4.613	1	3849	0	303	1505	5354	1632	0	117	6356		441.6
118	53	rdw	left	-0.961	2.657	right	7	2.843	1	774	0	304	1559	2333	1626	0	58	3336		447.972
119	20	rdw	left	-2.263	4.205	left	18	-3.056	-1	1419	0	303	1450	2869	1609	0	150	3872		451.323
120	30	rdw	left	-1.432	5.195	left	27	-7.161	-1	509	0	302	1379	1888	1615	0	225	2890		455.211
121	114	rdw	right	1.583	3.228	left	10	-4.674	-1	267	0	302	1527	1794	1620	0	83	2796		458.114
122	172	rdw	right	1.158	4.684	right	22	3.138	1	3432	0	305	1428	4860	1623	0	183	5861		460.925
123	26	rdw	left	-1.929	4.66	left	22	-8.105	1	2517	0	302	1413	3930	1609	0	183	4932		466.802
124	50	rdw	left	-2.251	2.722	right	8	3.383	-1	434	0	304	1532	1966	1608	0	67	2968		471.749
125	192	rdw	right	1.954	6.647	right	44	13.663	1	441	0	301	1229	1670	1606	0	367	2671		474.733
126	179	rdw	right	1.621	4.376	right	19	14.001	-1	214	0	303	1431	1645	1601	0	158	2647		477.412
127	184	rdw	right	2.325	5.238	right	27	4.616	1	217	0	302	1354	1571	1579	1	225	2573		480.074
128	199	rdw	right	1.82	6.317	right	40	5.053	-1	2188	0	302	1237	3425	1580	0	333	4427		482.655
129	109	rdw	right	1.193	2.511	left	6	-2.767	-1	277	0	302	1551	1828	1611	0	50	2829		487.089
130	115	rdw	right	2.055	3.917	left	16	-5.82	-1	474	0	303	1456	1930	1601	0	133	2931		489.935
131	98	rdw	left	-0.971	6.212	right	39	8.275	1	419	0	303	1264	1683	1601	0	325	2684		492.882
132	97	rdw	left	-1.346	6.31	right	40	3.058	1	547	0	304	1263	1810	1608	0	333	2812		495.583
133	69	rdw	left	-2.377	3.329	right	11	2.683	-1	469	0	304	1495	1964	1600	0	92	2967		498.411
134	161	rdw	right	1.454	3.202	right	10	2.972	1	403	0	302	1515	1918	1610	0	83	2920		501.386
135	174	rdw	right	1.157	4.176	right	17	2.95	1	102	0	303	1447	1549	1589	1	142	2551		504.32
136	107	rdw	right	2.189	2.964	left	9	-2.592	1	663	0	302	1526	2189	1612	0	75	3190		506.881
137	72	rdw	left	-1.283	4.911	right	24	3.587	1	391	0	303	1394	1785	1606	0	200	2787		510.087
138	88	rdw	left	-1.027	5.533	right	31	3.742	1	4474	1	302	1323	5797	1592	0	258	6799		512.882
139	130	rdw	right	1.134	4.973	left	25	-3.726	-1	775	0	301	1363	2138	1583	0	208	3141		519.69
140	96	rdw	left	-1.995	6.028	right	36	3.041	1	1199	0	301	1274	2473	1585	0	300	3475		522.847
141	86	rdw	left	-1.405	5.417	right	29	4.991	1	227	1	302	1337	1564	1579	1	242	2566		526.329
142	101	rdw	right	0.806	2.319	left	5	-3.749	1	502	0	303	1548	2050	1602	0	42	3052		528.911
143	18	rdw	left	-1.853	3.209	left	10	-4.809	-1	185	0	302	1521	1706	1617	0	83	2708		531.979
144	190	rdw	right	2.137	6.102	right	37	2.857	1	880	0	302	1269	2149	1590	0	308	3151		534.697
145	164	rdw	right	2.465	3.163	right	10	5.991	1	2599	0	302	1519	4118	1613	0	83	5121		537.856
146	144	rdw	right	1.676	6.092	left	37	-6.022	-1	508	0	302	1284	1792	1604	0	308	2794		542.993
147	148	rdw	right	0.971	6.212	left	39	-8.275	1	1671	0	301	1253	2924	1591	0	325	3926		545.798
148	140	rdw	right	2.17	6.546	left	43	-2.644	-1	562	0	303	1229	1791	1600	0	358	2792		549.742
149	143	rdw	right	1.486	6.421	left	41	-8.888	-1	703	0	302	1232	1935	1584	0	342	2937		552.543
150	22	iid	left	-1.158	4.684	left	22	-3.138	1	231	0	303	1430	1661	1624	0	183	2662		555.497
151	129	iid	right	2.149	4.637	left	22	-6.019	1	3666	0	303	1416	5082	1610	0	183	6086		581.193
152	105	iid	right	1.076	2.085	left	4	-4.474	1	339	0	303	1561	1900	1606	0	33	2902		587.295
153	102	iid	right	1.512	2.3	left	5	-5.012	1	200	0	304	1565	1765	1619	0	42	2768		590.213
154	159	iid	right	1.71	2.788	right	8	5.391	1	394	0	302	1514	1908	1592	0	67	2911		592.998
155	9	iid	left	-1.71	2.788	left	8	-5.391	1	772	0	302	1512	2284	1590	0	67	3287		595.926
156	15	iid	left	-2.085	3.039	left	9	-3.017	-1	591	0	302	1495	2086	1581	0	75	3088		599.221
157	150	iid	right	1.672	2.125	right	5	3.182	1	619	0	302	1560	2179	1612	0	42	3181		602.319
158	76	iid	left	-1.794	4.732	right	22	6.096	1	558	0	302	1391	1949	1585	0	183	2951		605.508
159	119	iid	right	2.377	3.329	left	11	-2.683	1	543	0	302	1507	2050	1611	0	92	3052		608.467
160	71	iid	left	-1.764	4.73	right	22	2.728	1	710	0	301	1400	2110	1592	0	183	3112		611.529
161	90	iid	left	-2.17	6.546	right	43	2.644	1	743	0	302	1228	1971	1596	0	358	2973		614.648
162	100	iid	right	2.251	2.722	left	8	-3.383	1	2581	0	303	1510	4091	1586	0	67	5093		617.637
163	44	iid	left	-1.816	6.152	left	38	-4.335	1	582	0	301	1267	1849	1595	0	317	2850		622.748
164	94	iid	left	-1.676	6.092	right	37	6.022	1	524	0	302	1271	1795	1590	0	308	2797		625.607
165	176	iid	right	1.929	4.66	right	22	8.105	1	484	0	301	1395	1879	1588	0	183	2881		628.412
166	142	iid	right	1.12	6.035	left	36	-5.179	1	444	0	302	1284	1728	1596	0	300	2729		631.302
167	113	iid	right	1.892	3.745	left	14	-4.613	1	948	0	302	1486	2434	1616	0	117	3436		634.041
168	53	iid	left	-0.961	2.657	right	7	2.843	1	875	0	302	1526	2401	1596	0	58	3403		637.493
169	20	iid	left	-2.263	4.205	left	18	-3.056	1	1240	0	303	1447	2687	1608	0	150	3689		640.904
170	30	iid	left	-1.432	5.195	left	27	-7.161	1	990	0	302	1360	2350	1596	0	225	3352		644.611
171	114	iid	right	1.583	3.228	left	10	-4.674	1	1714	1	302	1482	3196	1576	0	83	4198		647.979
172	172	iid	right	1.158	4.684	right	22	3.138	1	168	0	303	1413	1581	1596	1	183	2583		652.194
173	26	iid	left	-1.929	4.66	left	22	-8.105	1	467	0	304	1339	1806	1532	0	183	2808		654.793
174	50	iid	left	-2.251	2.722	right	8	3.383	1	467	0	301	1510	1977	1590	0	67	2979		657.612
175	192	iid	right	1.954	6.647	right	44	13.663	1	504	0	302	1228	1732	1605	0	367	2734		660.607
176	179	iid	right	1.621	4.376	right	19	14.001	1	681	0	304	1429	2110	1600	0	158	3113		663.357
177	184	iid	right	2.325	5.238	right	27	4.616	1	654	0	302	1350	2004	1588	0	225	3006		666.478
178	199	iid	right	1.82	6.317	right	40	5.053	1	598	0	304	1267	1865	1612	0	333	2867		669.5
179	109	iid	right	1.193	2.511	left	6	-2.767	1	447	0	303	1552	1999	1612	0	50	3002		672.377
180	115	iid	right	2.055	3.917	left	16	-5.82	1	656	0	301	1463	2119	1607	0	133	3121		675.429
181	98	iid	left	-0.971	6.212	right	39	8.275	1	283	0	304	1267	1550	1592	1	325	2552		678.567
182	97	iid	left	-1.346	6.31	right	40	3.058	1	1400	0	302	1262	2662	1607	0	333	3664		681.135
183	69	iid	left	-2.377	3.329	right	11	2.683	1	557	0	301	1515	2072	1619	0	92	3074		684.816
184	161	iid	right	1.454	3.202	right	10	2.972	1	555	1	302	1456	2011	1550	0	83	3013		687.907
185	174	iid	right	1.157	4.176	right	17	2.95	1	1716	0	302	1439	3155	1592	0	142	4157		690.937
186	107	iid	right	2.189	2.964	left	9	-2.592	1	2621	0	302	1506	4127	1591	0	75	5129		695.111
187	72	iid	left	-1.283	4.911	right	24	3.587	1	162	0	302	1369	1531	1569	1	200	2533		700.25
188	88	iid	left	-1.027	5.533	right	31	3.742	-1	361	0	304	1347	1708	1615	0	258	2710		702.8
189	130	iid	right	1.134	4.973	left	25	-3.726	1	720	0	303	1369	2089	1589	0	208	3091		705.527
190	96	iid	left	-1.995	6.028	right	36	3.041	1	633	0	303	1292	1925	1603	0	300	2927		708.635
191	86	iid	left	-1.405	5.417	right	29	4.991	1	3162	0	301	1358	4520	1611	0	242	5522		711.578
192	101	iid	right	0.806	2.319	left	5	-3.749	1	712	0	304	1563	2275	1615	0	42	3277		717.118
193	18	iid	left	-1.853	3.209	left	10	-4.809	1	1066	0	302	1515	2581	1608	0	83	3584		720.412
194	190	iid	right	2.137	6.102	right	37	2.857	1	566	1	304	1281	1847	1601	0	308	2850		724.013
195	164	iid	right	2.465	3.163	right	10	5.991	1	745	0	302	1505	2250	1600	0	83	3252		726.872
196	144	iid	right	1.676	6.092	left	37	-6.022	1	2178	0	304	1278	3456	1596	0	308	4459		730.14
197	148	iid	right	0.971	6.212	left	39	-8.275	1	1909	0	303	1238	3147	1574	0	325	4149		734.617
198	140	iid	right	2.17	6.546	left	43	-2.644	1	2496	0	302	1230	3726	1599	0	358	4728		738.784
199	143	iid	right	1.486	6.421	left	41	-8.888	-1	650	0	301	1234	1884	1587	0	342	2886		743.522
200	169	iid	right	1.394	3.481	right	12	5.649	1	534	0	303	1506	2040	1615	0	100	3043		746.426
201	25	iid	left	-1.971	4.243	left	18	-3.981	-1	510	0	304	1440	1950	1602	0	150	2953		766.632
202	136	iid	right	1.405	5.417	left	29	-4.991	1	581	0	306	1336	1917	1587	0	242	2919		769.597
203	43	iid	left	-1.762	6.619	left	43	-11.962	1	757	0	303	1200	1957	1568	0	358	2959		772.535
204	137	iid	right	1.078	5.502	left	30	-5.305	1	146	0	304	1350	1496	1600	1	250	2498		775.512
205	46	iid	left	-1.185	6.479	left	42	-5.232	1	923	0	301	1246	2169	1608	0	350	3171		778.027
206	4	iid	left	-2.051	2.291	left	5	-3.295	1	600	0	303	1538	2138	1593	0	42	3140		781.216
207	165	iid	right	2.085	3.039	right	9	3.017	1	492	0	302	1504	1996	1591	0	75	2998		784.373
208	54	iid	left	-1.113	2.948	right	9	2.555	1	457	0	301	1504	1961	1590	0	75	2963		787.379
209	139	iid	right	0.999	5.404	left	30	-9.09	1	533	0	302	1349	1882	1609	0	250	2884		790.352
210	186	iid	right	1.917	5.864	right	35	11.991	1	505	0	303	1282	1787	1585	0	292	2789		793.252
211	8	iid	left	-1.147	2.092	left	4	-3.873	1	76	0	301	1578	1654	1622	0	33	2655		796.059
212	13	iid	left	-1.629	3.238	left	11	-7.675	-1	543	0	301	1516	2059	1619	0	92	3062		798.73
213	5	iid	left	-2.123	2.129	left	5	-3.169	-1	526	0	304	1552	2078	1606	0	42	3079		801.805
214	33	iid	left	-2.547	5.207	left	27	-4.706	-1	598	0	303	1372	1970	1608	0	225	2971		804.904
215	81	iid	left	-1.773	5.602	right	31	12.73	1	496	0	301	1335	1831	1606	0	258	2833		807.889
216	31	iid	left	-2.689	5.667	left	33	-13.897	-1	698	0	304	1331	2029	1616	0	275	3032		810.74
217	59	iid	left	-1.193	2.511	right	6	2.767	1	238	0	301	1541	1779	1604	0	50	2780		813.789
218	166	iid	right	1.331	3.134	right	10	7.001	1	393	1	304	1492	1885	1586	0	83	2886		816.587
219	103	iid	right	0.961	2.657	left	7	-2.843	1	399	0	302	1547	1946	1616	0	58	2948		819.484
220	63	iid	left	-1.892	3.745	right	14	4.613	1	768	0	303	1487	2255	1616	0	117	3257		822.451
221	78	iid	left	-0.87	4.088	right	17	2.599	-1	492	0	303	1455	1947	1609	0	142	2948		825.725
222	108	iid	right	2.027	2.567	left	7	-4.044	1	587	0	301	1540	2127	1611	0	58	3129		828.691
223	124	iid	right	1.906	4.326	left	19	-4.242	1	299	0	301	1437	1736	1607	0	158	2738		831.829
224	194	iid	right	1.816	6.152	right	38	4.335	1	735	0	302	1273	2008	1601	0	317	3010		834.585
225	141	iid	right	1.575	6.045	left	37	-3.812	-1	1337	0	303	1280	2617	1598	0	308	3618		837.613
226	197	iid	right	2.158	6.978	right	49	5.806	1	661	0	302	1180	1841	1600	0	408	2842		841.25
227	42	iid	left	-1.954	6.647	left	44	-13.663	-1	801	0	301	1199	2000	1576	0	367	3002		844.102
228	152	iid	right	2.413	2.537	right	6	6.728	1	456	0	301	1536	1992	1597	0	50	2993		847.121
229	126	iid	right	1.794	4.732	left	22	-6.096	1	645	0	302	1385	2030	1577	0	183	3032		850.132
230	40	iid	left	-2.137	6.102	left	37	-2.857	-1	770	0	304	1283	2053	1601	0	308	3055		853.181
231	134	iid	right	1.581	5.468	left	30	-3.437	1	558	0	303	1314	1872	1574	0	250	2874		856.254
232	83	iid	left	-1.014	5.344	right	29	3.279	1	583	0	302	1343	1926	1597	0	242	2927		859.147
233	14	iid	left	-2.465	3.163	left	10	-5.991	-1	534	0	303	1508	2042	1603	0	83	3044		862.092
234	85	iid	left	-1.907	4.917	right	24	2.755	1	2070	0	301	1386	3456	1596	0	200	4458		865.145
235	175	iid	right	1.971	4.243	right	18	3.981	1	589	0	303	1446	2035	1605	0	150	3037		869.622
236	191	iid	right	2.078	6.196	right	38	11.804	1	659	0	302	1270	1929	1598	0	317	2930		872.677
237	125	iid	right	1.007	4.726	left	22	-7.396	1	326	0	302	1419	1745	1614	0	183	2747		875.616
238	6	iid	left	-2.375	2.81	left	8	-5.006	-1	440	0	303	1546	1986	1622	0	67	2988		878.372
239	147	iid	right	1.346	6.31	left	40	-3.058	1	779	0	301	1276	2055	1620	0	333	3057		881.369
240	24	iid	left	-1.157	4.176	left	17	-2.95	-1	616	1	304	1448	2064	1601	0	142	3066		884.445
241	70	iid	left	-1.926	4.487	right	20	4.387	1	687	0	303	1441	2128	1619	0	167	3129		887.528
242	182	iid	right	2.179	5.057	right	26	5.865	1	669	0	302	1381	2050	1612	0	217	3051		890.672
243	131	iid	right	1.773	5.602	left	31	-12.73	-1	740	0	302	1323	2063	1590	0	258	3065		893.734
244	23	iid	left	-2.217	4.012	left	16	-3.328	-1	674	0	303	1466	2140	1610	0	133	3142		896.817
245	52	iid	left	-1.512	2.3	right	5	5.012	-1	601	0	302	1564	2165	1619	0	42	3166		899.969
246	106	iid	right	0.974	2.955	left	9	-5.179	1	1958	0	302	1509	3467	1597	0	75	4471		903.144
247	193	iid	right	1.762	6.619	right	43	11.962	1	541	0	302	1203	1744	1572	0	358	2746		907.624
248	156	iid	right	2.375	2.81	right	8	5.006	-1	695	0	302	1540	2235	1619	0	67	3237		910.379
249	99	iid	left	-1.186	6.295	right	40	3.668	1	693	0	303	1249	1942	1594	0	333	2944		913.635
