trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
67	113	iid	right	1.892	3.745	left	14	-4.613	1	294	0	301	1474	1768	1601	0	117	2770		239.223
68	53	iid	left	-0.961	2.657	right	7	2.843	-1	541	0	302	1541	2082	1609	0	58	3084		241.999
69	20	iid	left	-2.263	4.205	left	18	-3.056	-1	361	0	302	1440	1801	1601	0	150	2803		245.089
70	30	iid	left	-1.432	5.195	left	27	-7.161	-1	447	0	302	1358	1805	1592	0	225	2807		247.897
71	114	iid	right	1.583	3.228	left	10	-4.674	-1	740	0	302	1508	2248	1603	0	83	3249		250.708
72	172	iid	right	1.158	4.684	right	22	3.138	-1	537	0	302	1406	1943	1599	0	183	2945		253.963
73	26	iid	left	-1.929	4.66	left	22	-8.105	-1	351	0	302	1409	1760	1602	0	183	2761		256.914
74	50	iid	left	-2.251	2.722	right	8	3.383	-1	283	1	302	1538	1821	1615	0	67	2823		259.68
75	192	iid	right	1.954	6.647	right	44	13.663	-1	679	0	301	1210	1889	1587	0	367	2890		262.508
76	179	iid	right	1.621	4.376	right	19	14.001	1	1033	0	302	1436	2469	1603	0	158	3471		265.405
77	184	iid	right	2.325	5.238	right	27	4.616	-1	612	0	302	1359	1971	1594	0	225	2972		268.881
78	199	iid	right	1.82	6.317	right	40	5.053	-1	586	0	302	1252	1838	1596	0	333	2840		271.86
79	109	iid	right	1.193	2.511	left	6	-2.767	-1	411	0	302	1554	1965	1616	0	50	2968		274.706
80	115	iid	right	2.055	3.917	left	16	-5.82	-1	509	0	302	1451	1960	1593	0	133	2961		277.682
81	98	iid	left	-0.971	6.212	right	39	8.275	-1	561	0	301	1258	1819	1594	0	325	2820		280.646
82	97	iid	left	-1.346	6.31	right	40	3.058	-1	730	0	301	1245	1975	1587	0	333	2978		283.473
83	69	iid	left	-2.377	3.329	right	11	2.683	-1	278	0	304	1513	1791	1615	0	92	2794		286.454
84	161	iid	right	1.454	3.202	right	10	2.972	1	268	0	302	1514	1782	1607	0	83	2784		289.254
85	174	iid	right	1.157	4.176	right	17	2.95	1	370	0	301	1439	1809	1591	0	142	2810		292.044
86	107	iid	right	2.189	2.964	left	9	-2.592	1	274	0	302	1507	1781	1592	0	75	2783		294.86
87	72	iid	left	-1.283	4.911	right	24	3.587	-1	524	0	301	1376	1900	1584	0	200	2902		297.647
88	88	iid	left	-1.027	5.533	right	31	3.742	-1	705	0	301	1327	2032	1593	0	258	3034		300.555
89	130	iid	right	1.134	4.973	left	25	-3.726	1	540	0	302	1382	1922	1601	0	208	2923		303.594
90	96	iid	left	-1.995	6.028	right	36	3.041	-1	251	0	301	1286	1537	1586	1	300	2540		306.522
91	86	iid	left	-1.405	5.417	right	29	4.991	-1	475	0	302	1330	1805	1581	0	242	2807		309.068
92	101	iid	right	0.806	2.319	left	5	-3.749	1	532	0	302	1540	2072	1592	0	42	3074		311.88
93	18	iid	left	-1.853	3.209	left	10	-4.809	-1	474	0	302	1510	1984	1603	0	83	2985		314.957
94	190	iid	right	2.137	6.102	right	37	2.857	1	488	0	301	1273	1761	1592	0	308	2763		317.947
95	164	iid	right	2.465	3.163	right	10	5.991	1	282	0	302	1495	1777	1589	0	83	2779		320.714
96	144	iid	right	1.676	6.092	left	37	-6.022	1	569	0	301	1271	1840	1590	0	308	2841		323.496
97	148	iid	right	0.971	6.212	left	39	-8.275	1	676	0	302	1256	1932	1592	0	325	2934		326.342
98	140	iid	right	2.17	6.546	left	43	-2.644	1	313	0	301	1220	1533	1578	1	358	2535		329.281
99	143	iid	right	1.486	6.421	left	41	-8.888	1	661	0	304	1243	1904	1595	0	342	2906		331.82
100	56	rdw	left	-0.974	2.955	right	9	5.179	1	1259	0	302	1519	2778	1605	0	75	3779		334.732
101	37	rdw	left	-1.988	5.494	left	30	-5.674	-1	397	0	301	1342	1739	1603	0	250	2741		339.985
102	67	rdw	left	-1.011	3.712	right	14	2.576	1	42	0	304	1469	1511	1586	1	117	2513		342.731
103	79	rdw	left	-2.149	4.637	right	22	6.019	1	165	0	302	1399	1564	1582	1	183	2567		345.249
104	80	rdw	left	-1.134	4.973	right	25	3.726	1	40	0	302	1372	1412	1580	1	208	2413		347.822
105	188	rdw	right	2.822	5.379	right	29	8.417	1	224	0	301	1342	1566	1584	1	242	2568		350.238
106	183	rdw	right	2.547	5.207	right	27	4.706	1	227	1	302	1353	1580	1578	1	225	2582		352.811
107	10	rdw	left	-1.646	3.03	left	9	-6.579	-1	205	0	301	1507	1712	1592	0	75	2714		355.398
108	128	rdw	right	0.87	4.088	left	17	-2.599	-1	493	1	302	1452	1945	1605	0	142	2947		358.118
109	62	rdw	left	-1.05	3.553	right	13	3.169	1	503	0	301	1485	1988	1604	0	108	2991		361.068
110	65	rdw	left	-2.055	3.917	right	16	5.82	1	202	0	301	1454	1656	1598	0	133	2658		364.066
111	17	rdw	left	-2.376	3.95	left	16	-7.381	-1	164	0	301	1457	1621	1600	0	133	2623		366.73
112	133	rdw	right	1.014	5.344	left	29	-3.279	-1	364	0	302	1335	1699	1586	0	242	2701		369.359
113	195	rdw	right	0.81	6.405	right	41	10.068	1	486	0	302	1238	1724	1591	0	342	2725		372.066
114	146	rdw	right	1.995	6.028	left	36	-3.041	-1	310	0	302	1296	1606	1596	1	300	2609		374.797
115	38	rdw	left	-2.822	5.379	left	29	-8.417	-1	281	0	301	1339	1620	1589	0	242	2622		377.413
116	173	rdw	right	2.217	4.012	right	16	3.328	1	299	0	302	1445	1744	1589	0	133	2746		380.041
117	149	rdw	right	1.186	6.295	left	40	-3.668	-1	503	0	302	1250	1753	1593	0	333	2755		382.792
118	93	rdw	left	-1.486	6.421	right	41	8.888	1	436	0	301	1247	1683	1600	0	342	2684		385.552
119	29	rdw	left	-1.621	4.376	left	19	-14.001	-1	288	0	302	1433	1721	1602	0	158	2723		388.241
120	0	rdw	left	-1.672	2.125	left	5	-3.182	-1	235	0	301	1557	1792	1609	0	42	2794		390.971
121	2	rdw	left	-2.413	2.537	left	6	-6.728	-1	181	0	302	1532	1713	1592	0	50	2715		393.768
122	122	rdw	right	1.283	4.911	left	24	-3.587	-1	367	0	301	1392	1759	1601	0	200	2761		396.491
123	180	rdw	right	1.432	5.195	right	27	7.161	1	374	0	301	1363	1737	1597	0	225	2739		399.258
124	95	rdw	left	-1.969	6.295	right	40	10.722	1	448	1	302	1242	1690	1585	0	333	2692		402.001
125	121	rdw	right	1.764	4.73	left	22	-2.728	-1	358	0	302	1404	1762	1596	0	183	2763		404.7
126	185	rdw	right	2.32	5.071	right	26	7.877	1	391	0	301	1358	1749	1586	0	217	2750		407.467
127	39	rdw	left	-2.719	5.571	left	31	-10.583	-1	360	0	302	1329	1689	1598	0	258	2690		410.22
128	66	rdw	left	-2.091	3.596	right	13	5.348	1	284	0	301	1492	1776	1611	0	108	2778		412.915
129	19	rdw	left	-1.394	3.481	left	12	-5.649	-1	266	0	301	1477	1743	1587	0	100	2745		415.699
130	11	rdw	left	-1.454	3.202	left	10	-2.972	-1	362	0	301	1508	1870	1602	0	83	2871		418.448
131	45	rdw	left	-0.81	6.405	left	41	-10.068	-1	581	0	302	1238	1819	1589	0	342	2821		421.326
132	41	rdw	left	-2.078	6.196	left	38	-11.804	-1	438	0	302	1268	1706	1596	0	317	2707		424.152
133	92	rdw	left	-1.12	6.035	right	36	5.179	1	431	0	301	1280	1711	1593	0	300	2713		426.864
134	168	rdw	right	1.853	3.209	right	10	4.809	1	193	0	302	1508	1701	1601	0	83	2702		429.582
135	1	rdw	left	-1.432	2.804	left	8	-3.469	-1	331	0	302	1533	1864	1611	0	67	2866		432.292
136	57	rdw	left	-2.189	2.964	right	9	2.592	1	296	0	301	1519	1815	1603	0	75	2816		435.162
137	189	rdw	right	2.719	5.571	right	31	10.583	1	212	0	302	1323	1535	1581	1	258	2537		437.984
138	151	rdw	right	1.432	2.804	right	8	3.469	1	337	0	302	1516	1853	1593	0	67	2854		440.527
139	167	rdw	right	2.376	3.95	right	16	7.381	1	392	0	301	1455	1847	1598	0	133	2849		443.385
140	116	rdw	right	2.091	3.596	left	13	-5.348	-1	280	0	301	1482	1762	1601	0	108	2764		446.24
141	138	rdw	right	1.027	5.533	left	31	-3.742	-1	576	0	301	1327	1903	1596	0	258	2906		449.009
142	155	rdw	right	2.123	2.129	right	5	3.169	1	315	0	302	1558	1873	1610	0	42	2874		451.921
143	82	rdw	left	-0.915	5.411	right	29	4.576	1	478	1	302	1347	1825	1600	0	242	2827		454.802
144	160	rdw	right	1.646	3.03	right	9	6.579	1	224	0	301	1527	1751	1612	0	75	2752		457.635
145	181	rdw	right	2.689	5.667	right	33	13.897	1	382	0	301	1314	1696	1599	0	275	2698		460.392
146	171	rdw	right	2.081	4.839	right	24	11.931	1	388	0	302	1383	1771	1593	0	200	2773		463.096
147	12	rdw	left	-1.311	3.437	left	12	-3.281	-1	190	0	301	1491	1681	1602	0	100	2683		465.875
148	55	rdw	left	-1.076	2.085	right	4	4.474	1	514	0	302	1557	2071	1599	0	33	3073		468.562
149	77	rdw	left	-1.239	4.403	right	19	7.711	1	330	0	302	1430	1760	1599	0	158	2761		471.641
150	22	rdw	left	-1.158	4.684	left	22	-3.138	-1	687	0	301	1406	2093	1601	0	183	3096		474.409
151	129	rdw	right	2.149	4.637	left	22	-6.019	-1	221	0	302	1397	1618	1591	0	183	2620		478.91
152	105	rdw	right	1.076	2.085	left	4	-4.474	-1	472	0	302	1567	2039	1611	0	33	3040		481.536
153	102	rdw	right	1.512	2.3	left	5	-5.012	-1	410	0	302	1550	1960	1602	0	42	2961		484.581
154	159	rdw	right	1.71	2.788	right	8	5.391	1	335	0	302	1522	1857	1599	0	67	2859		487.548
155	9	rdw	left	-1.71	2.788	left	8	-5.391	-1	244	0	302	1526	1770	1603	0	67	2773		490.413
156	15	rdw	left	-2.085	3.039	left	9	-3.017	-1	367	0	303	1517	1884	1604	0	75	2886		493.191
157	150	rdw	right	1.672	2.125	right	5	3.182	1	316	0	302	1554	1870	1605	0	42	2871		496.083
158	76	rdw	left	-1.794	4.732	right	22	6.096	1	321	1	302	1406	1727	1599	0	183	2728		498.96
159	119	rdw	right	2.377	3.329	left	11	-2.683	-1	455	0	302	1491	1946	1594	0	92	2948		501.691
160	71	rdw	left	-1.764	4.73	right	22	2.728	1	453	0	302	1406	1859	1599	0	183	2860		504.644
161	90	rdw	left	-2.17	6.546	right	43	2.644	1	568	0	302	1225	1793	1592	0	358	2795		507.511
162	100	rdw	right	2.251	2.722	left	8	-3.383	-1	278	0	301	1527	1805	1605	0	67	2806		510.31
163	44	rdw	left	-1.816	6.152	left	38	-4.335	-1	642	0	301	1271	1913	1597	0	317	2914		513.122
164	94	rdw	left	-1.676	6.092	right	37	6.022	1	670	0	302	1271	1941	1590	0	308	2943		516.041
165	176	rdw	right	1.929	4.66	right	22	8.105	1	442	0	302	1395	1837	1588	0	183	2839		518.991
166	142	rdw	right	1.12	6.035	left	36	-5.179	-1	452	0	301	1290	1742	1600	0	300	2744		521.835
167	113	rdw	right	1.892	3.745	left	14	-4.613	-1	476	0	302	1472	1948	1601	0	117	2950		524.583
168	53	rdw	left	-0.961	2.657	right	7	2.843	1	339	0	301	1531	1870	1597	0	58	2872		527.538
169	20	rdw	left	-2.263	4.205	left	18	-3.056	-1	701	0	301	1438	2139	1598	0	150	3141		530.416
170	30	rdw	left	-1.432	5.195	left	27	-7.161	-1	353	0	302	1368	1721	1603	0	225	2723		533.563
171	114	rdw	right	1.583	3.228	left	10	-4.674	-1	265	0	301	1504	1769	1596	0	83	2771		536.296
172	172	rdw	right	1.158	4.684	right	22	3.138	1	250	0	302	1391	1641	1584	0	183	2643		539.071
173	26	rdw	left	-1.929	4.66	left	22	-8.105	-1	254	0	302	1393	1647	1585	0	183	2648		541.72
174	50	rdw	left	-2.251	2.722	right	8	3.383	1	545	0	301	1519	2064	1596	0	67	3068		544.374
175	192	rdw	right	1.954	6.647	right	44	13.663	1	372	0	302	1211	1583	1578	1	367	2586		547.449
176	179	rdw	right	1.621	4.376	right	19	14.001	1	298	0	301	1431	1729	1599	0	158	2732		550.039
177	184	rdw	right	2.325	5.238	right	27	4.616	1	712	0	302	1353	2065	1588	0	225	3067		552.777
178	199	rdw	right	1.82	6.317	right	40	5.053	1	570	0	302	1246	1816	1590	0	333	2817		555.85
179	109	rdw	right	1.193	2.511	left	6	-2.767	-1	264	0	302	1529	1793	1590	0	50	2794		558.67
180	115	rdw	right	2.055	3.917	left	16	-5.82	-1	270	0	301	1461	1731	1604	0	133	2733		561.469
181	98	rdw	left	-0.971	6.212	right	39	8.275	1	565	0	302	1261	1826	1598	0	325	2827		564.208
182	97	rdw	left	-1.346	6.31	right	40	3.058	1	276	0	301	1232	1508	1565	1	333	2511		567.039
183	69	rdw	left	-2.377	3.329	right	11	2.683	-1	96	0	302	1498	1594	1590	1	92	2595		569.555
184	161	rdw	right	1.454	3.202	right	10	2.972	1	242	0	301	1497	1739	1589	0	83	2741		572.156
185	174	rdw	right	1.157	4.176	right	17	2.95	1	115	1	302	1453	1568	1595	1	142	2569		574.906
186	107	rdw	right	2.189	2.964	left	9	-2.592	-1	262	0	301	1522	1784	1607	0	75	2787		577.479
187	72	rdw	left	-1.283	4.911	right	24	3.587	1	278	0	302	1380	1658	1591	0	200	2660		580.271
188	88	rdw	left	-1.027	5.533	right	31	3.742	1	245	0	302	1322	1567	1580	1	258	2569		582.937
189	130	rdw	right	1.134	4.973	left	25	-3.726	-1	372	0	302	1379	1751	1596	0	208	2752		585.51
190	96	rdw	left	-1.995	6.028	right	36	3.041	1	369	0	301	1288	1657	1598	0	300	2658		588.268
191	86	rdw	left	-1.405	5.417	right	29	4.991	1	398	0	302	1334	1732	1589	0	242	2734		590.933
192	101	rdw	right	0.806	2.319	left	5	-3.749	-1	298	0	303	1556	1854	1607	0	42	2856		593.672
193	18	rdw	left	-1.853	3.209	left	10	-4.809	-1	159	0	302	1507	1666	1601	0	83	2667		596.536
194	190	rdw	right	2.137	6.102	right	37	2.857	1	387	0	301	1265	1652	1585	0	308	2653		599.209
195	164	rdw	right	2.465	3.163	right	10	5.991	1	246	0	302	1507	1753	1602	0	83	2755		601.867
196	144	rdw	right	1.676	6.092	left	37	-6.022	-1	430	1	303	1278	1708	1597	0	308	2709		604.628
197	148	rdw	right	0.971	6.212	left	39	-8.275	-1	375	0	301	1254	1629	1592	0	325	2631		607.342
198	140	rdw	right	2.17	6.546	left	43	-2.644	-1	498	0	301	1217	1715	1585	0	358	2717		609.977
199	143	rdw	right	1.486	6.421	left	41	-8.888	-1	209	0	301	1230	1439	1572	1	342	2441		612.7
200	169	iid	right	1.394	3.481	right	12	5.649	1	589	1	302	1496	2085	1606	0	100	3087		615.146
201	25	iid	left	-1.971	4.243	left	18	-3.981	-1	270	0	301	1423	1693	1581	0	150	2695		619.561
202	136	iid	right	1.405	5.417	left	29	-4.991	1	650	0	301	1348	1998	1600	0	242	3000		622.263
203	43	iid	left	-1.762	6.619	left	43	-11.962	-1	657	0	303	1224	1881	1591	0	358	2883		625.27
204	137	iid	right	1.078	5.502	left	30	-5.305	-1	222	0	301	1343	1565	1593	1	250	2566		628.157
205	46	iid	left	-1.185	6.479	left	42	-5.232	-1	285	0	302	1227	1512	1577	1	350	2514		630.729
206	4	iid	left	-2.051	2.291	left	5	-3.295	-1	337	0	303	1547	1884	1598	0	42	2886		633.248
207	165	iid	right	2.085	3.039	right	9	3.017	1	669	0	301	1514	2183	1600	0	75	3185		636.139
208	54	iid	left	-1.113	2.948	right	9	2.555	-1	301	0	302	1515	1816	1601	0	75	2818		639.328
209	139	iid	right	0.999	5.404	left	30	-9.09	-1	394	0	301	1330	1724	1591	0	250	2726		642.153
210	186	iid	right	1.917	5.864	right	35	11.991	1	573	0	301	1290	1863	1593	0	292	2864		644.884
211	8	iid	left	-1.147	2.092	left	4	-3.873	-1	133	0	301	1558	1691	1601	0	33	2693		647.755
212	13	iid	left	-1.629	3.238	left	11	-7.675	-1	247	0	301	1498	1745	1600	0	92	2748		650.454
213	5	iid	left	-2.123	2.129	left	5	-3.169	-1	117	1	302	1534	1651	1586	0	42	2653		653.211
214	33	iid	left	-2.547	5.207	left	27	-4.706	-1	284	0	301	1350	1634	1585	0	225	2635		655.869
215	81	iid	left	-1.773	5.602	right	31	12.73	-1	745	0	301	1322	2067	1591	0	258	3069		658.51
216	31	iid	left	-2.689	5.667	left	33	-13.897	-1	309	0	302	1306	1615	1591	0	275	2617		661.584
217	59	iid	left	-1.193	2.511	right	6	2.767	1	16242	0	302	1536	17778	1595	0	50	18780		664.206
218	166	iid	right	1.331	3.134	right	10	7.001	-1	1687	0	303	1500	3187	1592	0	83	4188		682.993
219	103	iid	right	0.961	2.657	left	7	-2.843	1	538	0	302	1530	2068	1597	0	58	3070		687.186
220	63	iid	left	-1.892	3.745	right	14	4.613	-1	519	0	302	1462	1981	1589	0	117	2983		690.261
221	78	iid	left	-0.87	4.088	right	17	2.599	-1	432	0	301	1449	1881	1601	0	142	2882		693.249
222	108	iid	right	2.027	2.567	left	7	-4.044	1	267	0	301	1524	1791	1592	0	58	2792		696.136
223	124	iid	right	1.906	4.326	left	19	-4.242	1	399	0	302	1425	1824	1595	0	158	2825		698.932
224	194	iid	right	1.816	6.152	right	38	4.335	1	465	0	302	1253	1718	1580	0	317	2719		701.764
225	141	iid	right	1.575	6.045	left	37	-3.812	-1	635	0	301	1272	1907	1590	0	308	2909		704.487
226	197	iid	right	2.158	6.978	right	49	5.806	1	598	0	302	1175	1774	1593	0	408	2777		707.401
227	42	iid	left	-1.954	6.647	left	44	-13.663	-1	457	0	301	1217	1674	1595	0	367	2676		710.185
228	152	iid	right	2.413	2.537	right	6	6.728	1	121	0	302	1533	1654	1594	0	50	2656		712.87
229	126	iid	right	1.794	4.732	left	22	-6.096	1	172	0	301	1397	1569	1580	1	183	2570		715.532
230	40	iid	left	-2.137	6.102	left	37	-2.857	-1	338	0	302	1283	1621	1602	0	308	2623		718.107
231	134	iid	right	1.581	5.468	left	30	-3.437	1	331	0	301	1330	1661	1591	0	250	2664		720.737
232	83	iid	left	-1.014	5.344	right	29	3.279	-1	46	0	301	1346	1392	1588	1	242	2394		723.409
233	14	iid	left	-2.465	3.163	left	10	-5.991	-1	4212	0	301	1495	5707	1588	0	83	6708		725.811
234	85	iid	left	-1.907	4.917	right	24	2.755	-1	303	0	302	1387	1690	1598	0	200	2691		732.527
235	175	iid	right	1.971	4.243	right	18	3.981	1	493	0	301	1430	1923	1590	0	150	2925		735.222
236	191	iid	right	2.078	6.196	right	38	11.804	-1	777	0	301	1254	2031	1581	0	317	3033		738.151
237	125	iid	right	1.007	4.726	left	22	-7.396	-1	499	0	302	1396	1895	1589	0	183	2896		741.19
238	6	iid	left	-2.375	2.81	left	8	-5.006	-1	199	0	301	1526	1725	1604	0	67	2728		744.089
239	147	iid	right	1.346	6.31	left	40	-3.058	-1	578	0	301	1245	1823	1589	0	333	2824		746.826
240	24	iid	left	-1.157	4.176	left	17	-2.95	-1	212	0	302	1448	1660	1602	0	142	2663		749.657
241	70	iid	left	-1.926	4.487	right	20	4.387	-1	172	0	301	1423	1595	1590	1	167	2597		752.325
242	182	iid	right	2.179	5.057	right	26	5.865	1	238	0	301	1374	1612	1601	0	217	2615		754.928
243	131	iid	right	1.773	5.602	left	31	-12.73	1	514	0	302	1328	1842	1594	0	258	2844		757.548
244	23	iid	left	-2.217	4.012	left	16	-3.328	-1	125	0	301	1453	1578	1586	1	133	2580		760.396
245	52	iid	left	-1.512	2.3	right	5	5.012	-1	163	0	302	1551	1714	1603	0	42	2715		762.982
246	106	iid	right	0.974	2.955	left	9	-5.179	1	152	0	301	1518	1670	1603	0	75	2672		765.702
247	193	iid	right	1.762	6.619	right	43	11.962	1	372	0	302	1227	1599	1595	0	358	2600		768.379
248	156	iid	right	2.375	2.81	right	8	5.006	1	51	0	301	1528	1579	1595	1	67	2581		770.985
