# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
23	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	1	0	0.789	0	1
23	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.375	0	1
23	82	iid	LR	different	iid_different	left	-0.915	5.411	right	29	4.576	1	0	0.481	1	0
23	160	iid	RR	same	iid_same	right	1.646	3.03	right	9	6.579	1	0	0.2295	0	1
23	181	iid	RR	same	iid_same	right	2.689	5.667	right	33	13.897	1	0	0.893	0	1
23	171	iid	RR	same	iid_same	right	2.081	4.839	right	24	11.931	-1	1	0.2295	0	0
23	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	1	0	0.677	1	0
23	55	iid	LR	different	iid_different	left	-1.076	2.085	right	4	4.474	-1	1	0.67	1	1
23	77	iid	LR	different	iid_different	left	-1.239	4.403	right	19	7.711	1	0	0.443	1	0
23	22	iid	LL	same	iid_same	left	-1.158	4.684	left	22	-3.138	1	0	0.227	1	0
23	129	iid	RL	different	iid_different	right	2.149	4.637	left	22	-6.019	-1	1	0.192	0	0
23	105	iid	RL	different	iid_different	right	1.076	2.085	left	4	-4.474	1	0	0.053	0	1
23	102	iid	RL	different	iid_different	right	1.512	2.3	left	5	-5.012	-1	1	0.22	0	0
23	159	iid	RR	same	iid_same	right	1.71	2.788	right	8	5.391	1	0	0.232	0	1
23	9	iid	LL	same	iid_same	left	-1.71	2.788	left	8	-5.391	-1	1	1.137	1	1
23	15	iid	LL	same	iid_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.085	1	1
23	150	iid	RR	same	iid_same	right	1.672	2.125	right	5	3.182	1	0	0.078	0	1
23	76	iid	LR	different	iid_different	left	-1.794	4.732	right	22	6.096	-1	1	0.127	1	1
23	119	iid	RL	different	iid_different	right	2.377	3.329	left	11	-2.683	1	0	0.173	0	1
23	71	iid	LR	different	iid_different	left	-1.764	4.73	right	22	2.728	-1	1	0.166	1	1
23	90	iid	LR	different	iid_different	left	-2.17	6.546	right	43	2.644	1	0	0.116	1	0
23	100	iid	RL	different	iid_different	right	2.251	2.722	left	8	-3.383	-1	1	0.181	0	0
23	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	1	0	0.2295	1	0
23	94	iid	LR	different	iid_different	left	-1.676	6.092	right	37	6.022	1	0	0.167	1	0
23	176	iid	RR	same	iid_same	right	1.929	4.66	right	22	8.105	-1	1	1.403	0	0
23	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	1	0	0.2295	0	1
23	113	iid	RL	different	iid_different	right	1.892	3.745	left	14	-4.613	1	0	0.018	0	1
23	53	iid	LR	different	iid_different	left	-0.961	2.657	right	7	2.843	-1	1	0.126	1	1
23	20	iid	LL	same	iid_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.226	1	1
23	30	iid	LL	same	iid_same	left	-1.432	5.195	left	27	-7.161	1	0	0.409	1	0
23	114	iid	RL	different	iid_different	right	1.583	3.228	left	10	-4.674	-1	1	0.05	0	0
23	172	iid	RR	same	iid_same	right	1.158	4.684	right	22	3.138	-1	1	0.907	0	0
23	26	iid	LL	same	iid_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.352	1	1
23	50	iid	LR	different	iid_different	left	-2.251	2.722	right	8	3.383	1	0	1.451	1	0
23	192	iid	RR	same	iid_same	right	1.954	6.647	right	44	13.663	-1	1	0.2295	0	0
23	179	iid	RR	same	iid_same	right	1.621	4.376	right	19	14.001	1	0	0.2295	0	1
23	184	iid	RR	same	iid_same	right	2.325	5.238	right	27	4.616	1	0	0.187	0	1
23	199	iid	RR	same	iid_same	right	1.82	6.317	right	40	5.053	-1	1	0.044	0	0
23	109	iid	RL	different	iid_different	right	1.193	2.511	left	6	-2.767	1	0	0.37	0	1
23	115	iid	RL	different	iid_different	right	2.055	3.917	left	16	-5.82	-1	1	0.155	0	0
23	98	iid	LR	different	iid_different	left	-0.971	6.212	right	39	8.275	1	0	0.111	1	0
23	97	iid	LR	different	iid_different	left	-1.346	6.31	right	40	3.058	-1	1	0.048	1	1
23	69	iid	LR	different	iid_different	left	-2.377	3.329	right	11	2.683	1	0	0.6	1	0
23	161	iid	RR	same	iid_same	right	1.454	3.202	right	10	2.972	-1	1	0.094	0	0
23	174	iid	RR	same	iid_same	right	1.157	4.176	right	17	2.95	1	0	0.064	0	1
23	107	iid	RL	different	iid_different	right	2.189	2.964	left	9	-2.592	1	0	0.126	0	1
23	72	iid	LR	different	iid_different	left	-1.283	4.911	right	24	3.587	-1	1	0.219	1	1
23	88	iid	LR	different	iid_different	left	-1.027	5.533	right	31	3.742	1	0	0.126	1	0
23	130	iid	RL	different	iid_different	right	1.134	4.973	left	25	-3.726	-1	1	0.074	0	0
23	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	1	0	0.453	1	0
23	86	iid	LR	different	iid_different	left	-1.405	5.417	right	29	4.991	1	0	0.053	1	0
23	101	iid	RL	different	iid_different	right	0.806	2.319	left	5	-3.749	-1	1	0.152	0	0
23	18	iid	LL	same	iid_same	left	-1.853	3.209	left	10	-4.809	1	0	0.167	1	0
23	190	iid	RR	same	iid_same	right	2.137	6.102	right	37	2.857	-1	1	0.025	0	0
23	164	iid	RR	same	iid_same	right	2.465	3.163	right	10	5.991	-1	1	0.278	0	0
23	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	1	0	0.05	0	1
23	148	iid	RL	different	iid_different	right	0.971	6.212	left	39	-8.275	1	0	0.206	0	1
23	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	-1	1	0.054	0	0
23	143	iid	RL	different	iid_different	right	1.486	6.421	left	41	-8.888	-1	1	0.299	0	0
23	56	rdw	LR	different	rdw_different	left	-0.974	2.955	right	9	5.179	1	0	0.09	0	1
23	37	rdw	LL	same	rdw_same	left	-1.988	5.494	left	30	-5.674	-1	1	0.099	1	1
23	67	rdw	LR	different	rdw_different	left	-1.011	3.712	right	14	2.576	1	0	0.228	0	1
23	79	rdw	LR	different	rdw_different	left	-2.149	4.637	right	22	6.019	1	0	0.819	0	1
23	80	rdw	LR	different	rdw_different	left	-1.134	4.973	right	25	3.726	1	0	0.572	0	1
23	188	rdw	RR	same	rdw_same	right	2.822	5.379	right	29	8.417	1	0	0.64	0	1
23	183	rdw	RR	same	rdw_same	right	2.547	5.207	right	27	4.706	1	0	0.168	0	1
23	10	rdw	LL	same	rdw_same	left	-1.646	3.03	left	9	-6.579	1	0	0.2565	1	0
23	128	rdw	RL	different	rdw_different	right	0.87	4.088	left	17	-2.599	1	0	0.892	1	0
23	62	rdw	LR	different	rdw_different	left	-1.05	3.553	right	13	3.169	1	0	0.061	0	1
23	65	rdw	LR	different	rdw_different	left	-2.055	3.917	right	16	5.82	-1	1	0.059	0	0
23	17	rdw	LL	same	rdw_same	left	-2.376	3.95	left	16	-7.381	1	0	0.057	1	0
23	133	rdw	RL	different	rdw_different	right	1.014	5.344	left	29	-3.279	1	0	0.332	1	0
23	195	rdw	RR	same	rdw_same	right	0.81	6.405	right	41	10.068	1	0	0.122	0	1
23	146	rdw	RL	different	rdw_different	right	1.995	6.028	left	36	-3.041	1	0	0.105	1	0
23	38	rdw	LL	same	rdw_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.092	1	1
23	173	rdw	RR	same	rdw_same	right	2.217	4.012	right	16	3.328	1	0	0.363	0	1
23	149	rdw	RL	different	rdw_different	right	1.186	6.295	left	40	-3.668	1	0	0.569	1	0
23	93	rdw	LR	different	rdw_different	left	-1.486	6.421	right	41	8.888	1	0	0.589	0	1
23	29	rdw	LL	same	rdw_same	left	-1.621	4.376	left	19	-14.001	1	0	0.2565	1	0
23	0	rdw	LL	same	rdw_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.143	1	1
23	2	rdw	LL	same	rdw_same	left	-2.413	2.537	left	6	-6.728	1	0	0.163	1	0
23	122	rdw	RL	different	rdw_different	right	1.283	4.911	left	24	-3.587	1	0	0.673	1	0
23	180	rdw	RR	same	rdw_same	right	1.432	5.195	right	27	7.161	1	0	1.017	0	1
23	95	rdw	LR	different	rdw_different	left	-1.969	6.295	right	40	10.722	1	0	0.346	0	1
23	121	rdw	RL	different	rdw_different	right	1.764	4.73	left	22	-2.728	1	0	0.218	1	0
23	185	rdw	RR	same	rdw_same	right	2.32	5.071	right	26	7.877	1	0	0.198	0	1
23	39	rdw	LL	same	rdw_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.366	1	1
23	66	rdw	LR	different	rdw_different	left	-2.091	3.596	right	13	5.348	1	0	0.138	0	1
23	19	rdw	LL	same	rdw_same	left	-1.394	3.481	left	12	-5.649	1	0	0.031	1	0
23	11	rdw	LL	same	rdw_same	left	-1.454	3.202	left	10	-2.972	1	0	0.795	1	0
23	45	rdw	LL	same	rdw_same	left	-0.81	6.405	left	41	-10.068	-1	1	0.167	1	1
23	41	rdw	LL	same	rdw_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.587	1	1
23	92	rdw	LR	different	rdw_different	left	-1.12	6.035	right	36	5.179	1	0	0.228	0	1
23	168	rdw	RR	same	rdw_same	right	1.853	3.209	right	10	4.809	1	0	0.63	0	1
23	1	rdw	LL	same	rdw_same	left	-1.432	2.804	left	8	-3.469	1	0	0.041	1	0
23	57	rdw	LR	different	rdw_different	left	-2.189	2.964	right	9	2.592	1	0	0.315	0	1
23	189	rdw	RR	same	rdw_same	right	2.719	5.571	right	31	10.583	-1	1	0.422	0	0
23	151	rdw	RR	same	rdw_same	right	1.432	2.804	right	8	3.469	1	0	0.218	0	1
23	167	rdw	RR	same	rdw_same	right	2.376	3.95	right	16	7.381	1	0	0.628	0	1
23	116	rdw	RL	different	rdw_different	right	2.091	3.596	left	13	-5.348	1	0	0.534	1	0
23	138	rdw	RL	different	rdw_different	right	1.027	5.533	left	31	-3.742	1	0	0.543	1	0
23	155	rdw	RR	same	rdw_same	right	2.123	2.129	right	5	3.169	1	0	0.141	0	1
23	82	rdw	LR	different	rdw_different	left	-0.915	5.411	right	29	4.576	1	0	0.113	0	1
23	160	rdw	RR	same	rdw_same	right	1.646	3.03	right	9	6.579	1	0	0.042	0	1
23	181	rdw	RR	same	rdw_same	right	2.689	5.667	right	33	13.897	1	0	0.312	0	1
23	171	rdw	RR	same	rdw_same	right	2.081	4.839	right	24	11.931	1	0	1.006	0	1
23	12	rdw	LL	same	rdw_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.196	1	1
23	55	rdw	LR	different	rdw_different	left	-1.076	2.085	right	4	4.474	1	0	0.588	0	1
23	77	rdw	LR	different	rdw_different	left	-1.239	4.403	right	19	7.711	1	0	0.377	0	1
23	22	rdw	LL	same	rdw_same	left	-1.158	4.684	left	22	-3.138	1	0	0.709	1	0
23	129	rdw	RL	different	rdw_different	right	2.149	4.637	left	22	-6.019	1	0	0.51	1	0
23	105	rdw	RL	different	rdw_different	right	1.076	2.085	left	4	-4.474	1	0	0.801	1	0
23	102	rdw	RL	different	rdw_different	right	1.512	2.3	left	5	-5.012	-1	1	0.171	1	1
23	159	rdw	RR	same	rdw_same	right	1.71	2.788	right	8	5.391	1	0	0.162	0	1
23	9	rdw	LL	same	rdw_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.108	1	1
23	15	rdw	LL	same	rdw_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.23	1	1
23	150	rdw	RR	same	rdw_same	right	1.672	2.125	right	5	3.182	1	0	0.162	0	1
23	76	rdw	LR	different	rdw_different	left	-1.794	4.732	right	22	6.096	1	0	0.366	0	1
23	119	rdw	RL	different	rdw_different	right	2.377	3.329	left	11	-2.683	-1	1	0.571	1	1
23	71	rdw	LR	different	rdw_different	left	-1.764	4.73	right	22	2.728	1	0	0.259	0	1
23	90	rdw	LR	different	rdw_different	left	-2.17	6.546	right	43	2.644	1	0	0.638	0	1
23	100	rdw	RL	different	rdw_different	right	2.251	2.722	left	8	-3.383	-1	1	0.447	1	1
23	44	rdw	LL	same	rdw_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.542	1	1
23	94	rdw	LR	different	rdw_different	left	-1.676	6.092	right	37	6.022	1	0	0.42	0	1
23	176	rdw	RR	same	rdw_same	right	1.929	4.66	right	22	8.105	-1	1	0.592	0	0
23	142	rdw	RL	different	rdw_different	right	1.12	6.035	left	36	-5.179	-1	1	0.629	1	1
23	113	rdw	RL	different	rdw_different	right	1.892	3.745	left	14	-4.613	1	0	0.019	1	0
23	53	rdw	LR	different	rdw_different	left	-0.961	2.657	right	7	2.843	1	0	0.341	0	1
23	20	rdw	LL	same	rdw_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.31	1	1
23	30	rdw	LL	same	rdw_same	left	-1.432	5.195	left	27	-7.161	1	0	0.2565	1	0
23	114	rdw	RL	different	rdw_different	right	1.583	3.228	left	10	-4.674	-1	1	0.88	1	1
23	172	rdw	RR	same	rdw_same	right	1.158	4.684	right	22	3.138	-1	1	0.875	0	0
23	26	rdw	LL	same	rdw_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.2565	1	1
23	50	rdw	LR	different	rdw_different	left	-2.251	2.722	right	8	3.383	-1	1	0.98	0	0
23	192	rdw	RR	same	rdw_same	right	1.954	6.647	right	44	13.663	-1	1	0.2565	0	0
23	179	rdw	RR	same	rdw_same	right	1.621	4.376	right	19	14.001	-1	1	0.72	0	0
23	184	rdw	RR	same	rdw_same	right	2.325	5.238	right	27	4.616	1	0	0.263	0	1
23	199	rdw	RR	same	rdw_same	right	1.82	6.317	right	40	5.053	1	0	0.255	0	1
23	109	rdw	RL	different	rdw_different	right	1.193	2.511	left	6	-2.767	-1	1	0.577	1	1
23	115	rdw	RL	different	rdw_different	right	2.055	3.917	left	16	-5.82	-1	1	0.521	1	1
23	98	rdw	LR	different	rdw_different	left	-0.971	6.212	right	39	8.275	1	0	0.309	0	1
23	97	rdw	LR	different	rdw_different	left	-1.346	6.31	right	40	3.058	-1	1	0.2565	0	0
23	69	rdw	LR	different	rdw_different	left	-2.377	3.329	right	11	2.683	-1	1	0.493	0	0
23	161	rdw	RR	same	rdw_same	right	1.454	3.202	right	10	2.972	-1	1	1.205	0	0
23	174	rdw	RR	same	rdw_same	right	1.157	4.176	right	17	2.95	1	0	0.101	0	1
23	107	rdw	RL	different	rdw_different	right	2.189	2.964	left	9	-2.592	-1	1	0.847	1	1
23	72	rdw	LR	different	rdw_different	left	-1.283	4.911	right	24	3.587	1	0	0.222	0	1
23	88	rdw	LR	different	rdw_different	left	-1.027	5.533	right	31	3.742	1	0	0.186	0	1
23	130	rdw	RL	different	rdw_different	right	1.134	4.973	left	25	-3.726	-1	1	0.194	1	1
23	96	rdw	LR	different	rdw_different	left	-1.995	6.028	right	36	3.041	1	0	0.546	0	1
23	86	rdw	LR	different	rdw_different	left	-1.405	5.417	right	29	4.991	-1	1	1.316	0	0
23	101	rdw	RL	different	rdw_different	right	0.806	2.319	left	5	-3.749	-1	1	0.2565	1	1
23	18	rdw	LL	same	rdw_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.217	1	1
23	190	rdw	RR	same	rdw_same	right	2.137	6.102	right	37	2.857	1	0	0.205	0	1
23	164	rdw	RR	same	rdw_same	right	2.465	3.163	right	10	5.991	-1	1	0.013	0	0
23	144	rdw	RL	different	rdw_different	right	1.676	6.092	left	37	-6.022	-1	1	0.587	1	1
23	148	rdw	RL	different	rdw_different	right	0.971	6.212	left	39	-8.275	-1	1	0.48	1	1
23	140	rdw	RL	different	rdw_different	right	2.17	6.546	left	43	-2.644	-1	1	0.35	1	1
23	143	rdw	RL	different	rdw_different	right	1.486	6.421	left	41	-8.888	-1	1	0.516	1	1
23	169	iid	RR	same	iid_same	right	1.394	3.481	right	12	5.649	1	0	0.076	0	1
23	25	iid	LL	same	iid_same	left	-1.971	4.243	left	18	-3.981	1	0	0.037	1	0
23	136	iid	RL	different	iid_different	right	1.405	5.417	left	29	-4.991	-1	1	0.278	0	0
23	43	iid	LL	same	iid_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.78	1	1
23	137	iid	RL	different	iid_different	right	1.078	5.502	left	30	-5.305	-1	1	0.894	0	0
23	46	iid	LL	same	iid_same	left	-1.185	6.479	left	42	-5.232	-1	1	0.152	1	1
23	4	iid	LL	same	iid_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.146	1	1
23	165	iid	RR	same	iid_same	right	2.085	3.039	right	9	3.017	1	0	0.069	0	1
23	54	iid	LR	different	iid_different	left	-1.113	2.948	right	9	2.555	-1	1	0.061	1	1
23	139	iid	RL	different	iid_different	right	0.999	5.404	left	30	-9.09	1	0	0.185	0	1
23	186	iid	RR	same	iid_same	right	1.917	5.864	right	35	11.991	-1	1	0.068	0	0
23	8	iid	LL	same	iid_same	left	-1.147	2.092	left	4	-3.873	-1	1	0.163	1	1
23	13	iid	LL	same	iid_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.56	1	1
23	5	iid	LL	same	iid_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.581	1	1
23	33	iid	LL	same	iid_same	left	-2.547	5.207	left	27	-4.706	1	0	0.539	1	0
23	81	iid	LR	different	iid_different	left	-1.773	5.602	right	31	12.73	-1	1	0.216	1	1
23	31	iid	LL	same	iid_same	left	-2.689	5.667	left	33	-13.897	1	0	0.239	1	0
23	59	iid	LR	different	iid_different	left	-1.193	2.511	right	6	2.767	-1	1	0.21	1	1
23	166	iid	RR	same	iid_same	right	1.331	3.134	right	10	7.001	1	0	0.013	0	1
23	103	iid	RL	different	iid_different	right	0.961	2.657	left	7	-2.843	-1	1	0.71	0	0
23	63	iid	LR	different	iid_different	left	-1.892	3.745	right	14	4.613	1	0	0.168	1	0
23	78	iid	LR	different	iid_different	left	-0.87	4.088	right	17	2.599	-1	1	0.393	1	1
23	108	iid	RL	different	iid_different	right	2.027	2.567	left	7	-4.044	1	0	0.213	0	1
23	124	iid	RL	different	iid_different	right	1.906	4.326	left	19	-4.242	-1	1	0.188	0	0
23	194	iid	RR	same	iid_same	right	1.816	6.152	right	38	4.335	1	0	0.496	0	1
23	141	iid	RL	different	iid_different	right	1.575	6.045	left	37	-3.812	-1	1	0.767	0	0
23	197	iid	RR	same	iid_same	right	2.158	6.978	right	49	5.806	-1	1	0.984	0	0
23	42	iid	LL	same	iid_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.714	1	1
23	152	iid	RR	same	iid_same	right	2.413	2.537	right	6	6.728	-1	1	0.558	0	0
23	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	1	0	0.013	0	1
23	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.258	1	1
23	134	iid	RL	different	iid_different	right	1.581	5.468	left	30	-3.437	-1	1	0.53	0	0
23	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	-1	1	0.59	1	1
23	14	iid	LL	same	iid_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.225	1	1
23	85	iid	LR	different	iid_different	left	-1.907	4.917	right	24	2.755	-1	1	0.841	1	1
23	175	iid	RR	same	iid_same	right	1.971	4.243	right	18	3.981	-1	1	1.391	0	0
23	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	-1	1	0.2295	0	0
23	125	iid	RL	different	iid_different	right	1.007	4.726	left	22	-7.396	1	0	0.022	0	1
23	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.022	1	1
23	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	-1	1	0.628	0	0
23	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.2295	1	1
23	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	1	0	0.075	1	0
23	182	iid	RR	same	iid_same	right	2.179	5.057	right	26	5.865	1	0	0.26	0	1
23	131	iid	RL	different	iid_different	right	1.773	5.602	left	31	-12.73	1	0	0.186	0	1
23	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.045	1	1
23	52	iid	LR	different	iid_different	left	-1.512	2.3	right	5	5.012	-1	1	0.322	1	1
23	106	iid	RL	different	iid_different	right	0.974	2.955	left	9	-5.179	1	0	0.519	0	1
23	193	iid	RR	same	iid_same	right	1.762	6.619	right	43	11.962	1	0	0.577	0	1
23	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	1	0	0.663	0	1
23	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	-1	1	0.172	1	1
23	169	rdw	RR	same	rdw_same	right	1.394	3.481	right	12	5.649	1	0	0.178	0	1
23	25	rdw	LL	same	rdw_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.2565	1	1
23	136	rdw	RL	different	rdw_different	right	1.405	5.417	left	29	-4.991	-1	1	0.171	1	1
23	43	rdw	LL	same	rdw_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.064	1	1
23	137	rdw	RL	different	rdw_different	right	1.078	5.502	left	30	-5.305	-1	1	0.194	1	1
23	46	rdw	LL	same	rdw_same	left	-1.185	6.479	left	42	-5.232	-1	1	0.13	1	1
23	4	rdw	LL	same	rdw_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.119	1	1
23	165	rdw	RR	same	rdw_same	right	2.085	3.039	right	9	3.017	-1	1	0.099	0	0
23	54	rdw	LR	different	rdw_different	left	-1.113	2.948	right	9	2.555	-1	1	0.126	0	0
23	139	rdw	RL	different	rdw_different	right	0.999	5.404	left	30	-9.09	-1	1	0.467	1	1
23	186	rdw	RR	same	rdw_same	right	1.917	5.864	right	35	11.991	1	0	0.406	0	1
23	8	rdw	LL	same	rdw_same	left	-1.147	2.092	left	4	-3.873	-1	1	0.232	1	1
23	13	rdw	LL	same	rdw_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.173	1	1
23	5	rdw	LL	same	rdw_same	left	-2.123	2.129	left	5	-3.169	-1	1	1.323	1	1
23	33	rdw	LL	same	rdw_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.194	1	1
23	81	rdw	LR	different	rdw_different	left	-1.773	5.602	right	31	12.73	1	0	0.207	0	1
23	31	rdw	LL	same	rdw_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.208	1	1
23	59	rdw	LR	different	rdw_different	left	-1.193	2.511	right	6	2.767	1	0	0.189	0	1
23	166	rdw	RR	same	rdw_same	right	1.331	3.134	right	10	7.001	1	0	0.27	0	1
23	103	rdw	RL	different	rdw_different	right	0.961	2.657	left	7	-2.843	1	0	0.118	1	0
23	63	rdw	LR	different	rdw_different	left	-1.892	3.745	right	14	4.613	-1	1	0.011	0	0
23	78	rdw	LR	different	rdw_different	left	-0.87	4.088	right	17	2.599	-1	1	0.02	0	0
23	108	rdw	RL	different	rdw_different	right	2.027	2.567	left	7	-4.044	1	0	0.066	1	0
23	124	rdw	RL	different	rdw_different	right	1.906	4.326	left	19	-4.242	-1	1	0.2565	1	1
23	194	rdw	RR	same	rdw_same	right	1.816	6.152	right	38	4.335	1	0	0.243	0	1
23	141	rdw	RL	different	rdw_different	right	1.575	6.045	left	37	-3.812	-1	1	0.2565	1	1
23	197	rdw	RR	same	rdw_same	right	2.158	6.978	right	49	5.806	-1	1	1.003	0	0
23	42	rdw	LL	same	rdw_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.2565	1	1
