# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
24	71	iid	LR	different	iid_different	left	-1.764	4.73	right	22	2.728	-1	1	0.458	1	1
24	90	iid	LR	different	iid_different	left	-2.17	6.546	right	43	2.644	-1	1	0.444	1	1
24	100	iid	RL	different	iid_different	right	2.251	2.722	left	8	-3.383	1	0	0.435	0	1
24	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.533	1	1
24	94	iid	LR	different	iid_different	left	-1.676	6.092	right	37	6.022	1	0	0.45	1	0
24	176	iid	RR	same	iid_same	right	1.929	4.66	right	22	8.105	1	0	0.442	0	1
24	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	1	0	0.414	0	1
24	113	iid	RL	different	iid_different	right	1.892	3.745	left	14	-4.613	1	0	0.286	0	1
24	53	iid	LR	different	iid_different	left	-0.961	2.657	right	7	2.843	-1	1	0.234	1	1
24	20	iid	LL	same	iid_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.4	1	1
24	30	iid	LL	same	iid_same	left	-1.432	5.195	left	27	-7.161	-1	1	0.405	1	1
24	114	iid	RL	different	iid_different	right	1.583	3.228	left	10	-4.674	1	0	0.449	0	1
24	172	iid	RR	same	iid_same	right	1.158	4.684	right	22	3.138	-1	1	0.417	0	0
24	26	iid	LL	same	iid_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.426	1	1
24	50	iid	LR	different	iid_different	left	-2.251	2.722	right	8	3.383	-1	1	0.317	1	1
24	192	iid	RR	same	iid_same	right	1.954	6.647	right	44	13.663	1	0	0.518	0	1
24	179	iid	RR	same	iid_same	right	1.621	4.376	right	19	14.001	1	0	0.263	0	1
24	184	iid	RR	same	iid_same	right	2.325	5.238	right	27	4.616	-1	1	0.439	0	0
24	199	iid	RR	same	iid_same	right	1.82	6.317	right	40	5.053	1	0	0.378	0	1
24	109	iid	RL	different	iid_different	right	1.193	2.511	left	6	-2.767	1	0	0.278	0	1
24	115	iid	RL	different	iid_different	right	2.055	3.917	left	16	-5.82	-1	1	0.418	0	0
24	98	iid	LR	different	iid_different	left	-0.971	6.212	right	39	8.275	-1	1	0.492	1	1
24	97	iid	LR	different	iid_different	left	-1.346	6.31	right	40	3.058	1	0	0.374	1	0
24	69	iid	LR	different	iid_different	left	-2.377	3.329	right	11	2.683	-1	1	0.302	1	1
24	161	iid	RR	same	iid_same	right	1.454	3.202	right	10	2.972	1	0	0.508	0	1
24	174	iid	RR	same	iid_same	right	1.157	4.176	right	17	2.95	1	0	0.312	0	1
24	107	iid	RL	different	iid_different	right	2.189	2.964	left	9	-2.592	1	0	0.176	0	1
24	72	iid	LR	different	iid_different	left	-1.283	4.911	right	24	3.587	1	0	0.649	1	0
24	88	iid	LR	different	iid_different	left	-1.027	5.533	right	31	3.742	-1	1	0.513	1	1
24	130	iid	RL	different	iid_different	right	1.134	4.973	left	25	-3.726	-1	1	0.47	0	0
24	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	-1	1	0.402	1	1
24	86	iid	LR	different	iid_different	left	-1.405	5.417	right	29	4.991	-1	1	0.431	1	1
24	101	iid	RL	different	iid_different	right	0.806	2.319	left	5	-3.749	1	0	0.414	0	1
24	18	iid	LL	same	iid_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.371	1	1
24	190	iid	RR	same	iid_same	right	2.137	6.102	right	37	2.857	-1	1	0.563	0	0
24	164	iid	RR	same	iid_same	right	2.465	3.163	right	10	5.991	1	0	0.387	0	1
24	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	-1	1	0.539	0	0
24	148	iid	RL	different	iid_different	right	0.971	6.212	left	39	-8.275	1	0	0.468	0	1
24	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	1	0	0.503	0	1
24	143	iid	RL	different	iid_different	right	1.486	6.421	left	41	-8.888	1	0	0.218	0	1
24	56	rdw	LR	different	rdw_different	left	-0.974	2.955	right	9	5.179	1	0	0.269	0	1
24	37	rdw	LL	same	rdw_same	left	-1.988	5.494	left	30	-5.674	-1	1	0.433	1	1
24	67	rdw	LR	different	rdw_different	left	-1.011	3.712	right	14	2.576	1	0	0.208	0	1
24	79	rdw	LR	different	rdw_different	left	-2.149	4.637	right	22	6.019	1	0	0.206	0	1
24	80	rdw	LR	different	rdw_different	left	-1.134	4.973	right	25	3.726	1	0	0.239	0	1
24	188	rdw	RR	same	rdw_same	right	2.822	5.379	right	29	8.417	1	0	0.211	0	1
24	183	rdw	RR	same	rdw_same	right	2.547	5.207	right	27	4.706	1	0	0.097	0	1
24	10	rdw	LL	same	rdw_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.158	1	1
24	128	rdw	RL	different	rdw_different	right	0.87	4.088	left	17	-2.599	-1	1	0.39	1	1
24	62	rdw	LR	different	rdw_different	left	-1.05	3.553	right	13	3.169	1	0	0.376	0	1
24	65	rdw	LR	different	rdw_different	left	-2.055	3.917	right	16	5.82	1	0	0.246	0	1
24	17	rdw	LL	same	rdw_same	left	-2.376	3.95	left	16	-7.381	-1	1	0.225	1	1
24	133	rdw	RL	different	rdw_different	right	1.014	5.344	left	29	-3.279	-1	1	0.378	1	1
24	195	rdw	RR	same	rdw_same	right	0.81	6.405	right	41	10.068	1	0	0.322	0	1
24	146	rdw	RL	different	rdw_different	right	1.995	6.028	left	36	-3.041	-1	1	0.308	1	1
24	38	rdw	LL	same	rdw_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.262	1	1
24	173	rdw	RR	same	rdw_same	right	2.217	4.012	right	16	3.328	1	0	0.203	0	1
24	149	rdw	RL	different	rdw_different	right	1.186	6.295	left	40	-3.668	-1	1	0.22	1	1
24	93	rdw	LR	different	rdw_different	left	-1.486	6.421	right	41	8.888	1	0	0.367	0	1
24	29	rdw	LL	same	rdw_same	left	-1.621	4.376	left	19	-14.001	-1	1	0.199	1	1
24	0	rdw	LL	same	rdw_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.24	1	1
24	2	rdw	LL	same	rdw_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.348	1	1
24	122	rdw	RL	different	rdw_different	right	1.283	4.911	left	24	-3.587	-1	1	0.27	1	1
24	180	rdw	RR	same	rdw_same	right	1.432	5.195	right	27	7.161	1	0	0.261	0	1
24	95	rdw	LR	different	rdw_different	left	-1.969	6.295	right	40	10.722	1	0	0.386	0	1
24	121	rdw	RL	different	rdw_different	right	1.764	4.73	left	22	-2.728	-1	1	0.321	1	1
24	185	rdw	RR	same	rdw_same	right	2.32	5.071	right	26	7.877	1	0	0.28	0	1
24	39	rdw	LL	same	rdw_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.203	1	1
24	66	rdw	LR	different	rdw_different	left	-2.091	3.596	right	13	5.348	1	0	0.225	0	1
24	19	rdw	LL	same	rdw_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.143	1	1
24	11	rdw	LL	same	rdw_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.382	1	1
24	45	rdw	LL	same	rdw_same	left	-0.81	6.405	left	41	-10.068	-1	1	0.46	1	1
24	41	rdw	LL	same	rdw_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.232	1	1
24	92	rdw	LR	different	rdw_different	left	-1.12	6.035	right	36	5.179	1	0	0.401	0	1
24	168	rdw	RR	same	rdw_same	right	1.853	3.209	right	10	4.809	1	0	0.316	0	1
24	1	rdw	LL	same	rdw_same	left	-1.432	2.804	left	8	-3.469	-1	1	0.311	1	1
24	57	rdw	LR	different	rdw_different	left	-2.189	2.964	right	9	2.592	1	0	0.317	0	1
24	189	rdw	RR	same	rdw_same	right	2.719	5.571	right	31	10.583	1	0	0.227	0	1
24	151	rdw	RR	same	rdw_same	right	1.432	2.804	right	8	3.469	1	0	0.362	0	1
24	167	rdw	RR	same	rdw_same	right	2.376	3.95	right	16	7.381	1	0	0.285	0	1
24	116	rdw	RL	different	rdw_different	right	2.091	3.596	left	13	-5.348	-1	1	0.363	1	1
24	138	rdw	RL	different	rdw_different	right	1.027	5.533	left	31	-3.742	-1	1	0.515	1	1
24	155	rdw	RR	same	rdw_same	right	2.123	2.129	right	5	3.169	1	0	0.316	0	1
24	82	rdw	LR	different	rdw_different	left	-0.915	5.411	right	29	4.576	1	0	0.446	0	1
24	160	rdw	RR	same	rdw_same	right	1.646	3.03	right	9	6.579	1	0	0.375	0	1
24	181	rdw	RR	same	rdw_same	right	2.689	5.667	right	33	13.897	1	0	0.408	0	1
24	171	rdw	RR	same	rdw_same	right	2.081	4.839	right	24	11.931	1	0	0.437	0	1
24	12	rdw	LL	same	rdw_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.19	1	1
24	55	rdw	LR	different	rdw_different	left	-1.076	2.085	right	4	4.474	-1	1	0.097	0	0
24	77	rdw	LR	different	rdw_different	left	-1.239	4.403	right	19	7.711	1	0	0.329	0	1
24	22	rdw	LL	same	rdw_same	left	-1.158	4.684	left	22	-3.138	-1	1	0.372	1	1
24	129	rdw	RL	different	rdw_different	right	2.149	4.637	left	22	-6.019	-1	1	0.247	1	1
24	105	rdw	RL	different	rdw_different	right	1.076	2.085	left	4	-4.474	1	0	0.138	1	0
24	102	rdw	RL	different	rdw_different	right	1.512	2.3	left	5	-5.012	-1	1	0.309	1	1
24	159	rdw	RR	same	rdw_same	right	1.71	2.788	right	8	5.391	1	0	0.335	0	1
24	9	rdw	LL	same	rdw_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.273	1	1
24	15	rdw	LL	same	rdw_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.33	1	1
24	150	rdw	RR	same	rdw_same	right	1.672	2.125	right	5	3.182	1	0	0.35	0	1
24	76	rdw	LR	different	rdw_different	left	-1.794	4.732	right	22	6.096	1	0	0.483	0	1
24	119	rdw	RL	different	rdw_different	right	2.377	3.329	left	11	-2.683	1	0	0.633	1	0
24	71	rdw	LR	different	rdw_different	left	-1.764	4.73	right	22	2.728	1	0	0.348	0	1
24	90	rdw	LR	different	rdw_different	left	-2.17	6.546	right	43	2.644	1	0	0.348	0	1
24	100	rdw	RL	different	rdw_different	right	2.251	2.722	left	8	-3.383	-1	1	0.349	1	1
24	44	rdw	LL	same	rdw_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.466	1	1
24	94	rdw	LR	different	rdw_different	left	-1.676	6.092	right	37	6.022	1	0	0.566	0	1
24	176	rdw	RR	same	rdw_same	right	1.929	4.66	right	22	8.105	1	0	0.256	0	1
24	142	rdw	RL	different	rdw_different	right	1.12	6.035	left	36	-5.179	1	0	0.451	1	0
24	113	rdw	RL	different	rdw_different	right	1.892	3.745	left	14	-4.613	-1	1	0.237	1	1
24	53	rdw	LR	different	rdw_different	left	-0.961	2.657	right	7	2.843	1	0	0.208	0	1
24	20	rdw	LL	same	rdw_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.413	1	1
24	30	rdw	LL	same	rdw_same	left	-1.432	5.195	left	27	-7.161	-1	1	0.368	1	1
24	114	rdw	RL	different	rdw_different	right	1.583	3.228	left	10	-4.674	-1	1	0.198	1	1
24	172	rdw	RR	same	rdw_same	right	1.158	4.684	right	22	3.138	-1	1	0.39	0	0
24	26	rdw	LL	same	rdw_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.081	1	1
24	50	rdw	LR	different	rdw_different	left	-2.251	2.722	right	8	3.383	-1	1	0.224	0	0
24	192	rdw	RR	same	rdw_same	right	1.954	6.647	right	44	13.663	1	0	0.391	0	1
24	179	rdw	RR	same	rdw_same	right	1.621	4.376	right	19	14.001	1	0	0.243	0	1
24	184	rdw	RR	same	rdw_same	right	2.325	5.238	right	27	4.616	1	0	0.302	0	1
24	199	rdw	RR	same	rdw_same	right	1.82	6.317	right	40	5.053	1	0	0.544	0	1
24	109	rdw	RL	different	rdw_different	right	1.193	2.511	left	6	-2.767	1	0	0.196	1	0
24	115	rdw	RL	different	rdw_different	right	2.055	3.917	left	16	-5.82	-1	1	0.327	1	1
24	98	rdw	LR	different	rdw_different	left	-0.971	6.212	right	39	8.275	1	0	0.395	0	1
24	97	rdw	LR	different	rdw_different	left	-1.346	6.31	right	40	3.058	1	0	0.366	0	1
24	69	rdw	LR	different	rdw_different	left	-2.377	3.329	right	11	2.683	1	0	0.406	0	1
24	161	rdw	RR	same	rdw_same	right	1.454	3.202	right	10	2.972	1	0	0.33	0	1
24	174	rdw	RR	same	rdw_same	right	1.157	4.176	right	17	2.95	1	0	0.227	0	1
24	107	rdw	RL	different	rdw_different	right	2.189	2.964	left	9	-2.592	-1	1	0.314	1	1
24	72	rdw	LR	different	rdw_different	left	-1.283	4.911	right	24	3.587	1	0	0.361	0	1
24	88	rdw	LR	different	rdw_different	left	-1.027	5.533	right	31	3.742	1	0	0.354	0	1
24	130	rdw	RL	different	rdw_different	right	1.134	4.973	left	25	-3.726	-1	1	0.397	1	1
24	96	rdw	LR	different	rdw_different	left	-1.995	6.028	right	36	3.041	1	0	0.429	0	1
24	86	rdw	LR	different	rdw_different	left	-1.405	5.417	right	29	4.991	-1	1	0.542	0	0
24	101	rdw	RL	different	rdw_different	right	0.806	2.319	left	5	-3.749	-1	1	0.31	1	1
24	18	rdw	LL	same	rdw_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.273	1	1
24	190	rdw	RR	same	rdw_same	right	2.137	6.102	right	37	2.857	-1	1	0.317	0	0
24	164	rdw	RR	same	rdw_same	right	2.465	3.163	right	10	5.991	-1	1	0.261	0	0
24	144	rdw	RL	different	rdw_different	right	1.676	6.092	left	37	-6.022	-1	1	0.39	1	1
24	148	rdw	RL	different	rdw_different	right	0.971	6.212	left	39	-8.275	-1	1	0.348	1	1
24	140	rdw	RL	different	rdw_different	right	2.17	6.546	left	43	-2.644	1	0	0.348	1	0
24	143	rdw	RL	different	rdw_different	right	1.486	6.421	left	41	-8.888	-1	1	0.296	1	1
24	169	iid	RR	same	iid_same	right	1.394	3.481	right	12	5.649	1	0	0.198	0	1
24	25	iid	LL	same	iid_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.227	1	1
24	136	iid	RL	different	iid_different	right	1.405	5.417	left	29	-4.991	1	0	0.342	0	1
24	43	iid	LL	same	iid_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.364	1	1
24	137	iid	RL	different	iid_different	right	1.078	5.502	left	30	-5.305	1	0	0.347	0	1
24	46	iid	LL	same	iid_same	left	-1.185	6.479	left	42	-5.232	1	0	0.387	1	0
24	4	iid	LL	same	iid_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.06	1	1
24	165	iid	RR	same	iid_same	right	2.085	3.039	right	9	3.017	-1	1	0.154	0	0
24	54	iid	LR	different	iid_different	left	-1.113	2.948	right	9	2.555	-1	1	0.305	1	1
24	139	iid	RL	different	iid_different	right	0.999	5.404	left	30	-9.09	1	0	0.366	0	1
24	186	iid	RR	same	iid_same	right	1.917	5.864	right	35	11.991	1	0	0.363	0	1
24	8	iid	LL	same	iid_same	left	-1.147	2.092	left	4	-3.873	-1	1	0.157	1	1
24	13	iid	LL	same	iid_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.143	1	1
24	5	iid	LL	same	iid_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.215	1	1
24	33	iid	LL	same	iid_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.359	1	1
24	81	iid	LR	different	iid_different	left	-1.773	5.602	right	31	12.73	1	0	0.424	1	0
24	31	iid	LL	same	iid_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.482	1	1
24	59	iid	LR	different	iid_different	left	-1.193	2.511	right	6	2.767	-1	1	0.353	1	1
24	166	iid	RR	same	iid_same	right	1.331	3.134	right	10	7.001	1	0	0.38	0	1
24	103	iid	RL	different	iid_different	right	0.961	2.657	left	7	-2.843	-1	1	0.391	0	0
24	63	iid	LR	different	iid_different	left	-1.892	3.745	right	14	4.613	-1	1	0.185	1	1
24	78	iid	LR	different	iid_different	left	-0.87	4.088	right	17	2.599	1	0	0.284	1	0
24	108	iid	RL	different	iid_different	right	2.027	2.567	left	7	-4.044	1	0	0.124	0	1
24	124	iid	RL	different	iid_different	right	1.906	4.326	left	19	-4.242	-1	1	0.38	0	0
24	194	iid	RR	same	iid_same	right	1.816	6.152	right	38	4.335	-1	1	0.56	0	0
24	141	iid	RL	different	iid_different	right	1.575	6.045	left	37	-3.812	-1	1	0.464	0	0
24	197	iid	RR	same	iid_same	right	2.158	6.978	right	49	5.806	1	0	0.383	0	1
24	42	iid	LL	same	iid_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.289	1	1
24	152	iid	RR	same	iid_same	right	2.413	2.537	right	6	6.728	-1	1	0.38	0	0
24	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	-1	1	0.353	0	0
24	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	1	0	0.424	1	0
24	134	iid	RL	different	iid_different	right	1.581	5.468	left	30	-3.437	-1	1	0.428	0	0
24	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	1	0	0.437	1	0
24	14	iid	LL	same	iid_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.216	1	1
24	85	iid	LR	different	iid_different	left	-1.907	4.917	right	24	2.755	-1	1	0.309	1	1
24	175	iid	RR	same	iid_same	right	1.971	4.243	right	18	3.981	1	0	0.367	0	1
24	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	1	0	0.412	0	1
24	125	iid	RL	different	iid_different	right	1.007	4.726	left	22	-7.396	-1	1	0.421	0	0
24	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.334	1	1
24	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	-1	1	0.531	0	0
24	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.406	1	1
24	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	1	0	0.459	1	0
24	182	iid	RR	same	iid_same	right	2.179	5.057	right	26	5.865	1	0	0.412	0	1
24	131	iid	RL	different	iid_different	right	1.773	5.602	left	31	-12.73	-1	1	0.471	0	0
24	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.465	1	1
24	52	iid	LR	different	iid_different	left	-1.512	2.3	right	5	5.012	-1	1	0.215	1	1
24	106	iid	RL	different	iid_different	right	0.974	2.955	left	9	-5.179	1	0	0.243	0	1
24	193	iid	RR	same	iid_same	right	1.762	6.619	right	43	11.962	1	0	0.48	0	1
24	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	1	0	0.387	0	1
24	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	-1	1	0.535	1	1
24	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	1	0	0.312	0	1
24	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.195	1	1
24	27	iid	LL	same	iid_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.343	1	1
24	74	iid	LR	different	iid_different	left	-1.906	4.326	right	19	4.242	-1	1	0.283	1	1
24	196	iid	RR	same	iid_same	right	1.185	6.479	right	42	5.232	1	0	0.437	0	1
24	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	1	0	0.454	0	1
24	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	-1	1	0.38	0	0
24	157	iid	RR	same	iid_same	right	2.172	2.398	right	6	6.377	1	0	0.378	0	1
24	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.303	0	1
24	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.239	1	1
24	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.407	0	1
24	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.622	1	1
24	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	-1	1	0.414	1	1
24	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	1	0	0.492	1	0
24	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	1	0	0.404	0	1
24	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	1	0	0.093	0	1
24	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.302	1	1
24	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	1	0	0.366	0	1
24	48	iid	LL	same	iid_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.475	1	1
24	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	-1	1	0.365	0	0
24	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	-1	1	0.401	1	1
24	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	-1	1	0.439	0	0
24	60	iid	LR	different	iid_different	left	-0.889	3.379	right	11	3.456	-1	1	0.377	1	1
24	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.558	1	1
24	177	iid	RR	same	iid_same	right	2.389	4.145	right	17	3.429	1	0	0.412	0	1
24	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	1	0	0.443	1	0
24	132	iid	RL	different	iid_different	right	0.915	5.411	left	29	-4.576	1	0	0.421	0	1
24	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	1	0	0.206	0	1
24	75	iid	LR	different	iid_different	left	-1.007	4.726	right	22	7.396	-1	1	0.37	1	1
24	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	1	0	0.46	1	0
