# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
16	158	rdw	RR	same	rdw_same	right	1.147	2.092	right	4	3.873	1	0	0.399	0	1
16	128	rdw	RL	different	rdw_different	right	0.87	4.088	left	17	-2.599	-1	1	0.687	1	1
16	115	rdw	RL	different	rdw_different	right	2.055	3.917	left	16	-5.82	-1	1	0.368	1	1
16	69	rdw	LR	different	rdw_different	left	-2.377	3.329	right	11	2.683	1	0	0.481	0	1
16	170	rdw	RR	same	rdw_same	right	2.263	4.205	right	18	3.056	1	0	0.521	0	1
16	174	rdw	RR	same	rdw_same	right	1.157	4.176	right	17	2.95	1	0	0.341	0	1
16	45	rdw	LL	same	rdw_same	left	-0.81	6.405	left	41	-10.068	-1	1	0.493	1	1
16	66	rdw	LR	different	rdw_different	left	-2.091	3.596	right	13	5.348	1	0	0.349	0	1
16	182	rdw	RR	same	rdw_same	right	2.179	5.057	right	26	5.865	1	0	0.397	0	1
16	165	rdw	RR	same	rdw_same	right	2.085	3.039	right	9	3.017	1	0	0.673	0	1
16	78	rdw	LR	different	rdw_different	left	-0.87	4.088	right	17	2.599	1	0	0.365	0	1
16	186	rdw	RR	same	rdw_same	right	1.917	5.864	right	35	11.991	1	0	0.369	0	1
16	177	rdw	RR	same	rdw_same	right	2.389	4.145	right	17	3.429	1	0	0.325	0	1
16	56	rdw	LR	different	rdw_different	left	-0.974	2.955	right	9	5.179	1	0	0.384	0	1
16	152	rdw	RR	same	rdw_same	right	2.413	2.537	right	6	6.728	1	0	0.104	0	1
16	82	rdw	LR	different	rdw_different	left	-0.915	5.411	right	29	4.576	1	0	0.376	0	1
16	68	rdw	LR	different	rdw_different	left	-1.071	3.23	right	10	4.659	1	0	0.553	0	1
16	124	rdw	RL	different	rdw_different	right	1.906	4.326	left	19	-4.242	-1	1	0.329	1	1
16	16	rdw	LL	same	rdw_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.182	1	1
16	148	rdw	RL	different	rdw_different	right	0.971	6.212	left	39	-8.275	-1	1	0.366	1	1
16	93	rdw	LR	different	rdw_different	left	-1.486	6.421	right	41	8.888	1	0	0.465	0	1
16	65	rdw	LR	different	rdw_different	left	-2.055	3.917	right	16	5.82	1	0	0.339	0	1
16	60	rdw	LR	different	rdw_different	left	-0.889	3.379	right	11	3.456	1	0	0.271	0	1
16	84	rdw	LR	different	rdw_different	left	-1.581	5.468	right	30	3.437	1	0	0.492	0	1
16	67	rdw	LR	different	rdw_different	left	-1.011	3.712	right	14	2.576	1	0	0.367	0	1
16	125	rdw	RL	different	rdw_different	right	1.007	4.726	left	22	-7.396	-1	1	0.425	1	1
16	132	rdw	RL	different	rdw_different	right	0.915	5.411	left	29	-4.576	-1	1	0.385	1	1
16	9	rdw	LL	same	rdw_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.337	1	1
16	18	rdw	LL	same	rdw_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.297	1	1
16	55	rdw	LR	different	rdw_different	left	-1.076	2.085	right	4	4.474	-1	1	0.14	0	0
16	75	rdw	LR	different	rdw_different	left	-1.007	4.726	right	22	7.396	1	0	0.317	0	1
16	150	rdw	RR	same	rdw_same	right	1.672	2.125	right	5	3.182	1	0	0.349	0	1
16	104	rdw	RL	different	rdw_different	right	1.113	2.948	left	9	-2.555	-1	1	0.606	1	1
16	135	rdw	RL	different	rdw_different	right	1.907	4.917	left	24	-2.755	1	0	0.425	1	0
16	137	rdw	RL	different	rdw_different	right	1.078	5.502	left	30	-5.305	1	0	0.367	1	0
16	164	rdw	RR	same	rdw_same	right	2.465	3.163	right	10	5.991	1	0	0.42	0	1
16	76	rdw	LR	different	rdw_different	left	-1.794	4.732	right	22	6.096	1	0	0.651	0	1
16	79	rdw	LR	different	rdw_different	left	-2.149	4.637	right	22	6.019	1	0	0.307	0	1
16	197	rdw	RR	same	rdw_same	right	2.158	6.978	right	49	5.806	-1	1	0.367	0	0
16	38	rdw	LL	same	rdw_same	left	-2.822	5.379	left	29	-8.417	1	0	0.641	1	0
16	24	rdw	LL	same	rdw_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.511	1	1
16	122	rdw	RL	different	rdw_different	right	1.283	4.911	left	24	-3.587	-1	1	0.364	1	1
16	195	rdw	RR	same	rdw_same	right	0.81	6.405	right	41	10.068	1	0	0.662	0	1
16	29	rdw	LL	same	rdw_same	left	-1.621	4.376	left	19	-14.001	-1	1	0.289	1	1
16	19	rdw	LL	same	rdw_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.366	1	1
16	143	rdw	RL	different	rdw_different	right	1.486	6.421	left	41	-8.888	-1	1	0.367	1	1
16	86	rdw	LR	different	rdw_different	left	-1.405	5.417	right	29	4.991	1	0	0.188	0	1
16	114	iid	RL	different	iid_different	right	1.583	3.228	left	10	-4.674	1	0	0.528	0	1
16	173	iid	RR	same	iid_same	right	2.217	4.012	right	16	3.328	1	0	0.603	0	1
16	5	iid	LL	same	iid_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.338	1	1
16	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	-1	1	0.667	0	0
16	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	-1	1	1.018	0	0
16	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	-1	1	0.436	1	1
16	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	1	0	0.775	0	1
16	98	iid	LR	different	iid_different	left	-0.971	6.212	right	39	8.275	1	0	0.961	1	0
16	172	iid	RR	same	iid_same	right	1.158	4.684	right	22	3.138	-1	1	1.054	0	0
16	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	1	0	0.528	1	0
16	169	iid	RR	same	iid_same	right	1.394	3.481	right	12	5.649	1	0	0.563	0	1
16	97	iid	LR	different	iid_different	left	-1.346	6.31	right	40	3.058	-1	1	0.757	1	1
16	31	iid	LL	same	iid_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.562	1	1
16	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.541	1	1
16	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	1	0	0.693	1	0
16	119	iid	RL	different	iid_different	right	2.377	3.329	left	11	-2.683	-1	1	0.967	0	0
16	42	iid	LL	same	iid_same	left	-1.954	6.647	left	44	-13.663	1	0	0.824	1	0
16	189	iid	RR	same	iid_same	right	2.719	5.571	right	31	10.583	1	0	0.464	0	1
16	90	iid	LR	different	iid_different	left	-2.17	6.546	right	43	2.644	-1	1	0.48	1	1
16	136	iid	RL	different	iid_different	right	1.405	5.417	left	29	-4.991	1	0	0.53	0	1
16	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	-1	1	0.493	1	1
16	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	-1	1	0.597	0	0
16	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	-1	1	0.553	0	0
16	41	iid	LL	same	iid_same	left	-2.078	6.196	left	38	-11.804	1	0	0.528	1	0
16	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.902	0	1
16	113	iid	RL	different	iid_different	right	1.892	3.745	left	14	-4.613	1	0	0.552	0	1
16	26	iid	LL	same	iid_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.769	1	1
16	139	iid	RL	different	iid_different	right	0.999	5.404	left	30	-9.09	-1	1	0.899	0	0
16	100	iid	RL	different	iid_different	right	2.251	2.722	left	8	-3.383	1	0	0.417	0	1
16	111	iid	RL	different	iid_different	right	0.973	3.878	left	15	-2.704	-1	1	0.648	0	0
16	2	iid	LL	same	iid_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.239	1	1
16	77	iid	LR	different	iid_different	left	-1.239	4.403	right	19	7.711	1	0	0.902	1	0
16	46	iid	LL	same	iid_same	left	-1.185	6.479	left	42	-5.232	1	0	1.029	1	0
16	187	iid	RR	same	iid_same	right	1.988	5.494	right	30	5.674	1	0	0.696	0	1
16	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	1	0	0.553	0	1
16	85	iid	LR	different	iid_different	left	-1.907	4.917	right	24	2.755	-1	1	0.376	1	1
16	161	iid	RR	same	iid_same	right	1.454	3.202	right	10	2.972	1	0	1.022	0	1
16	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.612	1	1
16	190	iid	RR	same	iid_same	right	2.137	6.102	right	37	2.857	-1	1	0.593	0	0
16	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	1	0	0.481	1	0
16	22	iid	LL	same	iid_same	left	-1.158	4.684	left	22	-3.138	1	0	0.515	1	0
16	141	iid	RL	different	iid_different	right	1.575	6.045	left	37	-3.812	1	0	0.528	0	1
16	101	iid	RL	different	iid_different	right	0.806	2.319	left	5	-3.749	-1	1	0.591	0	0
16	33	iid	LL	same	iid_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.588	1	1
16	11	iid	LL	same	iid_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.197	1	1
16	194	iid	RR	same	iid_same	right	1.816	6.152	right	38	4.335	-1	1	0.503	0	0
16	159	iid	RR	same	iid_same	right	1.71	2.788	right	8	5.391	1	0	0.336	0	1
16	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.266	1	1
16	27	iid	LL	same	iid_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.342	1	1
16	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	1	0	0.528	0	1
16	114	rdw	RL	different	rdw_different	right	1.583	3.228	left	10	-4.674	-1	1	0.71	1	1
16	173	rdw	RR	same	rdw_same	right	2.217	4.012	right	16	3.328	1	0	0.305	0	1
16	5	rdw	LL	same	rdw_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.382	1	1
16	126	rdw	RL	different	rdw_different	right	1.794	4.732	left	22	-6.096	-1	1	0.564	1	1
16	117	rdw	RL	different	rdw_different	right	1.011	3.712	left	14	-2.576	-1	1	0.345	1	1
16	73	rdw	LR	different	rdw_different	left	-2.056	4.699	right	22	3.118	1	0	0.535	0	1
16	140	rdw	RL	different	rdw_different	right	2.17	6.546	left	43	-2.644	1	0	0.367	1	0
16	98	rdw	LR	different	rdw_different	left	-0.971	6.212	right	39	8.275	1	0	0.619	0	1
16	172	rdw	RR	same	rdw_same	right	1.158	4.684	right	22	3.138	1	0	0.433	0	1
16	96	rdw	LR	different	rdw_different	left	-1.995	6.028	right	36	3.041	1	0	0.367	0	1
16	169	rdw	RR	same	rdw_same	right	1.394	3.481	right	12	5.649	1	0	0.301	0	1
16	97	rdw	LR	different	rdw_different	left	-1.346	6.31	right	40	3.058	-1	1	0.367	0	0
16	31	rdw	LL	same	rdw_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.558	1	1
16	12	rdw	LL	same	rdw_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.311	1	1
16	35	rdw	LL	same	rdw_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.396	1	1
16	119	rdw	RL	different	rdw_different	right	2.377	3.329	left	11	-2.683	-1	1	0.431	1	1
16	42	rdw	LL	same	rdw_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.556	1	1
16	189	rdw	RR	same	rdw_same	right	2.719	5.571	right	31	10.583	1	0	0.393	0	1
16	90	rdw	LR	different	rdw_different	left	-2.17	6.546	right	43	2.644	-1	1	0.367	0	0
16	136	rdw	RL	different	rdw_different	right	1.405	5.417	left	29	-4.991	1	0	0.437	1	0
16	51	rdw	LR	different	rdw_different	left	-0.806	2.319	right	5	3.749	1	0	0.581	0	1
16	127	rdw	RL	different	rdw_different	right	1.239	4.403	left	19	-7.711	-1	1	0.408	1	1
16	162	rdw	RR	same	rdw_same	right	1.311	3.437	right	12	3.281	1	0	0.351	0	1
16	41	rdw	LL	same	rdw_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.424	1	1
16	118	rdw	RL	different	rdw_different	right	1.071	3.23	left	10	-4.659	-1	1	0.39	1	1
16	113	rdw	RL	different	rdw_different	right	1.892	3.745	left	14	-4.613	-1	1	0.605	1	1
16	26	rdw	LL	same	rdw_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.362	1	1
16	139	rdw	RL	different	rdw_different	right	0.999	5.404	left	30	-9.09	-1	1	0.433	1	1
16	100	rdw	RL	different	rdw_different	right	2.251	2.722	left	8	-3.383	-1	1	0.466	1	1
16	111	rdw	RL	different	rdw_different	right	0.973	3.878	left	15	-2.704	-1	1	0.384	1	1
16	2	rdw	LL	same	rdw_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.365	1	1
16	77	rdw	LR	different	rdw_different	left	-1.239	4.403	right	19	7.711	1	0	0.394	0	1
16	46	rdw	LL	same	rdw_same	left	-1.185	6.479	left	42	-5.232	-1	1	0.529	1	1
16	187	rdw	RR	same	rdw_same	right	1.988	5.494	right	30	5.674	1	0	0.583	0	1
16	191	rdw	RR	same	rdw_same	right	2.078	6.196	right	38	11.804	1	0	0.522	0	1
16	85	rdw	LR	different	rdw_different	left	-1.907	4.917	right	24	2.755	1	0	0.367	0	1
16	161	rdw	RR	same	rdw_same	right	1.454	3.202	right	10	2.972	1	0	0.348	0	1
16	36	rdw	LL	same	rdw_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.368	1	1
16	190	rdw	RR	same	rdw_same	right	2.137	6.102	right	37	2.857	-1	1	0.802	0	0
16	61	rdw	LR	different	rdw_different	left	-0.973	3.878	right	15	2.704	1	0	0.438	0	1
16	22	rdw	LL	same	rdw_same	left	-1.158	4.684	left	22	-3.138	-1	1	0.293	1	1
16	141	rdw	RL	different	rdw_different	right	1.575	6.045	left	37	-3.812	-1	1	0.546	1	1
16	101	rdw	RL	different	rdw_different	right	0.806	2.319	left	5	-3.749	-1	1	0.482	1	1
16	33	rdw	LL	same	rdw_same	left	-2.547	5.207	left	27	-4.706	1	0	0.572	1	0
16	11	rdw	LL	same	rdw_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.428	1	1
16	194	rdw	RR	same	rdw_same	right	1.816	6.152	right	38	4.335	1	0	0.353	0	1
16	159	rdw	RR	same	rdw_same	right	1.71	2.788	right	8	5.391	1	0	0.277	0	1
16	6	rdw	LL	same	rdw_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.11	1	1
16	27	rdw	LL	same	rdw_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.322	1	1
16	120	rdw	RL	different	rdw_different	right	1.926	4.487	left	20	-4.387	-1	1	0.297	1	1
16	4	iid	LL	same	iid_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.269	1	1
16	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.452	1	1
16	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	1	0	0.619	0	1
16	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	-1	1	0.783	0	0
16	109	iid	RL	different	iid_different	right	1.193	2.511	left	6	-2.767	1	0	0.636	0	1
16	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	1	0	1.019	0	1
16	10	iid	LL	same	iid_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.249	1	1
16	62	iid	LR	different	iid_different	left	-1.05	3.553	right	13	3.169	-1	1	0.299	1	1
16	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	-1	1	0.353	0	0
16	146	iid	RL	different	iid_different	right	1.995	6.028	left	36	-3.041	1	0	0.591	0	1
16	166	iid	RR	same	iid_same	right	1.331	3.134	right	10	7.001	1	0	0.445	0	1
16	0	iid	LL	same	iid_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.336	1	1
16	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	1	0	0.439	0	1
16	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.393	0	1
16	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	-1	1	0.261	1	1
16	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.482	0	1
16	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	-1	1	0.15	1	1
16	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.528	1	1
16	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	1	0	0.514	0	1
16	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.677	1	1
16	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.922	1	1
16	108	iid	RL	different	iid_different	right	2.027	2.567	left	7	-4.044	-1	1	0.712	0	0
16	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.611	0	1
16	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	1	0	0.358	0	1
16	25	iid	LL	same	iid_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.328	1	1
16	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.283	1	1
16	184	iid	RR	same	iid_same	right	2.325	5.238	right	27	4.616	-1	1	0.404	0	0
16	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	-1	1	0.352	0	0
16	81	iid	LR	different	iid_different	left	-1.773	5.602	right	31	12.73	-1	1	0.446	1	1
16	39	iid	LL	same	iid_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.348	1	1
16	168	iid	RR	same	iid_same	right	1.853	3.209	right	10	4.809	1	0	0.382	0	1
16	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.528	1	1
16	94	iid	LR	different	iid_different	left	-1.676	6.092	right	37	6.022	1	0	0.374	1	0
16	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	-1	1	0.528	0	0
16	43	iid	LL	same	iid_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.606	1	1
16	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	1	0	0.413	0	1
16	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	1	0	0.318	1	0
16	105	iid	RL	different	iid_different	right	1.076	2.085	left	4	-4.474	-1	1	0.503	0	0
16	53	iid	LR	different	iid_different	left	-0.961	2.657	right	7	2.843	1	0	0.645	1	0
16	133	iid	RL	different	iid_different	right	1.014	5.344	left	29	-3.279	-1	1	0.582	0	0
16	180	iid	RR	same	iid_same	right	1.432	5.195	right	27	7.161	1	0	0.454	0	1
16	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.432	0	1
16	185	iid	RR	same	iid_same	right	2.32	5.071	right	26	7.877	1	0	0.439	0	1
16	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	1	0	0.486	1	0
16	80	iid	LR	different	iid_different	left	-1.134	4.973	right	25	3.726	-1	1	0.383	1	1
16	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.366	1	1
16	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.16	1	1
16	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	1	0	0.32	0	1
16	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	1	0	0.649	1	0
16	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	-1	1	0.507	1	1
16	4	rdw	LL	same	rdw_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.156	1	1
16	32	rdw	LL	same	rdw_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.358	1	1
16	142	rdw	RL	different	rdw_different	right	1.12	6.035	left	36	-5.179	-1	1	0.374	1	1
16	145	rdw	RL	different	rdw_different	right	1.969	6.295	left	40	-10.722	-1	1	0.407	1	1
16	109	rdw	RL	different	rdw_different	right	1.193	2.511	left	6	-2.767	-1	1	0.312	1	1
16	144	rdw	RL	different	rdw_different	right	1.676	6.092	left	37	-6.022	-1	1	0.4	1	1
16	10	rdw	LL	same	rdw_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.326	1	1
16	62	rdw	LR	different	rdw_different	left	-1.05	3.553	right	13	3.169	1	0	0.377	0	1
16	112	rdw	RL	different	rdw_different	right	1.05	3.553	left	13	-3.169	-1	1	0.375	1	1
16	146	rdw	RL	different	rdw_different	right	1.995	6.028	left	36	-3.041	-1	1	0.549	1	1
16	166	rdw	RR	same	rdw_same	right	1.331	3.134	right	10	7.001	1	0	0.334	0	1
16	0	rdw	LL	same	rdw_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.297	1	1
16	198	rdw	RR	same	rdw_same	right	2.101	6.227	right	39	4.733	-1	1	0.797	0	0
16	153	rdw	RR	same	rdw_same	right	1.229	2.32	right	5	4.069	1	0	0.363	0	1
16	70	rdw	LR	different	rdw_different	left	-1.926	4.487	right	20	4.387	1	0	0.413	0	1
16	123	rdw	RL	different	rdw_different	right	2.056	4.699	left	22	-3.118	-1	1	0.377	1	1
16	64	rdw	LR	different	rdw_different	left	-1.583	3.228	right	10	4.674	1	0	0.33	0	1
16	44	rdw	LL	same	rdw_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.429	1	1
16	163	rdw	RR	same	rdw_same	right	1.629	3.238	right	11	7.675	1	0	0.281	0	1
16	28	rdw	LL	same	rdw_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.35	1	1
16	40	rdw	LL	same	rdw_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.407	1	1
16	108	rdw	RL	different	rdw_different	right	2.027	2.567	left	7	-4.044	-1	1	0.375	1	1
16	155	rdw	RR	same	rdw_same	right	2.123	2.129	right	5	3.169	1	0	0.343	0	1
16	156	rdw	RR	same	rdw_same	right	2.375	2.81	right	8	5.006	1	0	0.412	0	1
16	25	rdw	LL	same	rdw_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.344	1	1
16	23	rdw	LL	same	rdw_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.335	1	1
16	184	rdw	RR	same	rdw_same	right	2.325	5.238	right	27	4.616	1	0	0.445	0	1
16	147	rdw	RL	different	rdw_different	right	1.346	6.31	left	40	-3.058	-1	1	0.382	1	1
