# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
19	42	rdw	LL	same	rdw_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.23	1	1
19	152	rdw	RR	same	rdw_same	right	2.413	2.537	right	6	6.728	1	0	0.026	0	1
19	126	rdw	RL	different	rdw_different	right	1.794	4.732	left	22	-6.096	-1	1	0.313	1	1
19	40	rdw	LL	same	rdw_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.312	1	1
19	134	rdw	RL	different	rdw_different	right	1.581	5.468	left	30	-3.437	-1	1	0.477	1	1
19	83	rdw	LR	different	rdw_different	left	-1.014	5.344	right	29	3.279	1	0	0.387	0	1
19	14	rdw	LL	same	rdw_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.322	1	1
19	85	rdw	LR	different	rdw_different	left	-1.907	4.917	right	24	2.755	-1	1	0.449	0	0
19	175	rdw	RR	same	rdw_same	right	1.971	4.243	right	18	3.981	1	0	0.48	0	1
19	191	rdw	RR	same	rdw_same	right	2.078	6.196	right	38	11.804	1	0	0.3275	0	1
19	125	rdw	RL	different	rdw_different	right	1.007	4.726	left	22	-7.396	-1	1	0.192	1	1
19	6	rdw	LL	same	rdw_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.234	1	1
19	147	rdw	RL	different	rdw_different	right	1.346	6.31	left	40	-3.058	-1	1	0.356	1	1
19	24	rdw	LL	same	rdw_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.156	1	1
19	70	rdw	LR	different	rdw_different	left	-1.926	4.487	right	20	4.387	1	0	0.336	0	1
19	182	rdw	RR	same	rdw_same	right	2.179	5.057	right	26	5.865	1	0	0.316	0	1
19	131	rdw	RL	different	rdw_different	right	1.773	5.602	left	31	-12.73	-1	1	0.274	1	1
19	23	rdw	LL	same	rdw_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.039	1	1
19	52	rdw	LR	different	rdw_different	left	-1.512	2.3	right	5	5.012	1	0	0.567	0	1
19	106	rdw	RL	different	rdw_different	right	0.974	2.955	left	9	-5.179	-1	1	0.327	1	1
19	193	rdw	RR	same	rdw_same	right	1.762	6.619	right	43	11.962	1	0	0.427	0	1
19	156	rdw	RR	same	rdw_same	right	2.375	2.81	right	8	5.006	1	0	0.479	0	1
19	99	rdw	LR	different	rdw_different	left	-1.186	6.295	right	40	3.668	1	0	0.378	0	1
19	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	1	0	0.39	0	1
19	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	1	0	0.429	1	0
19	27	iid	LL	same	iid_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.334	1	1
19	74	iid	LR	different	iid_different	left	-1.906	4.326	right	19	4.242	-1	1	0.326	1	1
19	196	iid	RR	same	iid_same	right	1.185	6.479	right	42	5.232	1	0	0.492	0	1
19	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	-1	1	0.389	0	0
19	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.704	0	1
19	157	iid	RR	same	iid_same	right	2.172	2.398	right	6	6.377	1	0	0.392	0	1
19	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.208	0	1
19	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.327	1	1
19	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.217	0	1
19	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	1	0	0.677	1	0
19	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	-1	1	0.548	1	1
19	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	-1	1	0.444	1	1
19	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	-1	1	0.365	0	0
19	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	1	0	0.245	0	1
19	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	1	0	0.436	1	0
19	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	1	0	0.232	0	1
19	48	iid	LL	same	iid_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.457	1	1
19	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	1	0	0.375	0	1
19	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	-1	1	0.421	1	1
19	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	1	0	0.517	0	1
19	60	iid	LR	different	iid_different	left	-0.889	3.379	right	11	3.456	-1	1	0.374	1	1
19	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.397	1	1
19	177	iid	RR	same	iid_same	right	2.389	4.145	right	17	3.429	-1	1	0.632	0	0
19	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	1	0	0.605	1	0
19	132	iid	RL	different	iid_different	right	0.915	5.411	left	29	-4.576	-1	1	0.438	0	0
19	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	-1	1	0.323	0	0
19	75	iid	LR	different	iid_different	left	-1.007	4.726	right	22	7.396	-1	1	0.281	1	1
19	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	1	0	0.938	1	0
19	111	iid	RL	different	iid_different	right	0.973	3.878	left	15	-2.704	-1	1	0.496	0	0
19	89	iid	LR	different	iid_different	left	-0.999	5.404	right	30	9.09	-1	1	0.597	1	1
19	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.374	0	1
19	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.318	0	1
19	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	-1	1	0.782	0	0
19	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.477	1	1
19	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	-1	1	0.424	0	0
19	87	iid	LR	different	iid_different	left	-1.078	5.502	right	30	5.305	1	0	0.784	1	0
19	158	iid	RR	same	iid_same	right	1.147	2.092	right	4	3.873	-1	1	0.534	0	0
19	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	-1	1	0.379	0	0
19	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	-1	1	0.412	1	1
19	187	iid	RR	same	iid_same	right	1.988	5.494	right	30	5.674	1	0	0.423	0	1
19	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	1	0	0.688	0	1
19	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	1	0	0.418	1	0
19	16	iid	LL	same	iid_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.299	1	1
19	58	iid	LR	different	iid_different	left	-2.027	2.567	right	7	4.044	-1	1	0.305	1	1
19	21	iid	LL	same	iid_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.524	1	1
19	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.4445	1	1
19	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	-1	1	0.438	1	1
19	68	iid	LR	different	iid_different	left	-1.071	3.23	right	10	4.659	-1	1	0.304	1	1
19	163	rdw	RR	same	rdw_same	right	1.629	3.238	right	11	7.675	1	0	0.187	0	1
19	7	rdw	LL	same	rdw_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.3275	1	1
19	27	rdw	LL	same	rdw_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.3275	1	1
19	74	rdw	LR	different	rdw_different	left	-1.906	4.326	right	19	4.242	1	0	0.459	0	1
19	196	rdw	RR	same	rdw_same	right	1.185	6.479	right	42	5.232	1	0	0.491	0	1
19	154	rdw	RR	same	rdw_same	right	2.051	2.291	right	5	3.295	1	0	0.266	0	1
19	118	rdw	RL	different	rdw_different	right	1.071	3.23	left	10	-4.659	-1	1	0.287	1	1
19	157	rdw	RR	same	rdw_same	right	2.172	2.398	right	6	6.377	1	0	0.173	0	1
19	153	rdw	RR	same	rdw_same	right	1.229	2.32	right	5	4.069	1	0	0.281	0	1
19	3	rdw	LL	same	rdw_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.142	1	1
19	104	rdw	RL	different	rdw_different	right	1.113	2.948	left	9	-2.555	1	0	0.562	1	0
19	47	rdw	LL	same	rdw_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.61	1	1
19	84	rdw	LR	different	rdw_different	left	-1.581	5.468	right	30	3.437	1	0	0.49	0	1
19	61	rdw	LR	different	rdw_different	left	-0.973	3.878	right	15	2.704	1	0	0.236	0	1
19	135	rdw	RL	different	rdw_different	right	1.907	4.917	left	24	-2.755	-1	1	0.606	1	1
19	170	rdw	RR	same	rdw_same	right	2.263	4.205	right	18	3.056	1	0	0.394	0	1
19	28	rdw	LL	same	rdw_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.457	1	1
19	120	rdw	RL	different	rdw_different	right	1.926	4.487	left	20	-4.387	-1	1	0.19	1	1
19	48	rdw	LL	same	rdw_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.322	1	1
19	162	rdw	RR	same	rdw_same	right	1.311	3.437	right	12	3.281	1	0	0.18	0	1
19	73	rdw	LR	different	rdw_different	left	-2.056	4.699	right	22	3.118	1	0	0.345	0	1
19	112	rdw	RL	different	rdw_different	right	1.05	3.553	left	13	-3.169	-1	1	0.512	1	1
19	60	rdw	LR	different	rdw_different	left	-0.889	3.379	right	11	3.456	1	0	0.29	0	1
19	32	rdw	LL	same	rdw_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.457	1	1
19	177	rdw	RR	same	rdw_same	right	2.389	4.145	right	17	3.429	1	0	0.462	0	1
19	36	rdw	LL	same	rdw_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.399	1	1
19	132	rdw	RL	different	rdw_different	right	0.915	5.411	left	29	-4.576	-1	1	0.328	1	1
19	117	rdw	RL	different	rdw_different	right	1.011	3.712	left	14	-2.576	-1	1	0.278	1	1
19	75	rdw	LR	different	rdw_different	left	-1.007	4.726	right	22	7.396	1	0	0.258	0	1
19	34	rdw	LL	same	rdw_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.33	1	1
19	111	rdw	RL	different	rdw_different	right	0.973	3.878	left	15	-2.704	-1	1	0.223	1	1
19	89	rdw	LR	different	rdw_different	left	-0.999	5.404	right	30	9.09	1	0	0.376	0	1
19	123	rdw	RL	different	rdw_different	right	2.056	4.699	left	22	-3.118	-1	1	0.224	1	1
19	178	rdw	RR	same	rdw_same	right	1.983	4.508	right	20	4.197	1	0	0.308	0	1
19	127	rdw	RL	different	rdw_different	right	1.239	4.403	left	19	-7.711	-1	1	0.219	1	1
19	35	rdw	LL	same	rdw_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.309	1	1
19	198	rdw	RR	same	rdw_same	right	2.101	6.227	right	39	4.733	1	0	0.356	0	1
19	87	rdw	LR	different	rdw_different	left	-1.078	5.502	right	30	5.305	1	0	0.125	0	1
19	158	rdw	RR	same	rdw_same	right	1.147	2.092	right	4	3.873	1	0	0.273	0	1
19	110	rdw	RL	different	rdw_different	right	0.889	3.379	left	11	-3.456	-1	1	0.289	1	1
19	91	rdw	LR	different	rdw_different	left	-1.575	6.045	right	37	3.812	1	0	0.379	0	1
19	187	rdw	RR	same	rdw_same	right	1.988	5.494	right	30	5.674	1	0	0.203	0	1
19	145	rdw	RL	different	rdw_different	right	1.969	6.295	left	40	-10.722	-1	1	0.278	1	1
19	51	rdw	LR	different	rdw_different	left	-0.806	2.319	right	5	3.749	1	0	0.308	0	1
19	16	rdw	LL	same	rdw_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.179	1	1
19	58	rdw	LR	different	rdw_different	left	-2.027	2.567	right	7	4.044	1	0	0.087	0	1
19	21	rdw	LL	same	rdw_same	left	-2.081	4.839	left	24	-11.931	1	0	0.018	1	0
19	49	rdw	LL	same	rdw_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.34	1	1
19	64	rdw	LR	different	rdw_different	left	-1.583	3.228	right	10	4.674	1	0	0.239	0	1
19	68	rdw	LR	different	rdw_different	left	-1.071	3.23	right	10	4.659	1	0	0.241	0	1
