# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
3	180	iid	RR	same	iid_same	right	1.432	5.195	right	27	7.161	1	0	0.02	0	1
3	95	iid	LR	different	iid_different	left	-1.969	6.295	right	40	10.722	1	0	0.379	1	0
3	121	iid	RL	different	iid_different	right	1.764	4.73	left	22	-2.728	1	0	0.047	0	1
3	185	iid	RR	same	iid_same	right	2.32	5.071	right	26	7.877	1	0	0.441	0	1
3	39	iid	LL	same	iid_same	left	-2.719	5.571	left	31	-10.583	1	0	0.285	1	0
3	66	iid	LR	different	iid_different	left	-2.091	3.596	right	13	5.348	1	0	0.526	1	0
3	19	iid	LL	same	iid_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.751	1	1
3	11	iid	LL	same	iid_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.613	1	1
3	45	iid	LL	same	iid_same	left	-0.81	6.405	left	41	-10.068	1	0	0.531	1	0
3	41	iid	LL	same	iid_same	left	-2.078	6.196	left	38	-11.804	1	0	0.456	1	0
3	92	iid	LR	different	iid_different	left	-1.12	6.035	right	36	5.179	1	0	0.364	1	0
3	168	iid	RR	same	iid_same	right	1.853	3.209	right	10	4.809	1	0	0.253	0	1
3	1	iid	LL	same	iid_same	left	-1.432	2.804	left	8	-3.469	-1	1	0.628	1	1
3	57	iid	LR	different	iid_different	left	-2.189	2.964	right	9	2.592	1	0	0.384	1	0
3	189	iid	RR	same	iid_same	right	2.719	5.571	right	31	10.583	1	0	0.288	0	1
3	151	iid	RR	same	iid_same	right	1.432	2.804	right	8	3.469	1	0	0.106	0	1
3	167	iid	RR	same	iid_same	right	2.376	3.95	right	16	7.381	1	0	0.393	0	1
3	116	iid	RL	different	iid_different	right	2.091	3.596	left	13	-5.348	1	0	0.4	0	1
3	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	1	0	0.394	0	1
3	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.325	0	1
3	82	iid	LR	different	iid_different	left	-0.915	5.411	right	29	4.576	1	0	0.393	1	0
3	160	iid	RR	same	iid_same	right	1.646	3.03	right	9	6.579	1	0	0.15	0	1
3	181	iid	RR	same	iid_same	right	2.689	5.667	right	33	13.897	1	0	0.387	0	1
3	171	iid	RR	same	iid_same	right	2.081	4.839	right	24	11.931	-1	1	0.481	0	0
3	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.371	1	1
3	55	iid	LR	different	iid_different	left	-1.076	2.085	right	4	4.474	-1	1	0.651	1	1
3	77	iid	LR	different	iid_different	left	-1.239	4.403	right	19	7.711	1	0	0.456	1	0
3	22	iid	LL	same	iid_same	left	-1.158	4.684	left	22	-3.138	1	0	0.396	1	0
3	129	iid	RL	different	iid_different	right	2.149	4.637	left	22	-6.019	1	0	0.32	0	1
3	105	iid	RL	different	iid_different	right	1.076	2.085	left	4	-4.474	1	0	0.25	0	1
3	102	iid	RL	different	iid_different	right	1.512	2.3	left	5	-5.012	1	0	0.322	0	1
3	159	iid	RR	same	iid_same	right	1.71	2.788	right	8	5.391	1	0	0.36	0	1
3	9	iid	LL	same	iid_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.445	1	1
3	15	iid	LL	same	iid_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.275	1	1
3	150	iid	RR	same	iid_same	right	1.672	2.125	right	5	3.182	1	0	0.237	0	1
3	76	iid	LR	different	iid_different	left	-1.794	4.732	right	22	6.096	-1	1	0.668	1	1
3	119	iid	RL	different	iid_different	right	2.377	3.329	left	11	-2.683	1	0	0.357	0	1
3	71	iid	LR	different	iid_different	left	-1.764	4.73	right	22	2.728	1	0	0.388	1	0
3	90	iid	LR	different	iid_different	left	-2.17	6.546	right	43	2.644	1	0	0.394	1	0
3	100	iid	RL	different	iid_different	right	2.251	2.722	left	8	-3.383	1	0	0.253	0	1
3	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	1	0	0.367	1	0
3	94	iid	LR	different	iid_different	left	-1.676	6.092	right	37	6.022	1	0	0.588	1	0
3	176	iid	RR	same	iid_same	right	1.929	4.66	right	22	8.105	1	0	0.193	0	1
3	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	1	0	0.364	0	1
3	113	iid	RL	different	iid_different	right	1.892	3.745	left	14	-4.613	1	0	0.391	0	1
3	53	iid	LR	different	iid_different	left	-0.961	2.657	right	7	2.843	-1	1	0.459	1	1
3	20	iid	LL	same	iid_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.403	1	1
3	30	iid	LL	same	iid_same	left	-1.432	5.195	left	27	-7.161	-1	1	0.416	1	1
3	114	iid	RL	different	iid_different	right	1.583	3.228	left	10	-4.674	1	0	0.433	0	1
3	172	iid	RR	same	iid_same	right	1.158	4.684	right	22	3.138	-1	1	0.4	0	0
3	26	iid	LL	same	iid_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.484	1	1
3	50	iid	LR	different	iid_different	left	-2.251	2.722	right	8	3.383	-1	1	0.293	1	1
3	192	iid	RR	same	iid_same	right	1.954	6.647	right	44	13.663	1	0	0.474	0	1
3	179	iid	RR	same	iid_same	right	1.621	4.376	right	19	14.001	-1	1	0.601	0	0
3	184	iid	RR	same	iid_same	right	2.325	5.238	right	27	4.616	-1	1	0.457	0	0
3	199	iid	RR	same	iid_same	right	1.82	6.317	right	40	5.053	-1	1	0.49	0	0
3	109	iid	RL	different	iid_different	right	1.193	2.511	left	6	-2.767	-1	1	0.419	0	0
3	115	iid	RL	different	iid_different	right	2.055	3.917	left	16	-5.82	1	0	0.577	0	1
3	98	iid	LR	different	iid_different	left	-0.971	6.212	right	39	8.275	1	0	0.4	1	0
3	97	iid	LR	different	iid_different	left	-1.346	6.31	right	40	3.058	1	0	0.38	1	0
3	69	iid	LR	different	iid_different	left	-2.377	3.329	right	11	2.683	-1	1	0.326	1	1
3	161	iid	RR	same	iid_same	right	1.454	3.202	right	10	2.972	1	0	0.43	0	1
3	174	iid	RR	same	iid_same	right	1.157	4.176	right	17	2.95	1	0	0.321	0	1
3	107	iid	RL	different	iid_different	right	2.189	2.964	left	9	-2.592	1	0	0.126	0	1
3	72	iid	LR	different	iid_different	left	-1.283	4.911	right	24	3.587	-1	1	0.783	1	1
3	88	iid	LR	different	iid_different	left	-1.027	5.533	right	31	3.742	-1	1	0.436	1	1
3	130	iid	RL	different	iid_different	right	1.134	4.973	left	25	-3.726	-1	1	0.526	0	0
3	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	-1	1	0.479	1	1
3	86	iid	LR	different	iid_different	left	-1.405	5.417	right	29	4.991	1	0	0.66	1	0
3	101	iid	RL	different	iid_different	right	0.806	2.319	left	5	-3.749	-1	1	0.4	0	0
3	18	iid	LL	same	iid_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.358	1	1
3	190	iid	RR	same	iid_same	right	2.137	6.102	right	37	2.857	-1	1	0.443	0	0
3	164	iid	RR	same	iid_same	right	2.465	3.163	right	10	5.991	1	0	0.409	0	1
3	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	-1	1	0.417	0	0
3	148	iid	RL	different	iid_different	right	0.971	6.212	left	39	-8.275	-1	1	0.506	0	0
3	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	1	0	0.4	0	1
3	143	iid	RL	different	iid_different	right	1.486	6.421	left	41	-8.888	1	0	0.401	0	1
3	56	rdw	LR	different	rdw_different	left	-0.974	2.955	right	9	5.179	1	0	0.274	0	1
3	37	rdw	LL	same	rdw_same	left	-1.988	5.494	left	30	-5.674	-1	1	0.307	1	1
3	67	rdw	LR	different	rdw_different	left	-1.011	3.712	right	14	2.576	1	0	0.249	0	1
3	79	rdw	LR	different	rdw_different	left	-2.149	4.637	right	22	6.019	1	0	0.232	0	1
3	80	rdw	LR	different	rdw_different	left	-1.134	4.973	right	25	3.726	1	0	0.112	0	1
3	188	rdw	RR	same	rdw_same	right	2.822	5.379	right	29	8.417	1	0	0.29	0	1
3	183	rdw	RR	same	rdw_same	right	2.547	5.207	right	27	4.706	1	0	0.326	0	1
3	10	rdw	LL	same	rdw_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.202	1	1
3	128	rdw	RL	different	rdw_different	right	0.87	4.088	left	17	-2.599	-1	1	0.428	1	1
3	62	rdw	LR	different	rdw_different	left	-1.05	3.553	right	13	3.169	-1	1	0.261	0	0
3	65	rdw	LR	different	rdw_different	left	-2.055	3.917	right	16	5.82	1	0	0.281	0	1
3	17	rdw	LL	same	rdw_same	left	-2.376	3.95	left	16	-7.381	-1	1	0.245	1	1
3	133	rdw	RL	different	rdw_different	right	1.014	5.344	left	29	-3.279	-1	1	0.374	1	1
3	195	rdw	RR	same	rdw_same	right	0.81	6.405	right	41	10.068	1	0	0.337	0	1
3	146	rdw	RL	different	rdw_different	right	1.995	6.028	left	36	-3.041	-1	1	0.395	1	1
3	38	rdw	LL	same	rdw_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.201	1	1
3	173	rdw	RR	same	rdw_same	right	2.217	4.012	right	16	3.328	1	0	0.3	0	1
3	149	rdw	RL	different	rdw_different	right	1.186	6.295	left	40	-3.668	-1	1	0.44	1	1
3	93	rdw	LR	different	rdw_different	left	-1.486	6.421	right	41	8.888	1	0	0.32	0	1
3	29	rdw	LL	same	rdw_same	left	-1.621	4.376	left	19	-14.001	-1	1	0.304	1	1
3	0	rdw	LL	same	rdw_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.227	1	1
3	2	rdw	LL	same	rdw_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.176	1	1
3	122	rdw	RL	different	rdw_different	right	1.283	4.911	left	24	-3.587	-1	1	0.312	1	1
3	180	rdw	RR	same	rdw_same	right	1.432	5.195	right	27	7.161	1	0	0.303	0	1
3	95	rdw	LR	different	rdw_different	left	-1.969	6.295	right	40	10.722	1	0	0.343	0	1
3	121	rdw	RL	different	rdw_different	right	1.764	4.73	left	22	-2.728	-1	1	0.363	1	1
3	185	rdw	RR	same	rdw_same	right	2.32	5.071	right	26	7.877	1	0	0.352	0	1
3	39	rdw	LL	same	rdw_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.152	1	1
3	66	rdw	LR	different	rdw_different	left	-2.091	3.596	right	13	5.348	1	0	0.271	0	1
3	19	rdw	LL	same	rdw_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.345	1	1
3	11	rdw	LL	same	rdw_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.395	1	1
3	45	rdw	LL	same	rdw_same	left	-0.81	6.405	left	41	-10.068	-1	1	0.451	1	1
3	41	rdw	LL	same	rdw_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.294	1	1
3	92	rdw	LR	different	rdw_different	left	-1.12	6.035	right	36	5.179	1	0	0.354	0	1
3	168	rdw	RR	same	rdw_same	right	1.853	3.209	right	10	4.809	1	0	0.045	0	1
3	1	rdw	LL	same	rdw_same	left	-1.432	2.804	left	8	-3.469	-1	1	0.249	1	1
3	57	rdw	LR	different	rdw_different	left	-2.189	2.964	right	9	2.592	1	0	0.313	0	1
3	189	rdw	RR	same	rdw_same	right	2.719	5.571	right	31	10.583	1	0	0.314	0	1
3	151	rdw	RR	same	rdw_same	right	1.432	2.804	right	8	3.469	1	0	0.279	0	1
3	167	rdw	RR	same	rdw_same	right	2.376	3.95	right	16	7.381	1	0	0.314	0	1
3	116	rdw	RL	different	rdw_different	right	2.091	3.596	left	13	-5.348	-1	1	0.259	1	1
3	138	rdw	RL	different	rdw_different	right	1.027	5.533	left	31	-3.742	-1	1	0.333	1	1
3	155	rdw	RR	same	rdw_same	right	2.123	2.129	right	5	3.169	1	0	0.213	0	1
3	82	rdw	LR	different	rdw_different	left	-0.915	5.411	right	29	4.576	1	0	0.314	0	1
3	160	rdw	RR	same	rdw_same	right	1.646	3.03	right	9	6.579	1	0	0.27	0	1
3	181	rdw	RR	same	rdw_same	right	2.689	5.667	right	33	13.897	1	0	0.323	0	1
3	171	rdw	RR	same	rdw_same	right	2.081	4.839	right	24	11.931	1	0	0.304	0	1
3	12	rdw	LL	same	rdw_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.211	1	1
3	55	rdw	LR	different	rdw_different	left	-1.076	2.085	right	4	4.474	1	0	0.3105	0	1
3	77	rdw	LR	different	rdw_different	left	-1.239	4.403	right	19	7.711	1	0	0.53	0	1
3	22	rdw	LL	same	rdw_same	left	-1.158	4.684	left	22	-3.138	-1	1	0.311	1	1
3	129	rdw	RL	different	rdw_different	right	2.149	4.637	left	22	-6.019	-1	1	0.285	1	1
3	105	rdw	RL	different	rdw_different	right	1.076	2.085	left	4	-4.474	1	0	0.095	1	0
3	102	rdw	RL	different	rdw_different	right	1.512	2.3	left	5	-5.012	-1	1	0.367	1	1
3	159	rdw	RR	same	rdw_same	right	1.71	2.788	right	8	5.391	1	0	0.274	0	1
3	9	rdw	LL	same	rdw_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.271	1	1
3	15	rdw	LL	same	rdw_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.287	1	1
3	150	rdw	RR	same	rdw_same	right	1.672	2.125	right	5	3.182	1	0	0.206	0	1
3	76	rdw	LR	different	rdw_different	left	-1.794	4.732	right	22	6.096	1	0	0.237	0	1
3	119	rdw	RL	different	rdw_different	right	2.377	3.329	left	11	-2.683	1	0	0.668	1	0
3	71	rdw	LR	different	rdw_different	left	-1.764	4.73	right	22	2.728	1	0	0.35	0	1
3	90	rdw	LR	different	rdw_different	left	-2.17	6.546	right	43	2.644	1	0	0.463	0	1
3	100	rdw	RL	different	rdw_different	right	2.251	2.722	left	8	-3.383	1	0	0.3105	1	0
3	44	rdw	LL	same	rdw_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.42	1	1
3	94	rdw	LR	different	rdw_different	left	-1.676	6.092	right	37	6.022	1	0	0.342	0	1
3	176	rdw	RR	same	rdw_same	right	1.929	4.66	right	22	8.105	1	0	0.229	0	1
3	142	rdw	RL	different	rdw_different	right	1.12	6.035	left	36	-5.179	-1	1	0.384	1	1
3	113	rdw	RL	different	rdw_different	right	1.892	3.745	left	14	-4.613	-1	1	0.479	1	1
3	53	rdw	LR	different	rdw_different	left	-0.961	2.657	right	7	2.843	1	0	0.241	0	1
3	20	rdw	LL	same	rdw_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.361	1	1
3	30	rdw	LL	same	rdw_same	left	-1.432	5.195	left	27	-7.161	-1	1	0.35	1	1
3	114	rdw	RL	different	rdw_different	right	1.583	3.228	left	10	-4.674	-1	1	0.401	1	1
3	172	rdw	RR	same	rdw_same	right	1.158	4.684	right	22	3.138	1	0	0.418	0	1
3	26	rdw	LL	same	rdw_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.428	1	1
3	50	rdw	LR	different	rdw_different	left	-2.251	2.722	right	8	3.383	1	0	0.483	0	1
3	192	rdw	RR	same	rdw_same	right	1.954	6.647	right	44	13.663	1	0	0.327	0	1
3	179	rdw	RR	same	rdw_same	right	1.621	4.376	right	19	14.001	1	0	0.308	0	1
3	184	rdw	RR	same	rdw_same	right	2.325	5.238	right	27	4.616	1	0	0.442	0	1
3	199	rdw	RR	same	rdw_same	right	1.82	6.317	right	40	5.053	1	0	0.337	0	1
3	109	rdw	RL	different	rdw_different	right	1.193	2.511	left	6	-2.767	1	0	0.533	1	0
3	115	rdw	RL	different	rdw_different	right	2.055	3.917	left	16	-5.82	-1	1	0.328	1	1
3	98	rdw	LR	different	rdw_different	left	-0.971	6.212	right	39	8.275	1	0	0.3105	0	1
3	97	rdw	LR	different	rdw_different	left	-1.346	6.31	right	40	3.058	1	0	0.339	0	1
3	69	rdw	LR	different	rdw_different	left	-2.377	3.329	right	11	2.683	1	0	0.305	0	1
3	161	rdw	RR	same	rdw_same	right	1.454	3.202	right	10	2.972	1	0	0.105	0	1
3	174	rdw	RR	same	rdw_same	right	1.157	4.176	right	17	2.95	1	0	0.163	0	1
3	107	rdw	RL	different	rdw_different	right	2.189	2.964	left	9	-2.592	-1	1	0.667	1	1
3	72	rdw	LR	different	rdw_different	left	-1.283	4.911	right	24	3.587	1	0	0.311	0	1
3	88	rdw	LR	different	rdw_different	left	-1.027	5.533	right	31	3.742	1	0	0.354	0	1
3	130	rdw	RL	different	rdw_different	right	1.134	4.973	left	25	-3.726	-1	1	0.422	1	1
3	96	rdw	LR	different	rdw_different	left	-1.995	6.028	right	36	3.041	1	0	0.339	0	1
3	86	rdw	LR	different	rdw_different	left	-1.405	5.417	right	29	4.991	1	0	0.31	0	1
3	101	rdw	RL	different	rdw_different	right	0.806	2.319	left	5	-3.749	1	0	0.103	1	0
3	18	rdw	LL	same	rdw_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.266	1	1
3	190	rdw	RR	same	rdw_same	right	2.137	6.102	right	37	2.857	1	0	0.392	0	1
3	164	rdw	RR	same	rdw_same	right	2.465	3.163	right	10	5.991	1	0	0.256	0	1
3	144	rdw	RL	different	rdw_different	right	1.676	6.092	left	37	-6.022	-1	1	0.587	1	1
3	148	rdw	RL	different	rdw_different	right	0.971	6.212	left	39	-8.275	-1	1	0.315	1	1
3	140	rdw	RL	different	rdw_different	right	2.17	6.546	left	43	-2.644	-1	1	0.415	1	1
3	143	rdw	RL	different	rdw_different	right	1.486	6.421	left	41	-8.888	-1	1	0.354	1	1
3	169	iid	RR	same	iid_same	right	1.394	3.481	right	12	5.649	1	0	0.294	0	1
3	25	iid	LL	same	iid_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.546	1	1
3	136	iid	RL	different	iid_different	right	1.405	5.417	left	29	-4.991	1	0	0.588	0	1
3	43	iid	LL	same	iid_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.394	1	1
3	137	iid	RL	different	iid_different	right	1.078	5.502	left	30	-5.305	-1	1	0.512	0	0
3	46	iid	LL	same	iid_same	left	-1.185	6.479	left	42	-5.232	1	0	0.472	1	0
3	4	iid	LL	same	iid_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.361	1	1
3	165	iid	RR	same	iid_same	right	2.085	3.039	right	9	3.017	1	0	0.366	0	1
3	54	iid	LR	different	iid_different	left	-1.113	2.948	right	9	2.555	-1	1	0.504	1	1
3	139	iid	RL	different	iid_different	right	0.999	5.404	left	30	-9.09	1	0	0.64	0	1
3	186	iid	RR	same	iid_same	right	1.917	5.864	right	35	11.991	-1	1	0.71	0	0
3	8	iid	LL	same	iid_same	left	-1.147	2.092	left	4	-3.873	1	0	0.716	1	0
3	13	iid	LL	same	iid_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.618	1	1
3	5	iid	LL	same	iid_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.307	1	1
3	33	iid	LL	same	iid_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.299	1	1
3	81	iid	LR	different	iid_different	left	-1.773	5.602	right	31	12.73	1	0	0.716	1	0
3	31	iid	LL	same	iid_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.394	1	1
3	59	iid	LR	different	iid_different	left	-1.193	2.511	right	6	2.767	1	0	0.379	1	0
3	166	iid	RR	same	iid_same	right	1.331	3.134	right	10	7.001	1	0	0.33	0	1
3	103	iid	RL	different	iid_different	right	0.961	2.657	left	7	-2.843	-1	1	0.466	0	0
3	63	iid	LR	different	iid_different	left	-1.892	3.745	right	14	4.613	-1	1	0.4	1	1
3	78	iid	LR	different	iid_different	left	-0.87	4.088	right	17	2.599	-1	1	0.508	1	1
3	108	iid	RL	different	iid_different	right	2.027	2.567	left	7	-4.044	1	0	0.4	0	1
3	124	iid	RL	different	iid_different	right	1.906	4.326	left	19	-4.242	1	0	0.344	0	1
3	194	iid	RR	same	iid_same	right	1.816	6.152	right	38	4.335	1	0	0.353	0	1
3	141	iid	RL	different	iid_different	right	1.575	6.045	left	37	-3.812	1	0	0.488	0	1
3	197	iid	RR	same	iid_same	right	2.158	6.978	right	49	5.806	-1	1	0.391	0	0
3	42	iid	LL	same	iid_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.393	1	1
3	152	iid	RR	same	iid_same	right	2.413	2.537	right	6	6.728	-1	1	0.675	0	0
3	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	-1	1	0.37	0	0
3	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	1	0	0.526	1	0
3	134	iid	RL	different	iid_different	right	1.581	5.468	left	30	-3.437	1	0	0.4	0	1
3	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	-1	1	0.663	1	1
3	14	iid	LL	same	iid_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.4	1	1
3	85	iid	LR	different	iid_different	left	-1.907	4.917	right	24	2.755	-1	1	0.359	1	1
3	175	iid	RR	same	iid_same	right	1.971	4.243	right	18	3.981	-1	1	0.574	0	0
3	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	-1	1	0.499	0	0
3	125	iid	RL	different	iid_different	right	1.007	4.726	left	22	-7.396	-1	1	0.346	0	0
3	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.351	1	1
3	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	-1	1	0.4	0	0
3	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.556	1	1
3	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	1	0	0.505	1	0
3	182	iid	RR	same	iid_same	right	2.179	5.057	right	26	5.865	1	0	0.391	0	1
3	131	iid	RL	different	iid_different	right	1.773	5.602	left	31	-12.73	-1	1	0.529	0	0
3	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.615	1	1
3	52	iid	LR	different	iid_different	left	-1.512	2.3	right	5	5.012	1	0	0.4	1	0
3	106	iid	RL	different	iid_different	right	0.974	2.955	left	9	-5.179	1	0	0.4	0	1
3	193	iid	RR	same	iid_same	right	1.762	6.619	right	43	11.962	1	0	0.4	0	1
3	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	1	0	0.528	0	1
3	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	1	0	0.4	1	0
3	169	rdw	RR	same	rdw_same	right	1.394	3.481	right	12	5.649	1	0	0.208	0	1
3	25	rdw	LL	same	rdw_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.327	1	1
3	136	rdw	RL	different	rdw_different	right	1.405	5.417	left	29	-4.991	-1	1	0.285	1	1
3	43	rdw	LL	same	rdw_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.415	1	1
3	137	rdw	RL	different	rdw_different	right	1.078	5.502	left	30	-5.305	-1	1	0.282	1	1
3	46	rdw	LL	same	rdw_same	left	-1.185	6.479	left	42	-5.232	-1	1	0.339	1	1
3	4	rdw	LL	same	rdw_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.132	1	1
3	165	rdw	RR	same	rdw_same	right	2.085	3.039	right	9	3.017	1	0	0.272	0	1
3	54	rdw	LR	different	rdw_different	left	-1.113	2.948	right	9	2.555	1	0	0.422	0	1
3	139	rdw	RL	different	rdw_different	right	0.999	5.404	left	30	-9.09	-1	1	0.431	1	1
3	186	rdw	RR	same	rdw_same	right	1.917	5.864	right	35	11.991	1	0	0.322	0	1
3	8	rdw	LL	same	rdw_same	left	-1.147	2.092	left	4	-3.873	-1	1	0.337	1	1
3	13	rdw	LL	same	rdw_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.3105	1	1
3	5	rdw	LL	same	rdw_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.09	1	1
3	33	rdw	LL	same	rdw_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.485	1	1
3	81	rdw	LR	different	rdw_different	left	-1.773	5.602	right	31	12.73	1	0	0.264	0	1
3	31	rdw	LL	same	rdw_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.201	1	1
3	59	rdw	LR	different	rdw_different	left	-1.193	2.511	right	6	2.767	1	0	0.137	0	1
3	166	rdw	RR	same	rdw_same	right	1.331	3.134	right	10	7.001	1	0	0.141	0	1
3	103	rdw	RL	different	rdw_different	right	0.961	2.657	left	7	-2.843	-1	1	0.304	1	1
3	63	rdw	LR	different	rdw_different	left	-1.892	3.745	right	14	4.613	1	0	0.354	0	1
3	78	rdw	LR	different	rdw_different	left	-0.87	4.088	right	17	2.599	1	0	0.391	0	1
3	108	rdw	RL	different	rdw_different	right	2.027	2.567	left	7	-4.044	-1	1	0.413	1	1
3	124	rdw	RL	different	rdw_different	right	1.906	4.326	left	19	-4.242	-1	1	0.374	1	1
3	194	rdw	RR	same	rdw_same	right	1.816	6.152	right	38	4.335	-1	1	0.3105	0	0
3	141	rdw	RL	different	rdw_different	right	1.575	6.045	left	37	-3.812	-1	1	0.377	1	1
3	197	rdw	RR	same	rdw_same	right	2.158	6.978	right	49	5.806	1	0	0.45	0	1
3	42	rdw	LL	same	rdw_same	left	-1.954	6.647	left	44	-13.663	1	0	0.3105	1	0
3	152	rdw	RR	same	rdw_same	right	2.413	2.537	right	6	6.728	1	0	0.115	0	1
