# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	acc_lv	same_side_as_lv	same_side_as_ms
12	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	1	0	0.414	1	1	1
12	48	iid	LL	same	iid_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.715	1	1	1
12	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	1	0	0.512	1	0	1
12	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.644	1	1	1
12	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	1	0	0.307	1	1	1
12	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	1	0	0.426	1	0	1
12	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	1	0	0.385	0	1	0
12	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	1	0	0.715	0	0	0
12	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.265	1	0	1
12	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.246	1	1	1
12	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.18	1	1	1
12	157	iid	RR	same	iid_same	right	2.172	2.398	right	6	6.377	1	0	0.242	1	1	1
12	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.414	1	0	1
12	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	1	0	0.225	1	1	1
12	196	iid	RR	same	iid_same	right	1.185	6.479	right	42	5.232	-1	1	0.71	0	0	0
12	74	iid	LR	different	iid_different	left	-1.906	4.326	right	19	4.242	-1	1	0.447	1	0	1
12	27	iid	LL	same	iid_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.269	1	1	1
12	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.084	1	1	1
12	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	-1	1	0.287	0	0	0
12	22	iid	LL	same	iid_same	left	-1.158	4.684	left	22	-3.138	1	0	0.38	0	0	0
12	129	iid	RL	different	iid_different	right	2.149	4.637	left	22	-6.019	-1	1	0.402	0	1	0
12	105	iid	RL	different	iid_different	right	1.076	2.085	left	4	-4.474	1	0	0.3	1	0	1
12	102	iid	RL	different	iid_different	right	1.512	2.3	left	5	-5.012	1	0	0.392	1	0	1
12	159	iid	RR	same	iid_same	right	1.71	2.788	right	8	5.391	-1	1	0.527	0	0	0
12	15	iid	LL	same	iid_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.413	1	1	1
12	72	iid	LR	different	iid_different	left	-1.283	4.911	right	24	3.587	-1	1	0.42	1	0	1
12	88	iid	LR	different	iid_different	left	-1.027	5.533	right	31	3.742	1	0	0.382	0	1	0
12	130	iid	RL	different	iid_different	right	1.134	4.973	left	25	-3.726	-1	1	0.304	0	1	0
12	124	iid	RL	different	iid_different	right	1.906	4.326	left	19	-4.242	1	0	0.445	1	0	1
12	194	iid	RR	same	iid_same	right	1.816	6.152	right	38	4.335	-1	1	0.476	0	0	0
12	141	iid	RL	different	iid_different	right	1.575	6.045	left	37	-3.812	-1	1	0.481	0	1	0
12	197	iid	RR	same	iid_same	right	2.158	6.978	right	49	5.806	-1	1	0.667	0	0	0
12	42	iid	LL	same	iid_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.498	1	1	1
12	152	iid	RR	same	iid_same	right	2.413	2.537	right	6	6.728	1	0	0.318	1	1	1
12	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	1	0	0.457	1	0	1
12	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.48	1	1	1
12	134	iid	RL	different	iid_different	right	1.581	5.468	left	30	-3.437	-1	1	0.438	0	1	0
12	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	1	0	0.53	0	1	0
12	14	iid	LL	same	iid_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.29	1	1	1
12	85	iid	LR	different	iid_different	left	-1.907	4.917	right	24	2.755	1	0	0.527	0	1	0
12	175	iid	RR	same	iid_same	right	1.971	4.243	right	18	3.981	1	0	0.452	1	1	1
12	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	-1	1	0.513	0	0	0
12	125	iid	RL	different	iid_different	right	1.007	4.726	left	22	-7.396	-1	1	0.45	0	1	0
12	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.387	1	1	1
12	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	1	0	0.51	1	0	1
12	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	1	0	0.437	0	0	0
12	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	1	0	0.473	0	1	0
12	182	iid	RR	same	iid_same	right	2.179	5.057	right	26	5.865	1	0	0.449	1	1	1
12	131	iid	RL	different	iid_different	right	1.773	5.602	left	31	-12.73	-1	1	0.379	0	1	0
12	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.342	1	1	1
12	52	iid	LR	different	iid_different	left	-1.512	2.3	right	5	5.012	-1	1	0.173	1	0	1
12	106	iid	RL	different	iid_different	right	0.974	2.955	left	9	-5.179	1	0	0.404	1	0	1
12	193	iid	RR	same	iid_same	right	1.762	6.619	right	43	11.962	1	0	0.686	1	1	1
12	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	1	0	0.194	1	1	1
12	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	1	0	0.419	0	1	0
12	108	iid	RL	different	iid_different	right	2.027	2.567	left	7	-4.044	1	0	0.408	1	0	1
12	78	iid	LR	different	iid_different	left	-0.87	4.088	right	17	2.599	-1	1	0.416	1	0	1
12	63	iid	LR	different	iid_different	left	-1.892	3.745	right	14	4.613	-1	1	0.409	1	0	1
12	103	iid	RL	different	iid_different	right	0.961	2.657	left	7	-2.843	1	0	0.366	1	0	1
12	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	-1	1	0.502	1	0	1
12	86	iid	LR	different	iid_different	left	-1.405	5.417	right	29	4.991	-1	1	0.251	1	0	1
12	101	iid	RL	different	iid_different	right	0.806	2.319	left	5	-3.749	1	0	0.225	1	0	1
12	18	iid	LL	same	iid_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.265	1	1	1
12	190	iid	RR	same	iid_same	right	2.137	6.102	right	37	2.857	-1	1	0.3945	0	0	0
12	164	iid	RR	same	iid_same	right	2.465	3.163	right	10	5.991	1	0	0.311	1	1	1
12	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	-1	1	0.461	0	1	0
12	148	iid	RL	different	iid_different	right	0.971	6.212	left	39	-8.275	1	0	0.435	1	0	1
12	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	1	0	0.393	1	0	1
12	169	iid	RR	same	iid_same	right	1.394	3.481	right	12	5.649	1	0	0.255	1	1	1
12	25	iid	LL	same	iid_same	left	-1.971	4.243	left	18	-3.981	1	0	0.193	0	0	0
12	136	iid	RL	different	iid_different	right	1.405	5.417	left	29	-4.991	1	0	0.366	1	0	1
12	43	iid	LL	same	iid_same	left	-1.762	6.619	left	43	-11.962	1	0	0.637	0	0	0
12	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.736	1	1	1
12	137	iid	RL	different	iid_different	right	1.078	5.502	left	30	-5.305	1	0	0.263	1	0	1
12	4	iid	LL	same	iid_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.245	1	1	1
12	165	iid	RR	same	iid_same	right	2.085	3.039	right	9	3.017	1	0	0.266	1	1	1
12	54	iid	LR	different	iid_different	left	-1.113	2.948	right	9	2.555	-1	1	0.255	1	0	1
12	139	iid	RL	different	iid_different	right	0.999	5.404	left	30	-9.09	1	0	0.393	1	0	1
12	186	iid	RR	same	iid_same	right	1.917	5.864	right	35	11.991	1	0	0.431	1	1	1
12	8	iid	LL	same	iid_same	left	-1.147	2.092	left	4	-3.873	-1	1	0.232	1	1	1
12	13	iid	LL	same	iid_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.285	1	1	1
12	5	iid	LL	same	iid_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.426	1	1	1
12	33	iid	LL	same	iid_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.347	1	1	1
12	81	iid	LR	different	iid_different	left	-1.773	5.602	right	31	12.73	-1	1	0.377	1	0	1
12	31	iid	LL	same	iid_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.384	1	1	1
12	59	iid	LR	different	iid_different	left	-1.193	2.511	right	6	2.767	-1	1	0.146	1	0	1
12	166	iid	RR	same	iid_same	right	1.331	3.134	right	10	7.001	1	0	0.281	1	1	1
12	46	iid	LL	same	iid_same	left	-1.185	6.479	left	42	-5.232	1	0	0.657	0	0	0
12	177	iid	RR	same	iid_same	right	2.389	4.145	right	17	3.429	1	0	0.285	1	1	1
12	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	1	0	0.482	0	1	0
12	132	iid	RL	different	iid_different	right	0.915	5.411	left	29	-4.576	1	0	0.606	1	0	1
12	93	iid	LR	different	iid_different	left	-1.486	6.421	right	41	8.888	1	0	0.426	0	1	0
12	0	iid	LL	same	iid_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.194	1	1	1
12	2	iid	LL	same	iid_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.254	1	1	1
12	122	iid	RL	different	iid_different	right	1.283	4.911	left	24	-3.587	1	0	0.306	1	0	1
12	180	iid	RR	same	iid_same	right	1.432	5.195	right	27	7.161	1	0	0.316	1	1	1
12	95	iid	LR	different	iid_different	left	-1.969	6.295	right	40	10.722	1	0	0.481	0	1	0
12	121	iid	RL	different	iid_different	right	1.764	4.73	left	22	-2.728	1	0	0.322	1	0	1
12	185	iid	RR	same	iid_same	right	2.32	5.071	right	26	7.877	1	0	0.438	1	1	1
12	39	iid	LL	same	iid_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.395	1	1	1
12	66	iid	LR	different	iid_different	left	-2.091	3.596	right	13	5.348	-1	1	0.267	1	0	1
12	19	iid	LL	same	iid_same	left	-1.394	3.481	left	12	-5.649	1	0	0.287	0	0	0
12	11	iid	LL	same	iid_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.241	1	1	1
12	45	iid	LL	same	iid_same	left	-0.81	6.405	left	41	-10.068	-1	1	0.602	1	1	1
12	41	iid	LL	same	iid_same	left	-2.078	6.196	left	38	-11.804	1	0	0.3945	0	0	0
12	92	iid	LR	different	iid_different	left	-1.12	6.035	right	36	5.179	1	0	0.372	0	1	0
12	149	iid	RL	different	iid_different	right	1.186	6.295	left	40	-3.668	-1	1	0.342	0	1	0
12	173	iid	RR	same	iid_same	right	2.217	4.012	right	16	3.328	1	0	0.116	1	1	1
12	38	iid	LL	same	iid_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.205	1	1	1
12	146	iid	RL	different	iid_different	right	1.995	6.028	left	36	-3.041	-1	1	0.284	0	1	0
12	68	iid	LR	different	iid_different	left	-1.071	3.23	right	10	4.659	1	0	0.419	0	1	0
12	56	iid	LR	different	iid_different	left	-0.974	2.955	right	9	5.179	1	0	0.195	0	1	0
12	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	1	0	0.525	0	0	0
12	37	iid	LL	same	iid_same	left	-1.988	5.494	left	30	-5.674	1	0	0.233	0	0	0
12	67	iid	LR	different	iid_different	left	-1.011	3.712	right	14	2.576	1	0	0.108	0	1	0
12	79	iid	LR	different	iid_different	left	-2.149	4.637	right	22	6.019	-1	1	0.406	1	0	1
12	80	iid	LR	different	iid_different	left	-1.134	4.973	right	25	3.726	1	0	0.332	0	1	0
12	168	iid	RR	same	iid_same	right	1.853	3.209	right	10	4.809	1	0	0.142	1	1	1
12	188	iid	RR	same	iid_same	right	2.822	5.379	right	29	8.417	1	0	0.38	1	1	1
12	10	iid	LL	same	iid_same	left	-1.646	3.03	left	9	-6.579	1	0	0.126	0	0	0
12	128	iid	RL	different	iid_different	right	0.87	4.088	left	17	-2.599	-1	1	0.276	0	1	0
12	62	iid	LR	different	iid_different	left	-1.05	3.553	right	13	3.169	-1	1	0.261	1	0	1
12	65	iid	LR	different	iid_different	left	-2.055	3.917	right	16	5.82	1	0	0.258	0	1	0
12	17	iid	LL	same	iid_same	left	-2.376	3.95	left	16	-7.381	-1	1	0.203	1	1	1
12	133	iid	RL	different	iid_different	right	1.014	5.344	left	29	-3.279	1	0	0.226	1	0	1
12	195	iid	RR	same	iid_same	right	0.81	6.405	right	41	10.068	1	0	0.327	1	1	1
12	183	iid	RR	same	iid_same	right	2.547	5.207	right	27	4.706	1	0	0.412	1	1	1
12	1	iid	LL	same	iid_same	left	-1.432	2.804	left	8	-3.469	-1	1	0.131	1	1	1
12	29	iid	LL	same	iid_same	left	-1.621	4.376	left	19	-14.001	1	0	0.297	0	0	0
12	189	iid	RR	same	iid_same	right	2.719	5.571	right	31	10.583	1	0	0.412	1	1	1
12	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	-1	1	0.3945	0	1	0
12	187	iid	RR	same	iid_same	right	1.988	5.494	right	30	5.674	-1	1	0.3945	0	0	0
12	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	1	0	0.655	0	1	0
12	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	1	0	0.492	1	0	1
12	158	iid	RR	same	iid_same	right	1.147	2.092	right	4	3.873	1	0	0.418	1	1	1
12	87	iid	LR	different	iid_different	left	-1.078	5.502	right	30	5.305	1	0	0.561	0	1	0
12	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	1	0	0.65	1	1	1
12	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	1	0	0.556	0	1	0
12	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.466	1	1	1
12	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.36	1	1	1
12	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.464	1	0	1
12	89	iid	LR	different	iid_different	left	-0.999	5.404	right	30	9.09	-1	1	0.582	1	0	1
12	111	iid	RL	different	iid_different	right	0.973	3.878	left	15	-2.704	-1	1	0.637	0	1	0
12	57	iid	LR	different	iid_different	left	-2.189	2.964	right	9	2.592	1	0	0.313	0	1	0
12	75	iid	LR	different	iid_different	left	-1.007	4.726	right	22	7.396	1	0	0.427	0	1	0
12	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	-1	1	0.431	0	1	0
12	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	-1	1	0.515	0	1	0
12	16	iid	LL	same	iid_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.588	1	1	1
12	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	1	0	0.622	0	0	0
12	21	iid	LL	same	iid_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.607	1	1	1
12	58	iid	LR	different	iid_different	left	-2.027	2.567	right	7	4.044	1	0	0.602	0	1	0
12	151	iid	RR	same	iid_same	right	1.432	2.804	right	8	3.469	1	0	0.224	1	1	1
12	116	iid	RL	different	iid_different	right	2.091	3.596	left	13	-5.348	1	0	0.318	1	0	1
12	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	1	0	0.304	1	0	1
12	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.185	1	1	1
12	82	iid	LR	different	iid_different	left	-0.915	5.411	right	29	4.576	1	0	0.357	0	1	0
12	160	iid	RR	same	iid_same	right	1.646	3.03	right	9	6.579	1	0	0.312	1	1	1
12	181	iid	RR	same	iid_same	right	2.689	5.667	right	33	13.897	1	0	0.461	1	1	1
12	167	iid	RR	same	iid_same	right	2.376	3.95	right	16	7.381	1	0	0.169	1	1	1
12	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.406	1	1	1
12	55	iid	LR	different	iid_different	left	-1.076	2.085	right	4	4.474	-1	1	0.246	1	0	1
12	77	iid	LR	different	iid_different	left	-1.239	4.403	right	19	7.711	1	0	0.462	0	1	0
12	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	1	0	0.441	0	1	0
12	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	1	0	0.642	0	0	0
12	171	iid	RR	same	iid_same	right	2.081	4.839	right	24	11.931	-1	1	0.574	0	0	0
