# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	acc_lv	same_side_as_lv	same_side_as_ms
2	165	rdw	RR	same	rdw_same	right	2.085	3.039	right	9	3.017	1	0	0.429	1	1	1
2	78	rdw	LR	different	rdw_different	left	-0.87	4.088	right	17	2.599	1	0	0.477	1	1	0
2	186	rdw	RR	same	rdw_same	right	1.917	5.864	right	35	11.991	1	0	0.602	1	1	1
2	177	rdw	RR	same	rdw_same	right	2.389	4.145	right	17	3.429	1	0	0.41074999999999995	1	1	1
2	56	rdw	LR	different	rdw_different	left	-0.974	2.955	right	9	5.179	1	0	0.486	1	1	0
2	152	rdw	RR	same	rdw_same	right	2.413	2.537	right	6	6.728	1	0	0.545	1	1	1
2	82	rdw	LR	different	rdw_different	left	-0.915	5.411	right	29	4.576	1	0	0.4115	1	1	0
2	68	rdw	LR	different	rdw_different	left	-1.071	3.23	right	10	4.659	1	0	0.555	1	1	0
2	124	rdw	RL	different	rdw_different	right	1.906	4.326	left	19	-4.242	-1	1	0.357	1	1	0
2	16	rdw	LL	same	rdw_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.605	1	1	1
2	86	rdw	LR	different	rdw_different	left	-1.405	5.417	right	29	4.991	1	0	0.379	1	1	0
2	143	rdw	RL	different	rdw_different	right	1.486	6.421	left	41	-8.888	-1	1	0.46	1	1	0
2	176	rdw	RR	same	rdw_same	right	1.929	4.66	right	22	8.105	1	0	0.313	1	1	1
2	89	rdw	LR	different	rdw_different	left	-0.999	5.404	right	30	9.09	1	0	0.453	1	1	0
2	157	rdw	RR	same	rdw_same	right	2.172	2.398	right	6	6.377	1	0	0.203	1	1	1
2	193	rdw	RR	same	rdw_same	right	1.762	6.619	right	43	11.962	1	0	0.39	1	1	1
2	1	rdw	LL	same	rdw_same	left	-1.432	2.804	left	8	-3.469	-1	1	0.299	1	1	1
2	52	rdw	LR	different	rdw_different	left	-1.512	2.3	right	5	5.012	1	0	0.236	1	1	0
2	149	rdw	RL	different	rdw_different	right	1.186	6.295	left	40	-3.668	-1	1	0.41074999999999995	1	1	0
2	130	rdw	RL	different	rdw_different	right	1.134	4.973	left	25	-3.726	-1	1	0.41074999999999995	1	1	0
2	151	rdw	RR	same	rdw_same	right	1.432	2.804	right	8	3.469	1	0	0.3	1	1	1
2	103	rdw	RL	different	rdw_different	right	0.961	2.657	left	7	-2.843	-1	1	0.361	1	1	0
2	99	rdw	LR	different	rdw_different	left	-1.186	6.295	right	40	3.668	1	0	0.4115	1	1	0
2	116	rdw	RL	different	rdw_different	right	2.091	3.596	left	13	-5.348	-1	1	0.298	1	1	0
2	87	rdw	LR	different	rdw_different	left	-1.078	5.502	right	30	5.305	1	0	0.379	1	1	0
2	74	rdw	LR	different	rdw_different	left	-1.906	4.326	right	19	4.242	1	0	0.326	1	1	0
2	121	rdw	RL	different	rdw_different	right	1.764	4.73	left	22	-2.728	-1	1	0.395	1	1	0
2	199	rdw	RR	same	rdw_same	right	1.82	6.317	right	40	5.053	1	0	0.41074999999999995	1	1	1
2	20	rdw	LL	same	rdw_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.281	1	1	1
2	188	rdw	RR	same	rdw_same	right	2.822	5.379	right	29	8.417	1	0	0.357	1	1	1
2	71	rdw	LR	different	rdw_different	left	-1.764	4.73	right	22	2.728	1	0	0.289	1	1	0
2	106	rdw	RL	different	rdw_different	right	0.974	2.955	left	9	-5.179	-1	1	0.302	1	1	0
2	14	rdw	LL	same	rdw_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.313	1	1	1
2	92	rdw	LR	different	rdw_different	left	-1.12	6.035	right	36	5.179	1	0	0.386	1	1	0
2	179	rdw	RR	same	rdw_same	right	1.621	4.376	right	19	14.001	1	0	0.239	1	1	1
2	37	rdw	LL	same	rdw_same	left	-1.988	5.494	left	30	-5.674	-1	1	0.403	1	1	1
2	181	rdw	RR	same	rdw_same	right	2.689	5.667	right	33	13.897	1	0	0.374	1	1	1
2	129	rdw	RL	different	rdw_different	right	2.149	4.637	left	22	-6.019	-1	1	0.333	1	1	0
2	160	rdw	RR	same	rdw_same	right	1.646	3.03	right	9	6.579	1	0	0.343	1	1	1
2	8	rdw	LL	same	rdw_same	left	-1.147	2.092	left	4	-3.873	-1	1	0.379	1	1	1
2	13	rdw	LL	same	rdw_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.242	1	1	1
2	59	rdw	LR	different	rdw_different	left	-1.193	2.511	right	6	2.767	-1	1	0.041	0	0	1
2	171	rdw	RR	same	rdw_same	right	2.081	4.839	right	24	11.931	1	0	0.356	1	1	1
2	131	rdw	RL	different	rdw_different	right	1.773	5.602	left	31	-12.73	-1	1	0.346	1	1	0
2	17	rdw	LL	same	rdw_same	left	-2.376	3.95	left	16	-7.381	-1	1	0.341	1	1	1
2	72	rdw	LR	different	rdw_different	left	-1.283	4.911	right	24	3.587	1	0	0.354	1	1	0
2	175	rdw	RR	same	rdw_same	right	1.971	4.243	right	18	3.981	1	0	0.388	1	1	1
2	134	rdw	RL	different	rdw_different	right	1.581	5.468	left	30	-3.437	-1	1	0.57	1	1	0
2	167	rdw	RR	same	rdw_same	right	2.376	3.95	right	16	7.381	1	0	0.333	1	1	1
2	183	rdw	RR	same	rdw_same	right	2.547	5.207	right	27	4.706	1	0	0.396	1	1	1
2	63	rdw	LR	different	rdw_different	left	-1.892	3.745	right	14	4.613	1	0	0.467	1	1	0
2	54	rdw	LR	different	rdw_different	left	-1.113	2.948	right	9	2.555	1	0	0.363	1	1	0
2	107	rdw	RL	different	rdw_different	right	2.189	2.964	left	9	-2.592	-1	1	0.381	1	1	0
2	50	rdw	LR	different	rdw_different	left	-2.251	2.722	right	8	3.383	1	0	0.476	1	1	0
2	196	rdw	RR	same	rdw_same	right	1.185	6.479	right	42	5.232	1	0	0.4115	1	1	1
2	58	rdw	LR	different	rdw_different	left	-2.027	2.567	right	7	4.044	1	0	0.387	1	1	0
2	48	rdw	LL	same	rdw_same	left	-2.101	6.227	left	39	-4.733	1	0	0.637	0	0	0
2	88	rdw	LR	different	rdw_different	left	-1.027	5.533	right	31	3.742	1	0	0.343	1	1	0
2	21	rdw	LL	same	rdw_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.299	1	1	1
2	57	rdw	LR	different	rdw_different	left	-2.189	2.964	right	9	2.592	1	0	0.37	1	1	0
2	19	rdw	LL	same	rdw_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.398	1	1	1
2	192	rdw	RR	same	rdw_same	right	1.954	6.647	right	44	13.663	1	0	0.564	1	1	1
2	27	rdw	LL	same	rdw_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.341	1	1	1
2	83	rdw	LR	different	rdw_different	left	-1.014	5.344	right	29	3.279	1	0	0.324	1	1	0
2	162	rdw	RR	same	rdw_same	right	1.311	3.437	right	12	3.281	1	0	0.33	1	1	1
2	127	rdw	RL	different	rdw_different	right	1.239	4.403	left	19	-7.711	-1	1	0.473	1	1	0
2	51	rdw	LR	different	rdw_different	left	-0.806	2.319	right	5	3.749	1	0	0.501	1	1	0
2	136	rdw	RL	different	rdw_different	right	1.405	5.417	left	29	-4.991	-1	1	0.498	1	1	0
2	90	rdw	LR	different	rdw_different	left	-2.17	6.546	right	43	2.644	1	0	0.4115	1	1	0
2	189	rdw	RR	same	rdw_same	right	2.719	5.571	right	31	10.583	1	0	0.481	1	1	1
2	42	rdw	LL	same	rdw_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.423	1	1	1
2	119	rdw	RL	different	rdw_different	right	2.377	3.329	left	11	-2.683	-1	1	0.41	1	1	0
2	35	rdw	LL	same	rdw_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.613	1	1	1
2	12	rdw	LL	same	rdw_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.395	1	1	1
2	31	rdw	LL	same	rdw_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.53	1	1	1
2	97	rdw	LR	different	rdw_different	left	-1.346	6.31	right	40	3.058	1	0	0.574	1	1	0
2	169	rdw	RR	same	rdw_same	right	1.394	3.481	right	12	5.649	1	0	0.408	1	1	1
2	96	rdw	LR	different	rdw_different	left	-1.995	6.028	right	36	3.041	1	0	0.508	1	1	0
2	172	rdw	RR	same	rdw_same	right	1.158	4.684	right	22	3.138	1	0	0.363	1	1	1
2	98	rdw	LR	different	rdw_different	left	-0.971	6.212	right	39	8.275	1	0	0.433	1	1	0
2	140	rdw	RL	different	rdw_different	right	2.17	6.546	left	43	-2.644	-1	1	0.4115	1	1	0
2	73	rdw	LR	different	rdw_different	left	-2.056	4.699	right	22	3.118	1	0	0.4115	1	1	0
2	117	rdw	RL	different	rdw_different	right	1.011	3.712	left	14	-2.576	-1	1	0.43	1	1	0
2	126	rdw	RL	different	rdw_different	right	1.794	4.732	left	22	-6.096	-1	1	0.486	1	1	0
2	5	rdw	LL	same	rdw_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.416	1	1	1
2	41	rdw	LL	same	rdw_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.513	1	1	1
2	173	rdw	RR	same	rdw_same	right	2.217	4.012	right	16	3.328	1	0	0.522	1	1	1
2	118	rdw	RL	different	rdw_different	right	1.071	3.23	left	10	-4.659	-1	1	0.254	1	1	0
2	26	rdw	LL	same	rdw_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.643	1	1	1
2	6	rdw	LL	same	rdw_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.29	1	1	1
2	159	rdw	RR	same	rdw_same	right	1.71	2.788	right	8	5.391	1	0	0.257	1	1	1
2	194	rdw	RR	same	rdw_same	right	1.816	6.152	right	38	4.335	1	0	0.35	1	1	1
2	11	rdw	LL	same	rdw_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.247	1	1	1
2	33	rdw	LL	same	rdw_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.333	1	1	1
2	101	rdw	RL	different	rdw_different	right	0.806	2.319	left	5	-3.749	-1	1	0.359	1	1	0
2	141	rdw	RL	different	rdw_different	right	1.575	6.045	left	37	-3.812	-1	1	0.393	1	1	0
2	22	rdw	LL	same	rdw_same	left	-1.158	4.684	left	22	-3.138	-1	1	0.392	1	1	1
2	61	rdw	LR	different	rdw_different	left	-0.973	3.878	right	15	2.704	1	0	0.399	1	1	0
2	190	rdw	RR	same	rdw_same	right	2.137	6.102	right	37	2.857	1	0	0.4115	1	1	1
2	36	rdw	LL	same	rdw_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.338	1	1	1
2	161	rdw	RR	same	rdw_same	right	1.454	3.202	right	10	2.972	1	0	0.269	1	1	1
2	85	rdw	LR	different	rdw_different	left	-1.907	4.917	right	24	2.755	1	0	0.538	1	1	0
2	191	rdw	RR	same	rdw_same	right	2.078	6.196	right	38	11.804	1	0	0.492	1	1	1
2	187	rdw	RR	same	rdw_same	right	1.988	5.494	right	30	5.674	1	0	0.456	1	1	1
2	46	rdw	LL	same	rdw_same	left	-1.185	6.479	left	42	-5.232	-1	1	0.4115	1	1	1
2	77	rdw	LR	different	rdw_different	left	-1.239	4.403	right	19	7.711	1	0	0.469	1	1	0
2	2	rdw	LL	same	rdw_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.261	1	1	1
2	111	rdw	RL	different	rdw_different	right	0.973	3.878	left	15	-2.704	-1	1	0.296	1	1	0
2	100	rdw	RL	different	rdw_different	right	2.251	2.722	left	8	-3.383	-1	1	0.389	1	1	0
2	139	rdw	RL	different	rdw_different	right	0.999	5.404	left	30	-9.09	-1	1	0.4115	1	1	0
2	113	rdw	RL	different	rdw_different	right	1.892	3.745	left	14	-4.613	-1	1	0.38	1	1	0
2	114	rdw	RL	different	rdw_different	right	1.583	3.228	left	10	-4.674	-1	1	0.402	1	1	0
2	4	rdw	LL	same	rdw_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.305	1	1	1
2	32	rdw	LL	same	rdw_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.409	1	1	1
2	81	rdw	LR	different	rdw_different	left	-1.773	5.602	right	31	12.73	1	0	0.398	1	1	0
2	39	rdw	LL	same	rdw_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.33	1	1	1
2	168	rdw	RR	same	rdw_same	right	1.853	3.209	right	10	4.809	1	0	0.354	1	1	1
2	47	rdw	LL	same	rdw_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.65	1	1	1
2	94	rdw	LR	different	rdw_different	left	-1.676	6.092	right	37	6.022	1	0	0.478	1	1	0
2	154	rdw	RR	same	rdw_same	right	2.051	2.291	right	5	3.295	1	0	0.28	1	1	1
2	43	rdw	LL	same	rdw_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.428	1	1	1
2	138	rdw	RL	different	rdw_different	right	1.027	5.533	left	31	-3.742	-1	1	0.423	1	1	0
2	3	rdw	LL	same	rdw_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.292	1	1	1
2	105	rdw	RL	different	rdw_different	right	1.076	2.085	left	4	-4.474	-1	1	0.495	1	1	0
2	53	rdw	LR	different	rdw_different	left	-0.961	2.657	right	7	2.843	1	0	0.406	1	1	0
2	133	rdw	RL	different	rdw_different	right	1.014	5.344	left	29	-3.279	-1	1	0.4115	1	1	0
2	180	rdw	RR	same	rdw_same	right	1.432	5.195	right	27	7.161	1	0	0.516	1	1	1
2	178	rdw	RR	same	rdw_same	right	1.983	4.508	right	20	4.197	1	0	0.622	1	1	1
2	185	rdw	RR	same	rdw_same	right	2.32	5.071	right	26	7.877	1	0	0.537	1	1	1
2	49	rdw	LL	same	rdw_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.423	1	1	1
2	80	rdw	LR	different	rdw_different	left	-1.134	4.973	right	25	3.726	1	0	0.383	1	1	0
2	34	rdw	LL	same	rdw_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.376	1	1	1
2	7	rdw	LL	same	rdw_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.356	1	1	1
2	110	rdw	RL	different	rdw_different	right	0.889	3.379	left	11	-3.456	-1	1	0.302	1	1	0
2	91	rdw	LR	different	rdw_different	left	-1.575	6.045	right	37	3.812	1	0	0.426	1	1	0
2	147	rdw	RL	different	rdw_different	right	1.346	6.31	left	40	-3.058	-1	1	0.483	1	1	0
2	184	rdw	RR	same	rdw_same	right	2.325	5.238	right	27	4.616	1	0	0.456	1	1	1
2	23	rdw	LL	same	rdw_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.333	1	1	1
2	25	rdw	LL	same	rdw_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.628	1	1	1
2	142	rdw	RL	different	rdw_different	right	1.12	6.035	left	36	-5.179	-1	1	0.345	1	1	0
2	145	rdw	RL	different	rdw_different	right	1.969	6.295	left	40	-10.722	-1	1	0.355	1	1	0
2	109	rdw	RL	different	rdw_different	right	1.193	2.511	left	6	-2.767	-1	1	0.289	1	1	0
2	144	rdw	RL	different	rdw_different	right	1.676	6.092	left	37	-6.022	-1	1	0.384	1	1	0
2	10	rdw	LL	same	rdw_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.4115	1	1	1
2	62	rdw	LR	different	rdw_different	left	-1.05	3.553	right	13	3.169	1	0	0.458	1	1	0
2	112	rdw	RL	different	rdw_different	right	1.05	3.553	left	13	-3.169	-1	1	0.418	1	1	0
2	146	rdw	RL	different	rdw_different	right	1.995	6.028	left	36	-3.041	-1	1	0.368	1	1	0
2	166	rdw	RR	same	rdw_same	right	1.331	3.134	right	10	7.001	1	0	0.41074999999999995	1	1	1
2	0	rdw	LL	same	rdw_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.281	1	1	1
2	120	rdw	RL	different	rdw_different	right	1.926	4.487	left	20	-4.387	-1	1	0.362	1	1	0
2	198	rdw	RR	same	rdw_same	right	2.101	6.227	right	39	4.733	1	0	0.41074999999999995	1	1	1
2	70	rdw	LR	different	rdw_different	left	-1.926	4.487	right	20	4.387	1	0	0.368	1	1	0
2	123	rdw	RL	different	rdw_different	right	2.056	4.699	left	22	-3.118	-1	1	0.413	1	1	0
2	64	rdw	LR	different	rdw_different	left	-1.583	3.228	right	10	4.674	1	0	0.347	1	1	0
2	44	rdw	LL	same	rdw_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.471	1	1	1
2	163	rdw	RR	same	rdw_same	right	1.629	3.238	right	11	7.675	1	0	0.352	1	1	1
2	28	rdw	LL	same	rdw_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.415	1	1	1
2	40	rdw	LL	same	rdw_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.602	1	1	1
2	108	rdw	RL	different	rdw_different	right	2.027	2.567	left	7	-4.044	-1	1	0.534	1	1	0
2	155	rdw	RR	same	rdw_same	right	2.123	2.129	right	5	3.169	1	0	0.39	1	1	1
2	156	rdw	RR	same	rdw_same	right	2.375	2.81	right	8	5.006	1	0	0.438	1	1	1
2	153	rdw	RR	same	rdw_same	right	1.229	2.32	right	5	4.069	1	0	0.24	1	1	1
2	95	rdw	LR	different	rdw_different	left	-1.969	6.295	right	40	10.722	1	0	0.284	1	1	0
